Date,secucode,open,high,low,close,volume,amount,change,change_ratio
2023-07-03,2460,61.02,62.09,61.0,61.39,129583,796789248.0,0.43,0.7053805774278216
2023-07-04,2460,61.95,62.27,61.14,61.87,115855,715430528.0,0.48,0.7818863007004397
2023-07-05,2460,61.91,62.2,61.5,61.99,105903,655183808.0,0.12,0.1939550670761273
2023-07-06,2460,61.82,61.9,60.77,60.9,106511,651173312.0,-1.09,-1.7583481206646232
2023-07-07,2460,60.77,61.16,60.52,60.9,64135,390235904.0,0.0,0.0
2023-07-10,2460,61.49,62.8,61.22,62.16,139851,870799872.0,1.26,2.0689655172413794
2023-07-11,2460,61.83,62.39,61.35,62.22,97767,604957184.0,0.06,0.0965250965250965
2023-07-12,2460,61.31,61.75,60.85,60.88,96088,588239360.0,-1.34,-2.153648344583736
2023-07-13,2460,61.28,61.95,60.74,61.16,122109,747684032.0,0.28,0.4599211563731931
2023-07-14,2460,61.15,61.38,60.65,61.18,142760,870892672.0,0.02,0.0327011118378024
2023-07-17,2460,61.1,61.1,60.42,60.56,72616,439974368.0,-0.62,-1.0134030728996404
2023-07-18,2460,60.56,60.78,59.45,60.1,118664,710896832.0,-0.46,-0.7595772787318362
2023-07-19,2460,59.93,60.4,59.56,59.77,60662,363232864.0,-0.33,-0.5490848585690515
2023-07-20,2460,59.9,60.97,59.86,59.93,112631,679964672.0,0.16,0.2676928224861971
2023-07-21,2460,59.5,59.5,57.96,58.44,162451,952275008.0,-1.49,-2.4862339395961954
2023-07-24,2460,58.0,58.0,55.39,55.46,277131,1558368000.0,-2.98,-5.099247091033539
2023-07-25,2460,56.3,58.22,56.17,58.12,271974,1563686784.0,2.66,4.796249549224666
2023-07-26,2460,58.3,59.55,58.15,58.58,173352,1019712192.0,0.46,0.7914659325533379
2023-07-27,2460,58.52,58.91,57.93,57.97,89566,521624192.0,-0.61,-1.0413110276544897
2023-07-28,2460,57.66,59.38,57.38,59.07,154479,907729152.0,1.1,1.89753320683112
2023-07-31,2460,59.41,60.55,59.19,59.83,204082,1222017024.0,0.76,1.286609107838158
2023-08-01,2460,59.7,60.02,59.0,59.29,95400,567074688.0,-0.54,-0.9025572455289989
2023-08-02,2460,59.2,59.22,58.44,58.59,95471,560638528.0,-0.7,-1.180637544273908
2023-08-03,2460,58.23,59.15,58.16,58.4,89936,526728608.0,-0.19,-0.3242874210616146
2023-08-04,2460,58.6,59.19,58.24,58.27,132958,779691776.0,-0.13,-0.2226027397260274
2023-08-07,2460,58.0,58.3,57.61,58.09,72195,418581056.0,-0.18,-0.3089068131113781
2023-08-08,2460,57.8,58.19,57.41,57.7,76514,441567840.0,-0.39,-0.6713720089516267
2023-08-09,2460,57.65,57.7,57.12,57.15,75237,431004032.0,-0.55,-0.9532062391681108
2023-08-10,2460,57.3,58.01,56.88,57.46,98957,568960320.0,0.31,0.5424321959755031
2023-08-11,2460,57.46,57.55,56.1,56.1,100557,569882880.0,-1.36,-2.366863905325444
2023-08-14,2460,55.55,55.88,53.38,53.61,251886,1358977280.0,-2.49,-4.438502673796791
2023-08-15,2460,53.61,53.79,52.4,52.75,135943,718455232.0,-0.86,-1.604178324939377
2023-08-16,2460,52.74,53.16,51.66,51.66,158027,825645120.0,-1.09,-2.066350710900474
2023-08-17,2460,51.28,51.77,50.68,51.55,136993,702072000.0,-0.11,-0.2129307007355788
