Date,secucode,open,high,low,close,volume,amount,change,change_ratio
2023-07-03,688036,146.79,147.5,135.35,139.72,86110,1208324224,-7.28,-4.9523809523809526
2023-07-04,688036,139.75,143.88,139.0,140.5,32584,459185888,0.78,0.5582593758946464
2023-07-05,688036,138.51,140.8,135.91,136.8,41273,566433856,-3.7,-2.6334519572953736
2023-07-06,688036,137.58,142.46,135.5,139.0,38170,534016352,2.2,1.608187134502924
2023-07-07,688036,139.0,143.88,135.66,141.86,45829,641545472,2.86,2.0575539568345325
2023-07-10,688036,142.98,143.76,131.27,133.86,75716,1020183680,-8.0,-5.639362752009023
2023-07-11,688036,134.61,137.6,132.77,134.1,37093,499525344,0.24,0.1792917974002689
2023-07-12,688036,133.8,134.99,130.7,130.94,41439,546838592,-3.16,-2.356450410141685
2023-07-13,688036,130.0,133.91,129.5,130.8,40150,528478240,-0.14,-0.1069191996334198
2023-07-14,688036,133.18,136.0,130.26,133.53,37860,506719872,2.73,2.0871559633027523
2023-07-17,688036,132.5,136.59,130.0,134.55,21681,292747328,1.02,0.7638732869018198
2023-07-18,688036,135.0,136.68,130.3,132.18,32538,430373312,-2.37,-1.7614269788182833
2023-07-19,688036,135.67,138.48,132.61,133.36,25659,344350560,1.18,0.892722045695264
2023-07-20,688036,134.0,134.5,126.27,127.61,64541,826180032,-5.75,-4.3116376724655066
2023-07-21,688036,128.1,129.27,126.0,127.1,30774,391840704,-0.51,-0.3996551994357809
2023-07-24,688036,126.5,130.85,125.47,127.75,24036,308108320,0.65,0.5114083398898506
2023-07-25,688036,129.05,129.89,125.73,128.65,33337,428493888,0.9,0.7045009784735813
2023-07-26,688036,127.93,128.53,124.0,125.7,29971,377733536,-2.95,-2.293043140303148
2023-07-27,688036,129.47,130.55,121.83,125.7,62241,782827264,0.0,0.0
2023-07-28,688036,126.5,127.0,118.1,120.99,90135,1091836160,-4.71,-3.747016706443914
2023-07-31,688036,122.18,124.18,120.68,122.73,60840,742885120,1.74,1.4381353830895116
2023-08-01,688036,125.0,128.05,121.0,127.13,59629,748979008,4.4,3.5851055161737144
2023-08-02,688036,124.98,128.88,124.0,127.29,25442,322442400,0.16,0.1258554235821599
2023-08-03,688036,127.17,129.3,125.83,127.25,18157,231222224,-0.04,-0.0314243067012334
2023-08-04,688036,127.25,130.37,126.9,128.87,24913,320160448,1.62,1.2730844793713163
2023-08-07,688036,128.86,137.98,128.86,134.27,49660,668858816,5.4,4.190269263598976
2023-08-08,688036,134.0,135.88,132.7,133.02,33761,451251392,-1.25,-0.930960005958144
