Date,secucode,open,high,low,close,volume,amount,change,change_ratio
2023-07-03,300628,35.28,35.45,34.45,34.53,65160,226582992,-0.54,-1.5397775876817792
2023-07-04,300628,34.5,35.69,34.43,35.18,52249,183506704,0.65,1.8824210831161308
2023-07-05,300628,35.0,35.27,34.41,34.6,41297,143386672,-0.58,-1.6486640136441162
2023-07-06,300628,34.41,35.19,34.28,34.32,30289,104949808,-0.28,-0.8092485549132947
2023-07-07,300628,34.36,34.44,33.59,33.8,41389,140067920,-0.52,-1.5151515151515151
2023-07-10,300628,33.8,34.5,33.65,34.4,37248,127584744,0.6,1.7751479289940828
2023-07-11,300628,34.36,34.95,34.13,34.8,33227,114790280,0.4,1.162790697674419
2023-07-12,300628,34.72,34.87,33.98,34.05,35701,122861128,-0.75,-2.155172413793104
2023-07-13,300628,34.13,35.09,34.0,34.91,44315,153142240,0.86,2.525697503671072
2023-07-14,300628,34.88,36.0,34.8,35.07,64252,227699680,0.16,0.4583213978802635
2023-07-17,300628,35.0,38.57,35.0,38.01,189591,710019456,2.94,8.383233532934131
2023-07-18,300628,37.91,38.16,36.81,37.81,112816,422583712,-0.2,-0.5261773217574323
2023-07-19,300628,38.5,39.89,38.48,39.86,185604,732127360,2.05,5.421846072467601
2023-07-20,300628,39.49,40.5,39.36,39.79,116191,463714368,-0.07,-0.1756146512794781
2023-07-21,300628,39.48,40.76,38.5,40.05,108702,430820736,0.26,0.6534305101784368
2023-07-24,300628,39.6,42.3,39.33,40.9,136736,559875840,0.85,2.1223470661672907
2023-07-25,300628,41.2,41.61,39.74,40.18,110577,445346400,-0.72,-1.7603911980440097
2023-07-26,300628,40.03,40.09,38.81,39.68,85916,337991552,-0.5,-1.244400199104032
2023-07-27,300628,39.99,40.29,38.54,38.69,89973,353102336,-0.99,-2.4949596774193545
2023-07-28,300628,38.49,39.43,38.1,39.18,64589,250772336,0.49,1.2664771258723184
2023-07-31,300628,39.2,39.48,37.43,37.63,112917,428639776,-1.55,-3.956100051046453
2023-08-01,300628,37.73,38.58,37.58,38.27,71118,271937856,0.64,1.7007706617060854
2023-08-02,300628,38.0,38.53,37.67,37.82,57209,217577952,-0.45,-1.175855761693232
2023-08-03,300628,37.8,38.12,37.03,37.29,53212,198920848,-0.53,-1.4013749338974086
2023-08-04,300628,37.26,37.48,36.5,37.07,65976,243414624,-0.22,-0.5899705014749262
2023-08-07,300628,37.13,37.56,36.75,37.4,62385,232495232,0.33,0.8902077151335311
2023-08-08,300628,37.41,37.84,36.88,36.95,40303,149873680,-0.45,-1.2032085561497323
2023-08-09,300628,36.8,37.36,36.55,37.32,45940,170176880,0.37,1.0013531799729365
2023-08-10,300628,37.11,37.28,36.7,36.95,28283,104508896,-0.37,-0.9914255091103964
2023-08-11,300628,36.96,37.19,35.91,35.91,38648,140404864,-1.04,-2.814614343707713
2023-08-14,300628,35.46,36.25,35.01,36.15,25650,91822824,0.24,0.6683375104427736
2023-08-15,300628,36.16,36.38,35.2,35.38,31980,113615216,-0.77,-2.1300138312586445
2023-08-16,300628,35.16,35.45,34.7,34.74,31348,109652008,-0.64,-1.8089315997738835
2023-08-17,300628,34.47,35.6,34.42,35.39,37234,130925376,0.65,1.871042026482441
2023-08-18,300628,35.19,35.55,34.74,34.74,21482,75516720,-0.65,-1.8366770274088724
2023-08-21,300628,34.88,35.65,34.61,35.16,34706,122706696,0.42,1.208981001727116
2023-08-22,300628,35.5,36.03,35.08,35.95,37197,131953544,0.79,2.246871444823664
2023-08-23,300628,35.85,36.5,35.65,35.83,45526,164309936,-0.12,-0.3337969401947149
2023-08-24,300628,36.09,36.4,35.7,36.18,27350,98937920,0.35,0.9768350544236674
2023-08-25,300628,36.16,36.71,35.39,35.6,32364,116532456,-0.58,-1.6030956329463792
2023-08-28,300628,37.98,37.99,35.49,35.62,36420,132732328,0.02,0.0561797752808988
2023-08-29,300628,35.37,37.06,35.37,37.0,39080,143054608,1.38,3.874227961819203
2023-08-30,300628,37.08,37.67,36.94,37.35,31182,116491600,0.35,0.945945945945946
2023-08-31,300628,37.26,37.7,37.0,37.02,27040,100777992,-0.33,-0.8835341365461846
2023-09-01,300628,37.29,37.56,36.85,37.34,25583,95406488,0.32,0.864397622906537
2023-09-04,300628,37.48,37.79,37.26,37.68,24455,91922352,0.34,0.9105516871987144
2023-09-05,300628,37.62,37.86,36.45,36.54,50499,186569552,-1.14,-3.0254777070063694
2023-09-06,300628,36.41,36.52,35.5,36.19,35729,127959704,-0.35,-0.9578544061302682
2023-09-07,300628,36.08,36.08,35.0,35.06,37009,130623968,-1.13,-3.122409505388229
2023-09-08,300628,35.06,35.68,34.82,35.53,20091,70924968,0.47,1.340559041642898
2023-09-11,300628,35.5,36.35,35.45,36.06,27927,100315024,0.53,1.4916971573318325
2023-09-12,300628,36.0,36.19,35.45,35.82,28687,102622984,-0.24,-0.6655574043261231
2023-09-13,300628,35.9,36.28,35.6,35.92,27653,99353160,0.1,0.2791736460078168
2023-09-14,300628,35.9,38.38,35.9,37.96,100453,376174848,2.04,5.679287305122494
2023-09-15,300628,38.0,38.28,37.5,37.6,48643,183730800,-0.36,-0.9483667017913594
2023-09-18,300628,37.63,38.38,36.96,37.85,37496,141982560,0.25,0.6648936170212766
2023-09-19,300628,37.75,38.18,37.2,37.39,23195,86905080,-0.46,-1.215323645970938
2023-09-20,300628,37.1,37.42,36.62,36.64,23495,86844312,-0.75,-2.005883926183472
2023-09-21,300628,36.64,37.72,36.6,37.28,37481,139716608,0.64,1.7467248908296942
2023-09-22,300628,37.09,38.44,37.0,37.96,56693,214992656,0.68,1.8240343347639485
2023-09-25,300628,37.66,37.85,36.81,37.04,43211,161043472,-0.92,-2.423603793466807
2023-09-26,300628,36.95,37.12,35.65,35.83,42212,152238912,-1.21,-3.2667386609071274
2023-09-27,300628,35.45,35.85,35.15,35.53,25920,92077152,-0.3,-0.8372871895060006
2023-09-28,300628,35.57,36.25,35.47,35.64,28731,102638592,0.11,0.3095975232198142
