Date,secucode,open,high,low,close,volume,amount,change,change_ratio
2023-07-03,601318,46.44,48.35,46.38,48.18,697780,3323222272,1.78,3.836206896551724
2023-07-04,601318,48.19,48.23,47.7,47.95,297440,1424573056,-0.23,-0.4773765047737651
2023-07-05,601318,47.89,47.99,47.28,47.35,264061,1253667328,-0.6,-1.251303441084463
2023-07-06,601318,47.03,48.16,47.02,47.3,402580,1912826240,-0.05,-0.1055966209081309
2023-07-07,601318,47.0,47.69,46.98,47.21,364421,1723937280,-0.09,-0.1902748414376321
2023-07-10,601318,47.63,47.69,46.51,46.61,368164,1728446592,-0.6,-1.2709171785638635
2023-07-11,601318,46.8,47.42,46.8,47.2,268886,1267580416,0.59,1.2658227848101269
2023-07-12,601318,47.2,47.95,47.08,47.29,354393,1683737600,0.09,0.1906779661016949
2023-07-13,601318,47.72,48.75,47.65,48.62,648768,3132588288,1.33,2.812433918375978
2023-07-14,601318,49.02,49.09,48.41,48.64,366358,1784466048,0.02,0.0411353352529823
2023-07-17,601318,48.37,48.45,47.88,48.05,304706,1465498880,-0.59,-1.2129934210526316
2023-07-18,601318,48.28,48.29,47.46,47.6,283182,1348936576,-0.45,-0.9365244536940688
2023-07-19,601318,47.3,47.86,47.3,47.77,321115,1526345216,0.17,0.3571428571428571
2023-07-20,601318,47.9,48.2,47.32,47.42,301377,1438728064,-0.35,-0.7326774126020514
2023-07-21,601318,47.31,47.75,46.8,46.97,446791,2108640128,-0.45,-0.9489666807254324
2023-07-24,601318,46.8,46.99,46.5,46.62,315980,1475830656,-0.35,-0.7451564828614009
2023-07-25,601318,47.7,49.68,47.7,49.55,1413279,6907459584,2.93,6.284856284856284
2023-07-26,601318,49.18,49.64,48.98,49.46,515440,2541380352,-0.09,-0.1816347124117053
2023-07-27,601318,49.59,50.58,49.41,49.88,703734,3523203072,0.42,0.8491710473109584
2023-07-28,601318,49.5,52.36,49.41,51.93,1277908,6564761600,2.05,4.109863672814756
2023-07-31,601318,52.98,53.68,52.3,52.6,1274854,6750702592,0.67,1.2901983439245135
2023-08-01,601318,52.5,53.0,51.44,51.74,670613,3493879552,-0.86,-1.634980988593156
2023-08-02,601318,51.6,52.56,50.93,51.41,608798,3136350208,-0.33,-0.6378044066486278
2023-08-03,601318,51.41,52.6,51.11,52.41,654944,3398760960,1.0,1.9451468585878235
2023-08-04,601318,53.23,53.85,51.9,51.9,1051652,5566174208,-0.51,-0.9730967372638808
2023-08-07,601318,51.38,51.77,51.2,51.7,436896,2246940928,-0.2,-0.3853564547206166
2023-08-08,601318,51.47,51.69,50.46,51.26,523263,2671294976,-0.44,-0.851063829787234
2023-08-09,601318,51.08,51.58,50.95,51.26,372852,1911450624,0.0,0.0
