Date,secucode,open,high,low,close,volume,amount,change,change_ratio
2023-07-03,895,24.5,24.76,24.41,24.66,67949,167344272.0,0.17,0.6941608819926501
2023-07-04,895,24.66,24.68,24.51,24.66,37340,91879760.0,0.0,0.0
2023-07-05,895,24.62,24.66,24.3,24.4,44683,109211824.0,-0.26,-1.05433901054339
2023-07-06,895,24.35,24.47,24.15,24.23,52864,128350048.0,-0.17,-0.6967213114754098
2023-07-07,895,24.23,24.37,24.17,24.32,35335,85800696.0,0.09,0.3714403631861329
2023-07-10,895,24.32,24.53,24.32,24.5,54786,133954176.0,0.18,0.7401315789473684
2023-07-11,895,24.5,24.55,24.25,24.45,45576,111130336.0,-0.05,-0.2040816326530612
2023-07-12,895,24.47,24.53,24.25,24.29,53871,131329384.0,-0.16,-0.65439672801636
2023-07-13,895,24.44,24.55,24.29,24.54,65626,160452784.0,0.25,1.029230135858378
2023-07-14,895,24.53,24.53,24.36,24.5,53337,130237496.0,-0.04,-0.1629991850040749
2023-07-17,895,24.38,24.42,24.24,24.37,43494,105833616.0,-0.13,-0.5306122448979592
2023-07-18,895,24.41,24.42,24.25,24.28,54708,132918048.0,-0.09,-0.3693065244152647
2023-07-19,895,24.24,24.34,24.04,24.33,55599,134799296.0,0.05,0.2059308072487644
2023-07-20,895,24.33,24.4,24.24,24.27,40364,98214056.0,-0.06,-0.2466091245376079
2023-07-21,895,24.24,24.52,24.21,24.45,60072,146632496.0,0.18,0.7416563658838072
2023-07-24,895,24.45,24.45,24.24,24.32,47177,114674176.0,-0.13,-0.5316973415132925
2023-07-25,895,24.43,24.56,24.37,24.54,80825,197880224.0,0.22,0.9046052631578948
2023-07-26,895,24.51,24.71,24.5,24.7,65049,160161792.0,0.16,0.6519967400162999
2023-07-27,895,24.7,24.85,24.6,24.66,74183,183393872.0,-0.04,-0.1619433198380566
2023-07-28,895,24.65,25.05,24.62,25.03,123666,307842432.0,0.37,1.5004055150040552
2023-07-31,895,25.13,25.45,25.11,25.24,121521,306986368.0,0.21,0.8389932081502196
2023-08-01,895,25.24,25.48,25.17,25.22,95340,241231360.0,-0.02,-0.0792393026941362
2023-08-02,895,25.21,25.43,25.06,25.18,74262,187028272.0,-0.04,-0.1586042823156225
2023-08-03,895,25.15,25.35,25.0,25.33,80872,203887296.0,0.15,0.5957108816521048
2023-08-04,895,25.45,25.55,25.24,25.29,87286,221518272.0,-0.04,-0.1579155151993683
2023-08-07,895,25.3,25.42,25.2,25.26,69618,175931344.0,-0.03,-0.1186239620403321
2023-08-08,895,25.26,25.39,25.15,25.39,70634,178755152.0,0.13,0.5146476642913698
2023-08-09,895,25.39,25.45,25.22,25.44,76422,193811776.0,0.05,0.196927924379677
2023-08-10,895,25.43,25.52,25.2,25.43,55241,140048256.0,-0.01,-0.0393081761006289
2023-08-11,895,25.48,25.48,25.04,25.08,69248,174460800.0,-0.35,-1.376327172630751
2023-08-14,895,24.96,25.04,24.76,24.98,61444,153042816.0,-0.1,-0.3987240829346092
