Date,secucode,open,high,low,close,volume,amount,change,change_ratio
2023-07-03,601336,36.8,39.62,36.79,39.6,255228,986385664,2.83,7.696491705194452
2023-07-04,601336,39.34,40.12,39.19,39.65,176257,698322304,0.05,0.1262626262626262
2023-07-05,601336,39.58,39.58,38.93,39.14,97147,380939104,-0.51,-1.2862547288776798
2023-07-06,601336,38.99,40.11,38.85,39.42,134949,533579072,0.28,0.7153806847215125
2023-07-07,601336,39.24,40.62,39.17,40.23,170778,684032576,0.81,2.054794520547945
2023-07-10,601336,40.54,40.66,38.86,39.23,131847,519086528,-1.0,-2.4857071836937608
2023-07-11,601336,39.18,39.58,38.73,39.3,84758,332331712,0.07,0.1784348712719857
2023-07-12,601336,39.68,40.33,39.24,39.62,129373,515904704,0.32,0.8142493638676844
2023-07-13,601336,40.0,40.42,39.66,40.42,141796,569110784,0.8,2.0191822311963654
2023-07-14,601336,40.38,40.63,39.77,40.31,98132,394436832,-0.11,-0.2721425037110341
2023-07-17,601336,39.9,40.48,39.7,40.08,76539,306178912,-0.23,-0.5705780203423468
2023-07-18,601336,40.2,40.2,39.69,39.8,61828,246526944,-0.28,-0.6986027944111777
2023-07-19,601336,39.71,40.18,39.65,39.97,75075,299738464,0.17,0.4271356783919598
2023-07-20,601336,40.08,40.18,38.6,38.68,132261,516921280,-1.29,-3.2274205654240684
2023-07-21,601336,38.68,38.9,38.36,38.71,75662,292347040,0.03,0.077559462254395
2023-07-24,601336,38.42,38.98,38.17,38.39,74689,287597824,-0.32,-0.8266597778351847
2023-07-25,601336,39.58,42.23,39.37,42.19,360998,1487180032,3.8,9.89841104454285
2023-07-26,601336,41.88,42.24,40.89,41.82,218075,908042688,-0.37,-0.8769850675515525
2023-07-27,601336,41.61,43.23,41.44,42.26,202949,864531392,0.44,1.0521281683405068
2023-07-28,601336,42.0,45.95,41.82,45.58,384861,1711799808,3.32,7.856128726928538
2023-07-31,601336,45.55,46.68,44.98,45.42,401865,1839179520,-0.16,-0.3510311540149188
2023-08-01,601336,45.42,46.6,44.61,45.28,229919,1046108928,-0.14,-0.3082342580361074
2023-08-02,601336,44.82,46.0,44.54,45.0,173093,779936000,-0.28,-0.6183745583038869
2023-08-03,601336,44.7,47.1,44.46,47.0,250626,1157535360,2.0,4.444444444444445
2023-08-04,601336,47.5,49.11,46.72,46.8,344324,1656641536,-0.2,-0.425531914893617
2023-08-07,601336,45.97,46.12,44.96,45.46,220261,1001362816,-1.34,-2.863247863247864
2023-08-08,601336,45.22,45.46,43.99,45.1,153257,685122816,-0.36,-0.7919049714034315
2023-08-09,601336,44.82,45.38,44.61,45.04,103154,464379904,-0.06,-0.1330376940133037
2023-08-10,601336,43.55,44.68,43.55,44.66,107904,477476480,-0.38,-0.8436944937833037
2023-08-11,601336,44.47,45.45,42.68,42.85,190192,829112576,-1.81,-4.0528437080161215
2023-08-14,601336,42.17,43.08,41.9,42.7,135207,574017536,-0.15,-0.3500583430571762
2023-08-15,601336,42.6,43.89,42.5,43.31,125836,545050240,0.61,1.4285714285714286
2023-08-16,601336,42.88,43.75,42.46,42.79,111783,480278592,-0.52,-1.2006465019625954
2023-08-17,601336,42.57,42.88,42.01,42.35,116864,495132064,-0.44,-1.0282776349614395
2023-08-18,601336,42.34,44.66,42.34,42.83,181196,790542592,0.48,1.1334120425029517
2023-08-21,601336,43.0,43.0,41.16,41.23,216447,899485248,-1.6,-3.7356992762082655
2023-08-22,601336,41.32,42.37,41.32,42.18,115326,483342080,0.95,2.3041474654377883
2023-08-23,601336,42.0,42.3,41.4,41.54,87494,365291840,-0.64,-1.5173067804646752
2023-08-24,601336,41.64,41.76,40.42,40.83,129214,528530208,-0.71,-1.7091959557053442
2023-08-25,601336,40.62,42.21,40.28,41.67,141631,584738176,0.84,2.0573108008817047
2023-08-28,601336,45.82,45.84,42.1,42.3,276767,1202972032,0.63,1.511879049676026
2023-08-29,601336,42.0,42.57,41.13,41.82,168287,702246784,-0.48,-1.1347517730496457
2023-08-30,601336,41.81,42.09,40.5,40.99,184273,758914496,-0.83,-1.984696317551411
2023-08-31,601336,41.12,41.61,40.49,40.5,130685,535015392,-0.49,-1.1954135154915833
2023-09-01,601336,40.76,42.65,40.76,41.97,181695,760638400,1.47,3.6296296296296298
2023-09-04,601336,41.7,43.38,41.6,42.75,197105,843161664,0.78,1.858470335954253
2023-09-05,601336,42.52,42.61,40.91,41.01,147151,607671168,-1.74,-4.0701754385964914
2023-09-06,601336,40.87,41.62,40.79,41.56,87615,361598560,0.55,1.341136308217508
2023-09-07,601336,41.2,41.33,40.68,40.8,89169,365226720,-0.76,-1.8286814244465832
2023-09-08,601336,40.74,40.99,40.46,40.86,46634,189946720,0.06,0.1470588235294117
2023-09-11,601336,41.16,41.99,40.82,41.56,121545,503952288,0.7,1.7131669114047967
2023-09-12,601336,41.01,41.09,38.11,38.34,397300,1549772416,-3.22,-7.747834456207892
2023-09-13,601336,38.32,38.88,38.19,38.54,186297,717485184,0.2,0.5216484089723527
2023-09-14,601336,38.68,38.84,38.03,38.25,131309,502821408,-0.29,-0.7524649714582252
2023-09-15,601336,38.45,39.12,38.11,38.42,128758,497390144,0.17,0.4444444444444444
2023-09-18,601336,38.19,38.38,37.63,38.25,104199,397192480,-0.17,-0.4424778761061947
2023-09-19,601336,38.29,38.29,37.55,37.84,112386,425896064,-0.41,-1.0718954248366013
2023-09-20,601336,37.8,37.8,37.15,37.6,86469,324729120,-0.24,-0.6342494714587738
2023-09-21,601336,37.39,37.73,37.15,37.4,88361,330747328,-0.2,-0.5319148936170213
2023-09-22,601336,37.15,37.97,37.1,37.86,115997,435627488,0.46,1.2299465240641712
2023-09-25,601336,37.69,37.69,37.21,37.29,93661,350142208,-0.57,-1.5055467511885896
2023-09-26,601336,37.27,37.54,37.17,37.31,67101,250679392,0.02,0.053633681952266
2023-09-27,601336,37.33,37.46,36.91,37.0,78296,290373024,-0.31,-0.8308764406325383
2023-09-28,601336,37.13,37.28,36.73,36.83,67740,250045424,-0.17,-0.4594594594594594
2023-10-09,601336,36.6,36.87,36.3,36.71,79573,290777696,-0.12,-0.325821341297855
2023-10-10,601336,36.88,36.98,35.94,36.05,105485,382420256,-0.66,-1.7978752383546717
2023-10-11,601336,36.2,36.35,35.6,35.82,105957,379781568,-0.23,-0.6380027739251041
2023-10-12,601336,36.99,37.5,36.33,37.02,225072,831424512,1.2,3.350083752093802
2023-10-13,601336,36.47,36.91,35.83,36.72,103715,379232960,-0.3,-0.8103727714748784
2023-10-16,601336,36.7,37.09,36.16,36.89,118615,435849568,0.17,0.4629629629629629
2023-10-17,601336,36.9,38.1,36.6,37.79,193498,727542912,0.9,2.439685551640011
2023-10-18,601336,37.48,37.81,37.1,37.1,90667,338805696,-0.69,-1.82587986239746
2023-10-19,601336,36.8,36.88,36.1,36.13,95762,348080416,-0.97,-2.61455525606469
2023-10-20,601336,35.8,36.49,35.71,35.83,76656,275912896,-0.3,-0.8303349017437033
2023-10-23,601336,35.59,35.88,35.06,35.37,84612,299425152,-0.46,-1.283840357242534
2023-10-24,601336,35.71,35.86,35.21,35.62,78737,279932352,0.25,0.7068136839129205
2023-10-25,601336,36.16,36.32,34.82,35.12,134361,473645888,-0.5,-1.403705783267827
2023-10-26,601336,34.66,35.3,34.6,35.12,66443,232511808,0.0,0.0
2023-10-27,601336,34.47,34.65,33.3,34.38,169261,575639936,-0.74,-2.1070615034168565
2023-10-30,601336,33.68,34.22,32.33,33.35,271670,897464064,-1.03,-2.9959278650378125
2023-10-31,601336,33.25,33.75,33.1,33.4,110588,369247136,0.05,0.1499250374812593
2023-11-01,601336,33.66,33.72,32.85,32.95,89210,294801600,-0.45,-1.347305389221557
2023-11-02,601336,32.89,33.28,32.51,32.55,84588,277945696,-0.4,-1.2139605462822458
2023-11-03,601336,32.63,32.76,32.41,32.52,104384,339782752,-0.03,-0.0921658986175115
2023-11-06,601336,32.64,33.62,32.53,33.56,159089,529204832,1.04,3.198031980319803
2023-11-07,601336,33.37,33.37,32.55,32.84,153585,504380832,-0.72,-2.1454112038140645
2023-11-08,601336,32.75,33.1,32.61,32.75,100644,330117888,-0.09,-0.2740560292326431
2023-11-09,601336,32.67,33.05,32.45,32.64,115642,378021344,-0.11,-0.3358778625954198
2023-11-10,601336,32.5,32.52,31.8,32.0,132244,422971808,-0.64,-1.96078431372549
2023-11-13,601336,32.17,32.24,31.83,32.09,83472,267280448,0.09,0.28125
2023-11-14,601336,32.09,32.35,31.88,32.08,96079,307899200,-0.01,-0.031162355874104
2023-11-15,601336,32.41,33.22,32.31,32.71,199183,651825664,0.63,1.963840399002494
2023-11-16,601336,32.52,32.59,32.18,32.33,84321,272621504,-0.38,-1.1617242433506572
2023-11-17,601336,32.12,32.26,31.82,32.23,77033,246666224,-0.1,-0.3093102381688834
2023-11-20,601336,32.21,32.61,32.07,32.38,86198,278276992,0.15,0.4654049022649705
2023-11-21,601336,32.45,32.96,32.42,32.47,124868,408124224,0.09,0.2779493514515133
2023-11-22,601336,32.29,32.49,32.08,32.08,64088,206740400,-0.39,-1.201108715737604
2023-11-23,601336,32.0,32.54,31.9,32.51,76776,247586240,0.43,1.3403990024937655
2023-11-24,601336,32.51,32.6,31.96,32.04,74621,240020208,-0.47,-1.4457090126115042
2023-11-27,601336,31.9,32.13,30.8,31.32,171932,535414656,-0.72,-2.247191011235955
2023-11-28,601336,31.29,32.18,31.22,31.29,119116,376689600,-0.03,-0.0957854406130268
2023-11-29,601336,31.31,31.5,30.85,31.07,90892,282153472,-0.22,-0.7031000319590924
2023-11-30,601336,31.53,31.88,31.1,31.25,113502,356659200,0.18,0.5793369810106211
2023-12-01,601336,31.11,31.6,30.82,31.49,91698,285928832,0.24,0.768
2023-12-04,601336,31.38,31.7,31.0,31.03,81119,253404240,-0.46,-1.4607812003810734
2023-12-05,601336,30.85,30.99,30.23,30.23,82567,252382944,-0.8,-2.578150177247825
2023-12-06,601336,30.21,30.55,30.1,30.36,79846,242086640,0.13,0.4300363876943433
2023-12-07,601336,30.25,30.62,29.93,30.47,85361,258748864,0.11,0.3623188405797101
2023-12-08,601336,30.29,30.63,30.16,30.16,63964,194091056,-0.31,-1.017394158188382
2023-12-11,601336,30.15,30.7,29.58,30.63,102106,307156704,0.47,1.5583554376657824
2023-12-12,601336,30.52,31.02,30.37,31.0,94204,289817728,0.37,1.207966046359778
2023-12-13,601336,30.87,30.9,30.26,30.3,74561,227378944,-0.7,-2.258064516129032
2023-12-14,601336,30.6,30.84,30.05,30.08,56178,170367504,-0.22,-0.7260726072607261
2023-12-15,601336,30.2,30.8,30.08,30.12,76016,230529824,0.04,0.1329787234042553
2023-12-18,601336,29.94,30.17,29.38,29.82,63776,190365472,-0.3,-0.99601593625498
2023-12-19,601336,29.72,29.93,29.54,29.85,57786,171944320,0.03,0.1006036217303823
2023-12-20,601336,29.92,29.92,29.11,29.12,80777,237876400,-0.73,-2.445561139028476
2023-12-21,601336,29.01,29.57,28.98,29.44,90631,265678784,0.32,1.098901098901099
2023-12-22,601336,29.44,29.83,29.29,29.42,90432,267004496,-0.02,-0.0679347826086956
2023-12-25,601336,29.3,29.63,29.13,29.4,68492,200868832,-0.02,-0.0679809653297076
2023-12-26,601336,29.39,29.54,29.11,29.5,58664,172342464,0.1,0.3401360544217687
2023-12-27,601336,29.5,29.68,29.05,29.34,75993,222485776,-0.16,-0.5423728813559322
2023-12-28,601336,29.25,31.12,29.21,31.1,194482,591652672,1.76,5.9986366734833
2023-12-29,601336,30.88,31.23,30.8,31.13,131834,409204480,0.03,0.0964630225080385
