Date,secucode,open,high,low,close,volume,amount,change,change_ratio
2023-07-03,600061,7.12,7.26,7.11,7.24,202741,146006400.0,0.12,1.6853932584269662
2023-07-04,600061,7.23,7.27,7.14,7.19,172833,124363784.0,-0.05,-0.6906077348066298
2023-07-05,600061,7.16,7.2,7.09,7.1,166192,118435792.0,-0.09,-1.2517385257301807
2023-07-06,600061,7.07,7.18,7.05,7.07,135524,96271608.0,-0.03,-0.4225352112676055
2023-07-07,600061,7.07,7.18,7.04,7.15,142193,101251528.0,0.08,1.1315417256011315
2023-07-10,600061,7.18,7.23,7.12,7.14,137785,98614888.0,-0.01,-0.1398601398601398
2023-07-11,600061,7.15,7.22,7.14,7.2,110906,79661416.0,0.06,0.8403361344537815
2023-07-12,600061,7.2,7.24,7.11,7.13,117808,84623848.0,-0.07,-0.9722222222222222
2023-07-13,600061,7.18,7.3,7.15,7.27,222014,160999344.0,0.14,1.9635343618513323
2023-07-14,600061,7.29,7.36,7.26,7.31,192188,140592560.0,0.04,0.5502063273727648
2023-07-17,600061,7.29,7.33,7.23,7.31,165802,120812792.0,0.0,0.0
2023-07-18,600061,7.3,7.36,7.28,7.33,116337,85267696.0,0.02,0.2735978112175102
2023-07-19,600061,7.33,7.44,7.31,7.44,222683,164731632.0,0.11,1.5006821282401093
2023-07-20,600061,7.45,7.47,7.28,7.3,208406,153345760.0,-0.14,-1.881720430107527
2023-07-21,600061,7.31,7.37,7.27,7.32,112545,82405632.0,0.02,0.273972602739726
2023-07-24,600061,7.31,7.37,7.27,7.32,100270,73423520.0,0.0,0.0
2023-07-25,600061,7.5,7.65,7.44,7.59,525029,396314720.0,0.27,3.6885245901639343
2023-07-26,600061,7.58,7.61,7.49,7.56,235596,177886304.0,-0.03,-0.3952569169960474
2023-07-27,600061,7.55,7.58,7.42,7.45,261077,195685680.0,-0.11,-1.455026455026455
2023-07-28,600061,7.45,7.93,7.42,7.89,863612,669606400.0,0.44,5.906040268456376
2023-07-31,600061,7.94,8.06,7.87,7.88,866702,689071360.0,-0.01,-0.126742712294043
2023-08-01,600061,7.78,7.98,7.75,7.88,480213,378239456.0,0.0,0.0
2023-08-02,600061,7.86,8.01,7.83,7.89,351185,277726016.0,0.01,0.1269035532994923
2023-08-03,600061,7.95,8.14,7.81,8.08,617361,494509952.0,0.19,2.4081115335868186
2023-08-04,600061,8.22,8.46,8.13,8.27,1166874,966438272.0,0.19,2.351485148514852
2023-08-07,600061,8.13,8.22,8.05,8.19,468479,381233536.0,-0.08,-0.9673518742442564
2023-08-08,600061,8.12,8.26,7.89,8.15,604212,489414912.0,-0.04,-0.4884004884004884
2023-08-09,600061,8.1,8.18,8.04,8.09,360131,291962112.0,-0.06,-0.7361963190184049
2023-08-10,600061,8.13,8.21,8.07,8.19,408436,332864416.0,0.1,1.236093943139679
2023-08-11,600061,8.15,8.15,7.92,7.93,521466,417200480.0,-0.26,-3.1746031746031744
2023-08-14,600061,7.8,7.97,7.74,7.89,293897,231230960.0,-0.04,-0.5044136191677175
2023-08-15,600061,7.87,7.95,7.79,7.92,301352,237559280.0,0.03,0.3802281368821292
2023-08-16,600061,7.84,8.09,7.79,7.95,344304,274332992.0,0.03,0.3787878787878788
2023-08-17,600061,7.92,7.98,7.81,7.95,320275,252968304.0,0.0,0.0
2023-08-18,600061,7.95,8.03,7.8,7.8,270829,213944336.0,-0.15,-1.8867924528301887
2023-08-21,600061,7.78,7.87,7.58,7.6,305967,235479424.0,-0.2,-2.564102564102564
2023-08-22,600061,7.69,7.72,7.57,7.69,262752,201172928.0,0.09,1.1842105263157896
2023-08-23,600061,7.68,7.68,7.5,7.52,200452,151915792.0,-0.17,-2.210663198959688
2023-08-24,600061,7.54,7.66,7.49,7.59,229404,173851408.0,0.07,0.9308510638297872
2023-08-25,600061,7.51,7.64,7.5,7.57,219651,166219312.0,-0.02,-0.2635046113306983
2023-08-28,600061,8.32,8.33,7.82,7.86,951085,772900032.0,0.29,3.830911492734478
2023-08-29,600061,7.83,7.9,7.57,7.73,549670,423889664.0,-0.13,-1.653944020356234
2023-08-30,600061,7.68,7.68,7.5,7.5,361217,274070496.0,-0.23,-2.975420439844761
2023-08-31,600061,7.44,7.48,7.28,7.33,360548,264714864.0,-0.17,-2.2666666666666666
2023-09-01,600061,7.33,7.36,7.23,7.28,220725,160791216.0,-0.05,-0.6821282401091405
2023-09-04,600061,7.3,7.36,7.25,7.33,251821,184049200.0,0.05,0.6868131868131868
2023-09-05,600061,7.34,7.34,7.2,7.21,238513,172677280.0,-0.12,-1.6371077762619373
2023-09-06,600061,7.2,7.22,7.11,7.13,284116,202787376.0,-0.08,-1.1095700416088763
2023-09-07,600061,7.14,7.18,7.08,7.08,222160,158259312.0,-0.05,-0.7012622720897616
2023-09-08,600061,7.1,7.18,7.05,7.17,158656,113035800.0,0.09,1.2711864406779665
2023-09-11,600061,7.22,7.27,7.13,7.21,264622,190489200.0,0.04,0.5578800557880056
2023-09-12,600061,7.2,7.23,7.16,7.17,138304,99321072.0,-0.04,-0.5547850208044383
