Date,secucode,open,high,low,close,volume,amount,change,change_ratio
2023-07-03,000166,4.64,4.66,4.6,4.65,370705,171822192,0.03,0.6493506493506493
2023-07-04,000166,4.63,4.65,4.59,4.61,268247,123869928,-0.04,-0.8602150537634409
2023-07-05,000166,4.6,4.62,4.55,4.56,268388,122691392,-0.05,-1.084598698481562
2023-07-06,000166,4.56,4.61,4.54,4.55,255599,116881408,-0.01,-0.219298245614035
2023-07-07,000166,4.55,4.62,4.53,4.61,239695,109922616,0.06,1.3186813186813189
2023-07-10,000166,4.62,4.7,4.62,4.69,497563,232480336,0.08,1.735357917570499
2023-07-11,000166,4.68,4.71,4.66,4.66,267088,124845264,-0.03,-0.6396588486140725
2023-07-12,000166,4.67,4.7,4.62,4.64,273814,127680880,-0.02,-0.4291845493562232
2023-07-13,000166,4.66,4.71,4.6,4.7,419408,196764096,0.06,1.293103448275862
2023-07-14,000166,4.7,4.72,4.68,4.7,273170,128269640,0.0,0.0
2023-07-17,000166,4.69,4.71,4.65,4.69,255271,119515824,-0.01,-0.2127659574468085
2023-07-18,000166,4.68,4.71,4.66,4.67,236377,110678312,-0.02,-0.4264392324093816
2023-07-19,000166,4.66,4.7,4.66,4.68,433280,202702464,0.01,0.2141327623126338
2023-07-20,000166,4.7,4.71,4.64,4.65,288906,135331904,-0.03,-0.641025641025641
2023-07-21,000166,4.65,4.69,4.63,4.66,246985,115099104,0.01,0.2150537634408602
2023-07-24,000166,4.65,4.69,4.61,4.65,410868,191218864,-0.01,-0.2145922746781116
2023-07-25,000166,4.82,4.9,4.72,4.86,1529795,737486848,0.21,4.516129032258064
2023-07-26,000166,4.86,4.91,4.8,4.83,648647,314629056,-0.03,-0.6172839506172839
2023-07-27,000166,4.84,4.86,4.79,4.8,430666,207906048,-0.03,-0.6211180124223602
2023-07-28,000166,4.8,5.13,4.78,5.09,2364204,1181821824,0.29,6.041666666666667
2023-07-31,000166,5.12,5.23,5.03,5.04,2208461,1129763968,-0.05,-0.9823182711198428
2023-08-01,000166,5.02,5.1,4.97,5.0,1659285,833440000,-0.04,-0.7936507936507936
2023-08-02,000166,4.99,5.08,4.97,4.99,978848,490019008,-0.01,-0.2
2023-08-03,000166,5.01,5.12,4.93,5.1,1470574,742571136,0.11,2.2044088176352705
2023-08-04,000166,5.16,5.32,5.1,5.16,3156639,1642935808,0.06,1.1764705882352942
2023-08-07,000166,5.1,5.14,5.01,5.11,1426065,726560960,-0.05,-0.9689922480620154
2023-08-08,000166,5.06,5.21,4.96,5.11,1672657,852770240,0.0,0.0
2023-08-09,000166,5.11,5.15,5.06,5.08,909406,463187936,-0.03,-0.5870841487279843
2023-08-10,000166,5.09,5.14,5.06,5.13,988660,504334464,0.05,0.984251968503937
2023-08-11,000166,5.1,5.1,4.92,4.93,1297122,646566720,-0.2,-3.898635477582846
2023-08-14,000166,4.85,4.88,4.79,4.83,1112084,537567616,-0.1,-2.028397565922921
2023-08-15,000166,4.82,4.88,4.8,4.88,871054,422384768,0.05,1.0351966873706004
2023-08-16,000166,4.87,5.0,4.82,4.93,917474,451576224,0.05,1.024590163934426
2023-08-17,000166,4.93,4.94,4.82,4.9,996905,486578080,-0.03,-0.6085192697768762
2023-08-18,000166,4.9,4.97,4.8,4.82,733087,358352224,-0.08,-1.6326530612244898
2023-08-21,000166,4.79,4.84,4.64,4.64,1059165,500086208,-0.18,-3.734439834024896
2023-08-22,000166,4.68,4.71,4.62,4.69,1044391,486839296,0.05,1.0775862068965518
2023-08-23,000166,4.66,4.69,4.58,4.59,915756,424217920,-0.1,-2.1321961620469083
2023-08-24,000166,4.65,4.69,4.59,4.61,710107,328964416,0.02,0.4357298474945534
2023-08-25,000166,4.6,4.69,4.58,4.65,767941,356957824,0.04,0.8676789587852495
2023-08-28,000166,5.12,5.12,4.66,4.67,3576202,1736944000,0.02,0.4301075268817204
2023-08-29,000166,4.62,4.67,4.48,4.56,2257240,1031337024,-0.11,-2.355460385438972
2023-08-30,000166,4.54,4.54,4.44,4.44,1316469,590855296,-0.12,-2.631578947368421
2023-08-31,000166,4.46,4.49,4.36,4.36,915370,403937600,-0.08,-1.8018018018018016
2023-09-01,000166,4.38,4.41,4.35,4.37,737618,322308704,0.01,0.2293577981651376
2023-09-04,000166,4.39,4.44,4.35,4.43,909238,400582080,0.06,1.3729977116704806
2023-09-05,000166,4.42,4.43,4.34,4.36,892650,390017632,-0.07,-1.580135440180587
2023-09-06,000166,4.34,4.38,4.32,4.36,572862,249216016,0.0,0.0
2023-09-07,000166,4.36,4.39,4.32,4.32,593575,258297680,-0.04,-0.9174311926605504
2023-09-08,000166,4.32,4.35,4.3,4.33,460468,199077904,0.01,0.2314814814814814
2023-09-11,000166,4.33,4.41,4.32,4.38,822986,358930496,0.05,1.1547344110854505
2023-09-12,000166,4.38,4.4,4.36,4.36,406363,177746288,-0.02,-0.45662100456621
2023-09-13,000166,4.37,4.37,4.3,4.32,595301,257455536,-0.04,-0.9174311926605504
2023-09-14,000166,4.33,4.36,4.31,4.35,578710,251097776,0.03,0.6944444444444444
2023-09-15,000166,4.36,4.39,4.34,4.35,728614,317783104,0.0,0.0
2023-09-18,000166,4.34,4.37,4.32,4.36,437902,190561808,0.01,0.2298850574712643
