Date,secucode,open,high,low,close,volume,amount,change,change_ratio,Newsnum_Title_news1,Newsnum_Cont_news1,Posnews_All_news1,Neunews_All_news1,Negnews_All_news1,Posnews_Ori_news1,Neunews_Ori_news1,Negnews_Ori_news1,Newsnum_Title_news2,Newsnum_Cont_news2,Posnews_All_news2,Neunews_All_news2,Negnews_All_news2,Posnews_Ori_news2,Neunews_Ori_news2,Negnews_Ori_news2
2023-07-03,300750,231.95,233.95,228.55,229.88,155543,3592766720.0,1.09,0.4764194239258708,0,5,4,0,1,4,0,1,6,21,12,4,5,7,4,5
2023-07-04,300750,228.5,230.05,227.68,229.25,101556,2322971904.0,-0.63,-0.2740560292326431,0,5,5,0,0,5,0,0,21,34,17,9,8,8,7,3
2023-07-05,300750,229.26,230.41,225.5,227.51,86364,1968738560.0,-1.74,-0.7589967284623773,0,24,23,1,0,23,1,0,13,19,10,4,5,1,2,1
2023-07-06,300750,227.0,228.48,223.97,224.85,102835,2323630080.0,-2.66,-1.1691793767306933,0,7,7,0,0,3,0,0,8,20,12,6,2,6,5,1
2023-07-07,300750,224.8,224.85,221.6,222.25,98083,2186457600.0,-2.6,-1.156326439848788,0,5,3,1,1,3,0,1,7,28,15,8,6,11,5,1
2023-07-10,300750,223.0,230.0,223.0,228.8,160938,3674535680.0,6.55,2.9471316085489314,0,6,3,2,1,3,1,1,6,22,14,5,3,5,2,1
2023-07-11,300750,229.65,229.99,226.58,229.09,91587,2094183168.0,0.29,0.1267482517482517,0,2,1,1,0,1,1,0,2,12,4,4,4,0,1,3
2023-07-12,300750,228.5,229.4,226.5,226.99,86932,1976029056.0,-2.1,-0.916670304247239,0,3,1,2,0,1,0,0,7,16,6,6,4,4,2,2
2023-07-13,300750,228.21,235.0,228.21,230.0,222576,5166809600.0,3.01,1.3260496057095026,0,7,6,1,0,2,0,0,2,11,6,2,3,2,0,1
2023-07-14,300750,230.15,230.93,226.55,228.28,130040,2971007744.0,-1.72,-0.7478260869565218,1,4,3,1,0,3,1,0,9,22,7,12,3,4,6,1
2023-07-17,300750,227.01,228.0,223.6,225.65,104525,2354412800.0,-2.63,-1.1520939197476785,0,6,5,1,0,3,1,0,7,12,5,5,2,2,0,0
2023-07-18,300750,227.8,227.88,224.5,225.5,85757,1934097536.0,-0.15,-0.0664746288499889,0,4,2,2,0,1,2,0,4,30,16,9,5,6,4,2
2023-07-19,300750,224.0,224.95,218.58,219.5,176001,3880774144.0,-6.0,-2.660753880266076,0,3,1,2,0,1,1,0,5,11,5,3,3,1,1,2
2023-07-20,300750,219.0,226.69,219.0,221.05,144416,3226693376.0,1.55,0.7061503416856493,0,2,1,1,0,0,1,0,27,34,23,7,4,6,1,1
2023-07-21,300750,220.85,222.98,219.76,221.59,83935,1858027904.0,0.54,0.244288622483601,2,6,2,2,2,2,2,2,18,40,13,17,10,6,2,5
2023-07-24,300750,217.15,220.88,214.14,218.98,137193,2990356736.0,-2.61,-1.1778509860553277,0,6,3,3,0,2,3,0,18,38,15,10,13,10,3,4
2023-07-25,300750,224.9,227.64,221.02,226.35,192862,4336672256.0,7.37,3.365604164763905,0,5,4,1,0,4,1,0,12,26,18,3,5,8,0,0
2023-07-26,300750,225.12,227.0,223.66,226.66,154567,3484702720.0,0.31,0.1369560415286061,1,28,14,10,4,10,9,4,43,53,29,10,14,11,5,6
2023-07-27,300750,231.0,232.88,226.88,226.98,208592,4786800640.0,0.32,0.1411806229594988,0,13,8,5,0,4,0,0,25,35,25,4,6,4,0,2
2023-07-28,300750,226.98,231.0,225.05,230.05,188030,4304001536.0,3.07,1.3525420741915588,0,1,1,0,0,1,0,0,8,12,10,0,3,4,0,1
2023-07-31,300750,234.0,239.5,233.1,237.75,299027,7103701504.0,7.7,3.3470984568572053,0,2,2,0,0,1,0,0,11,23,15,5,3,3,2,0
2023-08-01,300750,237.4,239.1,234.5,235.5,156151,3695389696.0,-2.25,-0.946372239747634,0,2,2,0,0,2,0,0,7,11,5,4,2,4,2,1
2023-08-02,300750,237.0,239.49,235.5,236.5,141471,3350493952.0,1.0,0.4246284501061571,0,3,3,0,0,3,0,0,13,24,17,3,4,4,1,1
2023-08-03,300750,236.0,239.97,235.53,239.14,161805,3859823104.0,2.64,1.1162790697674418,0,4,2,1,1,2,0,1,13,23,8,9,7,4,3,4
2023-08-04,300750,245.0,249.96,241.11,245.51,315696,7737835008.0,6.37,2.663711633352848,0,5,2,2,1,2,2,0,15,21,7,5,9,3,0,2
2023-08-07,300750,244.5,246.94,243.31,246.49,149277,3665507840.0,0.98,0.3991690766160237,1,5,4,1,0,3,0,0,13,26,12,5,9,3,5,3
2023-08-08,300750,245.98,249.33,244.88,247.14,150666,3733050112.0,0.65,0.2637023814353523,0,1,1,0,0,1,0,0,6,11,7,2,2,5,2,1
2023-08-09,300750,245.5,247.68,243.14,247.0,116846,2873152256.0,-0.14,-0.0566480537347252,0,2,2,0,0,2,0,0,0,11,4,3,4,2,3,2
2023-08-10,300750,247.9,251.33,244.12,246.5,140409,3469375488.0,-0.5,-0.2024291497975708,0,2,0,1,1,0,1,1,9,24,14,5,5,6,4,2
2023-08-11,300750,248.95,248.95,241.5,241.5,172040,4212036352.0,-5.0,-2.028397565922921,0,1,0,1,0,0,1,0,8,17,6,7,4,2,3,1
2023-08-14,300750,239.2,239.98,230.21,232.9,256932,6000203776.0,-8.6,-3.5610766045548656,0,3,1,0,2,1,0,2,15,44,17,17,10,5,6,5
2023-08-15,300750,232.88,234.6,229.4,231.3,146100,3378905600.0,-1.6,-0.6869901245169601,1,6,3,2,1,3,2,1,3,20,11,6,3,6,3,2
2023-08-16,300750,231.52,234.38,230.11,232.6,140090,3263663616.0,1.3,0.5620406398616515,,,,,,,,,40,60,23,26,11,8,2,1
2023-08-17,300750,234.99,236.5,228.88,235.25,204427,4767790080.0,2.65,1.1392949269131556,4,10,5,5,0,5,5,0,25,39,17,17,5,3,0,2
2023-08-18,300750,235.29,239.12,234.42,235.87,167699,3977909504.0,0.62,0.2635494155154091,2,6,5,1,0,2,1,0,22,38,25,9,4,15,3,1
2023-08-21,300750,233.99,235.87,232.2,232.96,107804,2524111104.0,-2.91,-1.2337304447365074,0,2,2,0,0,1,0,0,7,12,6,3,3,2,1,0
2023-08-22,300750,234.8,235.18,227.51,230.75,151889,3507619584.0,-2.21,-0.9486607142857142,1,5,5,0,0,4,0,0,6,20,9,4,7,4,0,3
2023-08-23,300750,230.7,231.9,227.0,227.5,118749,2721027072.0,-3.25,-1.4084507042253522,0,5,4,0,1,4,0,1,1,17,9,5,3,4,2,1
2023-08-24,300750,228.88,231.54,226.5,228.95,141577,3254958592.0,1.45,0.6373626373626374,0,5,4,1,0,2,1,0,11,23,16,6,1,7,1,1
2023-08-25,300750,227.93,229.97,225.81,228.34,111851,2549494272.0,-0.61,-0.2664337191526534,0,3,1,2,0,1,0,0,5,20,15,4,1,6,0,0
2023-08-28,300750,241.5,243.96,229.5,230.5,223115,5230083584.0,2.16,0.9459577822545328,0,3,1,0,2,1,0,1,3,14,7,5,2,4,2,0
2023-08-29,300750,231.2,243.0,230.92,238.5,291749,6966380032.0,8.0,3.470715835140998,0,3,2,1,0,2,1,0,9,25,12,7,6,3,4,3
2023-08-30,300750,239.4,242.0,237.5,237.5,145916,3492477952.0,-1.0,-0.4192872117400419,0,1,0,1,0,0,1,0,5,11,9,0,3,3,0,0
2023-08-31,300750,237.1,238.5,236.13,236.55,96715,2294576128.0,-0.95,-0.4,1,5,3,2,0,2,2,0,4,6,0,4,2,0,2,1
2023-09-01,300750,236.6,239.51,234.6,236.4,91011,2157778432.0,-0.15,-0.0634115409004438,1,5,4,1,0,3,1,0,2,7,6,1,0,1,0,0
2023-09-04,300750,238.21,238.76,233.4,237.65,140523,3327817472.0,1.25,0.5287648054145516,0,6,5,1,0,3,1,0,2,14,8,4,2,3,3,0
2023-09-05,300750,237.0,239.5,236.16,236.82,115816,2752197376.0,-0.83,-0.3492531033031769,0,2,0,2,0,0,2,0,8,12,4,5,3,2,1,2
2023-09-06,300750,236.05,237.17,232.8,234.42,124747,2921536512.0,-2.4,-1.0134279199391942,0,1,1,0,0,1,0,0,6,13,10,2,1,5,1,1
2023-09-07,300750,233.0,233.75,226.51,226.51,192660,4405103104.0,-7.91,-3.3742854705229925,0,7,5,2,0,3,2,0,9,25,12,8,5,4,4,2
2023-09-08,300750,225.0,227.2,220.5,222.94,164994,3670618880.0,-3.57,-1.5760893558783278,1,7,4,1,2,2,1,2,5,13,7,5,1,2,1,0
2023-09-11,300750,222.9,223.55,219.68,221.53,170608,3774798848.0,-1.41,-0.6324571633623396,0,6,2,4,0,2,4,0,4,20,15,4,1,5,0,1
2023-09-12,300750,222.0,222.41,217.54,217.93,182312,3994776320.0,-3.6,-1.625062068342888,1,8,4,4,0,2,3,0,4,11,10,0,1,5,0,0
2023-09-13,300750,217.0,219.15,215.03,216.6,151356,3278699776.0,-1.33,-0.6102877070619006,0,2,2,0,0,1,0,0,5,22,15,5,2,5,3,2
