Date,secucode,open,high,low,close,volume,amount,change,change_ratio,Newsnum_Title_news1,Newsnum_Cont_news1,Posnews_All_news1,Neunews_All_news1,Negnews_All_news1,Posnews_Ori_news1,Neunews_Ori_news1,Negnews_Ori_news1,Newsnum_Title_news2,Newsnum_Cont_news2,Posnews_All_news2,Neunews_All_news2,Negnews_All_news2,Posnews_Ori_news2,Neunews_Ori_news2,Negnews_Ori_news2
2023-07-03,601607,22.34,22.4,21.96,22.12,102135,225658640,-0.29,-1.2940651494868365,,,,,,,,,,,,,,,,
2023-07-04,601607,22.0,22.14,21.31,21.44,152034,327631136,-0.68,-3.074141048824593,,,,,,,,,2,2,1,0,1,1,0,1
2023-07-05,601607,21.5,21.6,21.28,21.45,86415,185119264,0.01,0.0466417910447761,,,,,,,,,1,1,1,0,0,0,0,0
2023-07-06,601607,21.44,21.47,21.07,21.17,66888,141705760,-0.28,-1.3053613053613051,,,,,,,,,1,1,1,0,0,1,0,0
2023-07-07,601607,21.17,21.7,21.17,21.53,73309,157657120,0.36,1.7005196032120924,,,,,,,,,,,,,,,,
2023-07-10,601607,21.53,21.68,21.32,21.42,39932,85490208,-0.11,-0.5109150023223409,,,,,,,,,,,,,,,,
2023-07-11,601607,21.4,21.55,21.2,21.5,38272,82081480,0.08,0.3734827264239029,,,,,,,,,,,,,,,,
2023-07-12,601607,21.54,21.54,21.0,21.03,73344,155249360,-0.47,-2.186046511627907,,,,,,,,,,,,,,,,
2023-07-13,601607,21.18,21.27,20.91,21.1,117224,246577856,0.07,0.3328578221588207,,,,,,,,,,,,,,,,
2023-07-14,601607,21.1,21.19,21.01,21.09,44630,94128664,-0.01,-0.0473933649289099,0,1,0,1,0,0,1,0,,,,,,,,
2023-07-17,601607,21.02,21.15,20.6,21.14,87652,183044832,0.05,0.2370791844476055,,,,,,,,,,,,,,,,
2023-07-18,601607,21.15,21.3,20.98,21.2,86686,183509280,0.06,0.2838221381267738,,,,,,,,,,,,,,,,
2023-07-19,601607,21.15,21.21,20.7,20.84,90382,188731872,-0.36,-1.69811320754717,,,,,,,,,,,,,,,,
2023-07-20,601607,20.35,20.38,20.12,20.16,78846,159531104,-0.68,-3.262955854126679,0,1,0,1,0,0,1,0,1,2,0,1,1,0,1,1
2023-07-21,601607,20.16,20.49,20.11,20.4,77120,156938976,0.24,1.1904761904761905,,,,,,,,,,,,,,,,
2023-07-24,601607,20.42,20.48,20.18,20.31,89262,181265104,-0.09,-0.4411764705882353,1,1,0,0,1,0,0,1,,,,,,,,
2023-07-25,601607,20.45,20.74,20.38,20.72,90059,185308560,0.41,2.0187099950763168,,,,,,,,,,,,,,,,
2023-07-26,601607,20.69,21.08,20.57,20.78,84185,175686896,0.06,0.2895752895752895,,,,,,,,,1,1,0,0,1,0,0,1
2023-07-27,601607,20.9,20.9,20.47,20.48,78476,161701856,-0.3,-1.4436958614051971,0,1,1,0,0,1,0,0,1,3,2,1,0,2,1,0
2023-07-28,601607,20.41,20.77,20.36,20.68,107067,220214560,0.2,0.9765625,,,,,,,,,,,,,,,,
2023-07-31,601607,20.6,20.8,20.05,20.11,188001,383074880,-0.57,-2.756286266924565,0,2,1,1,0,1,1,0,1,2,1,1,0,0,1,0
2023-08-01,601607,20.15,20.33,19.95,20.1,119651,240964480,-0.01,-0.0497265042267528,,,,,,,,,0,1,1,0,0,1,0,0
