Date,secucode,open,high,low,close,volume,amount,change,change_ratio,Newsnum_Title_news1,Newsnum_Cont_news1,Posnews_All_news1,Neunews_All_news1,Negnews_All_news1,Posnews_Ori_news1,Neunews_Ori_news1,Negnews_Ori_news1,Newsnum_Title_news2,Newsnum_Cont_news2,Posnews_All_news2,Neunews_All_news2,Negnews_All_news2,Posnews_Ori_news2,Neunews_Ori_news2,Negnews_Ori_news2
2023-07-03,601766,6.52,6.68,6.52,6.61,745931,493388992,0.11,1.6923076923076923,0,18,14,4,0,0,0,0,1,7,4,3,0,1,1,0
2023-07-04,601766,6.61,6.74,6.6,6.65,717342,477594368,0.04,0.6051437216338881,0,2,2,0,0,1,0,0,1,4,3,0,1,0,0,1
2023-07-05,601766,6.63,6.74,6.62,6.66,564943,377569920,0.01,0.150375939849624,0,3,3,0,0,2,0,0,2,4,1,2,1,1,1,1
2023-07-06,601766,6.66,6.67,6.56,6.59,436245,288238624,-0.07,-1.0510510510510511,0,1,0,1,0,0,0,0,0,2,2,0,0,0,0,0
2023-07-07,601766,6.58,6.66,6.57,6.63,345402,228396416,0.04,0.6069802731411229,1,2,2,0,0,2,0,0,2,2,1,1,0,0,1,0
2023-07-10,601766,6.62,6.65,6.56,6.62,321034,212235056,-0.01,-0.1508295625942685,0,1,1,0,0,1,0,0,4,7,2,5,0,0,3,0
2023-07-11,601766,6.63,6.7,6.6,6.64,324156,215164352,0.02,0.3021148036253776,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0
2023-07-12,601766,6.62,6.64,6.44,6.45,586833,382800224,-0.19,-2.86144578313253,0,2,1,1,0,1,1,0,0,5,2,2,1,2,0,1
2023-07-13,601766,6.48,6.6,6.47,6.6,426689,279452160,0.15,2.3255813953488373,0,1,0,1,0,0,1,0,2,6,2,4,0,1,2,0
2023-07-14,601766,6.61,6.69,6.56,6.65,433840,287856000,0.05,0.7575757575757576,,,,,,,,,0,5,4,1,0,1,0,0
2023-07-17,601766,6.62,6.69,6.6,6.69,399420,266041312,0.04,0.6015037593984963,0,4,1,3,0,1,2,0,0,1,1,0,0,1,0,0
2023-07-18,601766,6.69,6.69,6.61,6.63,271360,180449264,-0.06,-0.8968609865470852,0,2,2,0,0,2,0,0,0,4,2,1,1,0,1,1
2023-07-19,601766,6.65,6.65,6.56,6.58,352128,232261792,-0.05,-0.7541478129713424,1,4,3,1,0,1,1,0,0,1,1,0,0,0,0,0
2023-07-20,601766,6.58,6.62,6.5,6.51,367118,240430752,-0.07,-1.0638297872340423,,,,,,,,,4,4,3,1,0,0,1,0
2023-07-21,601766,6.5,6.55,6.43,6.47,322195,208686208,-0.04,-0.6144393241167435,0,2,2,0,0,2,0,0,0,1,0,1,0,0,1,0
2023-07-24,601766,6.45,6.52,6.42,6.46,234506,151717184,-0.01,-0.1545595054095827,0,3,3,0,0,3,0,0,0,2,2,0,0,2,0,0
2023-07-25,601766,6.52,6.59,6.52,6.58,315423,206971408,0.12,1.8575851393188847,0,2,2,0,0,1,0,0,0,1,1,0,0,1,0,0
2023-07-26,601766,6.59,6.59,6.45,6.48,391891,254622112,-0.1,-1.5197568389057752,0,9,7,1,1,2,0,1,0,7,6,1,0,0,0,0
2023-07-27,601766,6.49,6.52,6.43,6.45,329583,213451696,-0.03,-0.4629629629629629,0,2,1,0,1,0,0,0,0,2,2,0,0,0,0,0
2023-07-28,601766,6.44,6.62,6.4,6.61,602234,393570336,0.16,2.48062015503876,1,3,3,0,0,2,0,0,,,,,,,,
2023-07-31,601766,6.61,6.75,6.61,6.71,782439,523960704,0.1,1.5128593040847202,0,4,2,2,0,1,1,0,0,3,2,1,0,2,1,0
2023-08-01,601766,6.68,6.75,6.68,6.7,432644,289921664,-0.01,-0.1490312965722801,0,1,0,1,0,0,1,0,0,2,0,2,0,0,1,0
2023-08-02,601766,6.72,6.77,6.65,6.67,456880,306333952,-0.03,-0.4477611940298507,0,2,0,2,0,0,1,0,1,1,0,1,0,0,1,0
2023-08-03,601766,6.63,6.68,6.59,6.67,361956,240355264,0.0,0.0,0,2,2,0,0,2,0,0,4,8,6,1,1,3,0,1
2023-08-04,601766,6.69,6.74,6.68,6.69,398983,267905008,0.02,0.2998500749625187,1,2,1,1,0,1,0,0,0,1,0,1,0,0,0,0
2023-08-07,601766,6.68,6.72,6.61,6.7,449359,300013952,0.01,0.1494768310911808,,,,,,,,,,,,,,,,
2023-08-08,601766,6.7,6.71,6.65,6.68,287729,192139392,-0.02,-0.2985074626865672,0,2,0,2,0,0,1,0,2,5,4,0,1,3,0,1
2023-08-09,601766,6.66,6.7,6.6,6.62,367122,243724832,-0.06,-0.8982035928143712,,,,,,,,,0,2,2,0,0,2,0,0
2023-08-10,601766,6.61,6.66,6.58,6.61,298824,197462768,-0.01,-0.1510574018126888,,,,,,,,,1,1,0,1,0,0,1,0
2023-08-11,601766,6.46,6.52,6.3,6.3,709515,453766208,-0.31,-4.689863842662632,0,1,1,0,0,1,0,0,3,5,1,2,2,0,2,2
2023-08-14,601766,6.25,6.29,6.14,6.26,717522,446059232,-0.04,-0.6349206349206349,,,,,,,,,1,2,0,2,0,0,2,0
2023-08-15,601766,6.25,6.34,6.23,6.31,401153,252373440,0.05,0.7987220447284344,0,3,3,0,0,2,0,0,0,3,1,1,1,1,0,0
2023-08-16,601766,6.31,6.31,6.19,6.2,407040,253293056,-0.11,-1.7432646592709984,0,1,1,0,0,1,0,0,,,,,,,,
2023-08-17,601766,6.2,6.27,6.16,6.25,339004,210801520,0.05,0.8064516129032258,0,2,1,1,0,1,1,0,2,2,2,0,0,2,0,0
2023-08-18,601766,6.25,6.32,6.14,6.15,496566,308638400,-0.1,-1.6,0,1,1,0,0,1,0,0,,,,,,,,
2023-08-21,601766,6.17,6.2,6.07,6.07,310181,190132656,-0.08,-1.3008130081300813,,,,,,,,,1,1,0,0,1,0,0,1
2023-08-22,601766,6.08,6.19,6.07,6.17,416232,255404608,0.1,1.6474464579901154,,,,,,,,,,,,,,,,
2023-08-23,601766,6.15,6.17,6.09,6.1,273426,167618656,-0.07,-1.1345218800648298,,,,,,,,,,,,,,,,
2023-08-24,601766,6.11,6.14,5.89,5.89,882083,526049664,-0.21,-3.4426229508196724,0,2,0,2,0,0,2,0,,,,,,,,
2023-08-25,601766,5.86,5.98,5.83,5.94,428367,253568800,0.05,0.8488964346349746,,,,,,,,,4,6,4,2,0,2,2,0
2023-08-28,601766,6.24,6.32,6.14,6.18,1124620,701529472,0.24,4.040404040404041,,,,,,,,,1,3,2,0,1,1,0,1
2023-08-29,601766,6.16,6.21,6.11,6.11,724031,444810304,-0.07,-1.132686084142395,0,4,1,0,3,1,0,3,1,5,5,0,0,1,0,0
2023-08-30,601766,6.11,6.14,6.02,6.02,470985,285760096,-0.09,-1.4729950900163666,0,7,4,3,0,4,3,0,0,2,1,1,0,1,1,0
2023-08-31,601766,6.03,6.1,5.94,5.94,471205,282073152,-0.08,-1.32890365448505,0,2,1,1,0,0,1,0,1,1,1,0,0,0,0,0
2023-09-01,601766,5.96,6.01,5.93,5.97,282098,168304368,0.03,0.5050505050505051,0,1,0,1,0,0,1,0,0,2,1,1,0,1,0,0
2023-09-04,601766,5.98,6.14,5.98,6.14,547744,333549984,0.17,2.847571189279732,1,2,2,0,0,2,0,0,3,6,4,2,0,1,1,0
2023-09-05,601766,6.13,6.13,6.04,6.06,331114,200936944,-0.08,-1.3029315960912051,0,34,31,3,0,31,3,0,0,5,5,0,0,2,0,0
2023-09-06,601766,6.05,6.06,5.98,6.01,330554,198497584,-0.05,-0.825082508250825,0,5,4,1,0,2,1,0,1,4,3,1,0,1,1,0
2023-09-07,601766,5.99,6.01,5.91,5.92,349405,207838272,-0.09,-1.497504159733777,0,3,1,2,0,1,2,0,1,3,1,2,0,1,1,0
2023-09-08,601766,5.9,5.93,5.88,5.9,272052,160460000,-0.02,-0.3378378378378378,0,4,1,3,0,1,3,0,0,2,2,0,0,1,0,0
2023-09-11,601766,5.91,5.98,5.88,5.93,342837,203121872,0.03,0.5084745762711864,0,14,4,10,0,4,10,0,0,5,1,3,1,1,2,1
2023-09-12,601766,5.93,5.95,5.9,5.91,236213,139894272,-0.02,-0.3372681281618886,0,1,0,0,1,0,0,0,1,2,1,0,1,0,0,1
2023-09-13,601766,5.91,5.94,5.84,5.88,371419,218163296,-0.03,-0.5076142131979695,0,4,2,1,1,2,1,1,2,2,0,0,2,0,0,0
2023-09-14,601766,5.88,5.95,5.87,5.9,355924,210126992,0.02,0.3401360544217687,0,1,1,0,0,1,0,0,,,,,,,,
2023-09-15,601766,5.92,6.0,5.84,5.85,779358,460957120,-0.05,-0.847457627118644,0,3,2,1,0,0,0,0,5,5,5,0,0,3,0,0
2023-09-18,601766,5.86,5.88,5.8,5.83,454207,264614688,-0.02,-0.3418803418803419,0,3,1,2,0,1,0,0,0,1,1,0,0,1,0,0
2023-09-19,601766,5.83,5.85,5.81,5.84,371168,216520128,0.01,0.1715265866209262,0,4,4,0,0,3,0,0,1,2,2,0,0,0,0,0
2023-09-20,601766,5.84,5.85,5.77,5.83,422108,245124016,-0.01,-0.1712328767123287,,,,,,,,,0,3,0,3,0,0,2,0
2023-09-21,601766,5.8,5.85,5.75,5.77,415350,240269984,-0.06,-1.0291595197255576,0,4,1,3,0,1,3,0,1,1,1,0,0,1,0,0
2023-09-22,601766,5.75,5.94,5.75,5.93,752859,441981280,0.16,2.772963604852686,0,1,0,1,0,0,1,0,1,1,1,0,0,0,0,0
2023-09-25,601766,5.93,5.97,5.86,5.87,424121,250235776,-0.06,-1.011804384485666,0,1,0,1,0,0,1,0,0,3,2,0,1,1,0,1
