Date,secucode,open,high,low,close,volume,amount,change,change_ratio,Newsnum_Title_news1,Newsnum_Cont_news1,Posnews_All_news1,Neunews_All_news1,Negnews_All_news1,Posnews_Ori_news1,Neunews_Ori_news1,Negnews_Ori_news1,Newsnum_Title_news2,Newsnum_Cont_news2,Posnews_All_news2,Neunews_All_news2,Negnews_All_news2,Posnews_Ori_news2,Neunews_Ori_news2,Negnews_Ori_news2
2023-07-03,000708,15.84,16.15,15.76,15.97,54695,87728296.0,0.13,0.8207070707070708,,,,,,,,,,,,,,,,
2023-07-04,000708,16.13,16.18,15.7,15.93,51532,81749664.0,-0.04,-0.2504696305572949,,,,,,,,,,,,,,,,
2023-07-05,000708,15.94,16.03,15.86,16.02,33324,53139688.0,0.09,0.5649717514124294,,,,,,,,,,,,,,,,
2023-07-06,000708,15.95,16.04,15.8,15.89,50586,80525392.0,-0.13,-0.8114856429463172,,,,,,,,,,,,,,,,
2023-07-07,000708,15.89,15.95,15.72,15.77,30052,47485928.0,-0.12,-0.7551919446192574,0,2,0,2,0,0,2,0,0,6,4,1,1,1,0,0
2023-07-10,000708,15.77,15.86,15.7,15.79,28195,44485500.0,0.02,0.1268230818008877,0,3,2,1,0,1,0,0,,,,,,,,
2023-07-11,000708,15.83,15.96,15.65,15.92,43991,69507040.0,0.13,0.8233058898036731,0,3,1,2,0,0,0,0,,,,,,,,
2023-07-12,000708,15.86,15.98,15.74,15.78,25636,40523764.0,-0.14,-0.8793969849246231,,,,,,,,,,,,,,,,
2023-07-13,000708,15.87,16.18,15.72,16.02,39847,63947064.0,0.24,1.520912547528517,0,1,0,1,0,0,0,0,,,,,,,,
2023-07-14,000708,16.11,16.15,16.0,16.03,30429,48854580.0,0.01,0.062421972534332,,,,,,,,,,,,,,,,
2023-07-17,000708,16.03,16.03,15.73,15.78,33003,52209868.0,-0.25,-1.5595757953836558,,,,,,,,,,,,,,,,
2023-07-18,000708,15.78,15.94,15.69,15.86,22956,36323792.0,0.08,0.5069708491761723,,,,,,,,,,,,,,,,
2023-07-19,000708,15.89,15.89,15.7,15.81,18646,29418794.0,-0.05,-0.3152585119798234,,,,,,,,,,,,,,,,
2023-07-20,000708,15.81,16.01,15.76,15.92,30354,48295832.0,0.11,0.6957621758380772,,,,,,,,,0,1,0,1,0,0,1,0
2023-07-21,000708,15.94,16.02,15.67,15.74,38034,60115636.0,-0.18,-1.1306532663316584,,,,,,,,,,,,,,,,
2023-07-24,000708,15.73,15.74,15.39,15.45,49239,76331048.0,-0.29,-1.842439644218552,,,,,,,,,,,,,,,,
2023-07-25,000708,15.55,16.0,15.55,16.0,49731,78967144.0,0.55,3.559870550161812,0,1,0,1,0,0,1,0,,,,,,,,
2023-07-26,000708,16.07,16.47,16.0,16.4,74291,120963376.0,0.4,2.5,,,,,,,,,,,,,,,,
2023-07-27,000708,16.4,16.95,16.3,16.7,111868,186684544.0,0.3,1.829268292682927,,,,,,,,,,,,,,,,
2023-07-28,000708,16.56,16.99,16.52,16.85,87726,147577744.0,0.15,0.8982035928143712,,,,,,,,,,,,,,,,
2023-07-31,000708,16.92,17.04,16.6,16.74,61245,102563832.0,-0.11,-0.6528189910979229,,,,,,,,,,,,,,,,
2023-08-01,000708,16.73,17.06,16.56,16.7,73737,123702808.0,-0.04,-0.2389486260454002,,,,,,,,,,,,,,,,
2023-08-02,000708,16.7,16.72,16.43,16.62,62745,103891608.0,-0.08,-0.4790419161676646,,,,,,,,,,,,,,,,
2023-08-03,000708,16.52,16.65,16.45,16.55,37145,61405212.0,-0.07,-0.421179302045728,,,,,,,,,,,,,,,,
2023-08-04,000708,16.57,16.74,16.3,16.32,50510,83170528.0,-0.23,-1.3897280966767371,,,,,,,,,,,,,,,,
2023-08-07,000708,16.32,16.33,16.06,16.12,47068,76029960.0,-0.2,-1.2254901960784317,,,,,,,,,,,,,,,,
2023-08-08,000708,16.13,16.19,16.02,16.1,36422,58668808.0,-0.02,-0.1240694789081885,1,1,1,0,0,1,0,0,,,,,,,,
2023-08-09,000708,16.08,16.15,15.92,15.97,36384,58173688.0,-0.13,-0.8074534161490683,,,,,,,,,0,1,0,0,1,0,0,1
2023-08-10,000708,15.91,16.13,15.9,15.97,41397,66155728.0,0.0,0.0,,,,,,,,,,,,,,,,
2023-08-11,000708,16.04,16.08,15.6,15.61,44453,70040520.0,-0.36,-2.254226675015654,,,,,,,,,,,,,,,,
2023-08-14,000708,15.5,15.71,15.37,15.62,44512,69217072.0,0.01,0.0640614990390775,,,,,,,,,,,,,,,,
2023-08-15,000708,15.63,15.79,15.41,15.55,42795,66665964.0,-0.07,-0.4481434058898847,,,,,,,,,,,,,,,,
2023-08-16,000708,15.46,15.64,15.42,15.51,40060,62214028.0,-0.04,-0.2572347266881029,,,,,,,,,,,,,,,,
2023-08-17,000708,15.48,15.69,15.32,15.63,49879,77403800.0,0.12,0.7736943907156674,,,,,,,,,0,1,1,0,0,1,0,0
2023-08-18,000708,15.58,15.78,15.4,15.4,42041,65259412.0,-0.23,-1.471529110684581,,,,,,,,,1,1,0,0,1,0,0,1
2023-08-21,000708,15.4,15.44,14.66,14.68,97828,146198560.0,-0.72,-4.675324675324675,0,1,0,1,0,0,1,0,0,3,2,0,1,1,0,1
2023-08-22,000708,14.7,14.9,14.42,14.6,84402,123254352.0,-0.08,-0.544959128065395,,,,,,,,,,,,,,,,
2023-08-23,000708,14.65,14.67,14.17,14.2,71966,103335672.0,-0.4,-2.73972602739726,,,,,,,,,,,,,,,,
2023-08-24,000708,14.2,14.37,14.11,14.22,50981,72688712.0,0.02,0.1408450704225352,,,,,,,,,,,,,,,,
2023-08-25,000708,14.23,14.46,14.16,14.37,64145,91916224.0,0.15,1.0548523206751057,,,,,,,,,,,,,,,,
2023-08-28,000708,14.97,15.15,14.53,14.62,131097,194129152.0,0.25,1.7397355601948503,,,,,,,,,,,,,,,,
2023-08-29,000708,14.59,14.73,14.47,14.47,92611,134967984.0,-0.15,-1.0259917920656634,,,,,,,,,,,,,,,,
2023-08-30,000708,14.47,14.62,14.36,14.46,56841,82192936.0,-0.01,-0.0691085003455425,1,1,1,0,0,1,0,0,,,,,,,,
2023-08-31,000708,14.39,14.46,14.18,14.19,51967,74133744.0,-0.27,-1.867219917012448,0,1,1,0,0,1,0,0,,,,,,,,
2023-09-01,000708,14.19,14.83,14.17,14.79,95815,140057184.0,0.6,4.228329809725159,,,,,,,,,,,,,,,,
2023-09-04,000708,14.79,15.95,14.79,15.64,214559,332887872.0,0.85,5.747126436781609,0,1,1,0,0,1,0,0,,,,,,,,
2023-09-05,000708,15.65,15.69,15.32,15.46,58290,90043296.0,-0.18,-1.1508951406649617,,,,,,,,,,,,,,,,
2023-09-06,000708,15.42,15.42,15.11,15.26,51932,79064048.0,-0.2,-1.29366106080207,,,,,,,,,,,,,,,,
2023-09-07,000708,15.19,15.28,14.95,15.0,49359,74453120.0,-0.26,-1.703800786369594,,,,,,,,,,,,,,,,
2023-09-08,000708,14.9,15.0,14.64,14.71,51130,75511448.0,-0.29,-1.933333333333333,,,,,,,,,,,,,,,,
2023-09-11,000708,14.75,14.79,14.56,14.63,66752,97715704.0,-0.08,-0.5438477226376615,,,,,,,,,,,,,,,,
2023-09-12,000708,14.67,14.7,14.48,14.54,47964,69865880.0,-0.09,-0.6151742993848257,,,,,,,,,,,,,,,,
2023-09-13,000708,14.53,14.72,14.47,14.57,51084,74398904.0,0.03,0.2063273727647867,,,,,,,,,,,,,,,,
2023-09-14,000708,14.53,14.93,14.48,14.85,125805,185341872.0,0.28,1.921757035003432,,,,,,,,,,,,,,,,
2023-09-15,000708,14.85,14.97,14.61,14.68,58892,87069952.0,-0.17,-1.144781144781145,,,,,,,,,,,,,,,,
2023-09-18,000708,14.68,14.7,14.41,14.57,61080,88887472.0,-0.11,-0.7493188010899182,,,,,,,,,,,,,,,,
2023-09-19,000708,14.55,14.85,14.5,14.82,96921,142538112.0,0.25,1.7158544955387784,,,,,,,,,,,,,,,,
2023-09-20,000708,14.86,15.22,14.71,15.02,110399,166421424.0,0.2,1.349527665317139,,,,,,,,,,,,,,,,
2023-09-21,000708,14.97,15.05,14.75,14.89,92521,137782752.0,-0.13,-0.8655126498002662,,,,,,,,,,,,,,,,
2023-09-22,000708,14.94,14.96,14.65,14.75,130290,192548672.0,-0.14,-0.9402283411685696,,,,,,,,,,,,,,,,
2023-09-25,000708,14.75,15.0,14.7,14.92,98390,146583392.0,0.17,1.152542372881356,,,,,,,,,,,,,,,,
2023-09-26,000708,14.88,14.95,14.7,14.73,58233,85982824.0,-0.19,-1.2734584450402144,,,,,,,,,,,,,,,,
2023-09-27,000708,14.71,15.0,14.7,14.74,53554,79432848.0,0.01,0.0678886625933469,,,,,,,,,,,,,,,,
2023-09-28,000708,14.75,14.9,14.75,14.81,34473,51111704.0,0.07,0.4748982360922659,,,,,,,,,3,3,0,1,2,0,1,1
2023-10-09,000708,14.79,15.16,14.4,14.98,91677,135937408.0,0.17,1.1478730587440915,,,,,,,,,,,,,,,,
2023-10-10,000708,15.0,15.0,14.52,14.68,114508,168236512.0,-0.3,-2.0026702269692924,0,1,0,1,0,0,1,0,,,,,,,,
2023-10-11,000708,14.77,14.93,14.65,14.67,55743,82473256.0,-0.01,-0.0681198910081743,0,1,1,0,0,1,0,0,,,,,,,,
2023-10-12,000708,14.71,15.09,14.68,14.99,66005,98603648.0,0.32,2.1813224267212,,,,,,,,,,,,,,,,
2023-10-13,000708,14.93,14.93,14.56,14.64,59861,87689064.0,-0.35,-2.334889926617745,,,,,,,,,,,,,,,,
2023-10-16,000708,14.62,14.83,14.52,14.79,50175,73736296.0,0.15,1.024590163934426,,,,,,,,,,,,,,,,
2023-10-17,000708,14.8,15.06,14.7,14.91,60539,90307184.0,0.12,0.8113590263691683,,,,,,,,,0,1,0,0,1,0,0,0
2023-10-18,000708,14.87,14.87,14.68,14.71,21687,32003610.0,-0.2,-1.341381623071764,,,,,,,,,,,,,,,,
2023-10-19,000708,14.62,14.7,14.19,14.28,59465,85377696.0,-0.43,-2.9231815091774305,,,,,,,,,,,,,,,,
2023-10-20,000708,14.25,14.68,14.15,14.55,68933,99722680.0,0.27,1.8907563025210083,,,,,,,,,,,,,,,,
2023-10-23,000708,14.59,14.86,14.36,14.56,55581,81362352.0,0.01,0.0687285223367697,,,,,,,,,0,1,1,0,0,1,0,0
2023-10-24,000708,14.57,14.85,14.32,14.85,53764,78797864.0,0.29,1.9917582417582416,,,,,,,,,,,,,,,,
2023-10-25,000708,14.87,15.38,14.87,15.22,77166,117318488.0,0.37,2.491582491582492,,,,,,,,,,,,,,,,
2023-10-26,000708,15.11,15.36,15.01,15.34,59323,90220600.0,0.12,0.7884362680683311,,,,,,,,,,,,,,,,
2023-10-27,000708,15.25,15.38,15.16,15.25,52967,81034888.0,-0.09,-0.5867014341590613,,,,,,,,,,,,,,,,
2023-10-30,000708,15.22,15.43,14.83,14.94,112662,169910832.0,-0.31,-2.0327868852459017,,,,,,,,,,,,,,,,
2023-10-31,000708,14.98,15.04,14.45,14.51,101013,147596704.0,-0.43,-2.878179384203481,0,1,1,0,0,1,0,0,,,,,,,,
2023-11-01,000708,14.58,14.8,14.34,14.62,74851,109118408.0,0.11,0.7580978635423846,,,,,,,,,,,,,,,,
2023-11-02,000708,14.55,14.62,14.4,14.4,45455,65838228.0,-0.22,-1.5047879616963065,,,,,,,,,,,,,,,,
2023-11-03,000708,14.42,14.61,14.39,14.44,62161,90084888.0,0.04,0.2777777777777778,,,,,,,,,,,,,,,,
2023-11-06,000708,14.5,14.73,14.43,14.49,88353,128609232.0,0.05,0.3462603878116343,,,,,,,,,,,,,,,,
2023-11-07,000708,14.48,14.54,14.1,14.18,137993,196212080.0,-0.31,-2.139406487232574,,,,,,,,,,,,,,,,
2023-11-08,000708,14.18,14.19,13.8,13.92,146619,204765440.0,-0.26,-1.833568406205924,,,,,,,,,0,1,0,0,1,0,0,1
2023-11-09,000708,13.84,14.13,13.84,14.05,63459,89119512.0,0.13,0.9339080459770116,,,,,,,,,,,,,,,,
2023-11-10,000708,14.08,14.1,13.77,13.93,52266,72423704.0,-0.12,-0.8540925266903915,,,,,,,,,,,,,,,,
2023-11-13,000708,13.99,14.09,13.88,14.07,76267,106858264.0,0.14,1.0050251256281406,,,,,,,,,,,,,,,,
2023-11-14,000708,14.09,14.1,13.9,13.99,50965,71132816.0,-0.08,-0.5685856432125089,,,,,,,,,,,,,,,,
2023-11-15,000708,14.05,14.21,13.94,14.2,103392,145767088.0,0.21,1.5010721944245888,,,,,,,,,,,,,,,,
2023-11-16,000708,14.19,14.37,14.06,14.28,67194,95713056.0,0.08,0.5633802816901409,,,,,,,,,,,,,,,,
