Date,secucode,open,high,low,close,volume,amount,change,change_ratio,Newsnum_Title_news1,Newsnum_Cont_news1,Posnews_All_news1,Neunews_All_news1,Negnews_All_news1,Posnews_Ori_news1,Neunews_Ori_news1,Negnews_Ori_news1,Newsnum_Title_news2,Newsnum_Cont_news2,Posnews_All_news2,Neunews_All_news2,Negnews_All_news2,Posnews_Ori_news2,Neunews_Ori_news2,Negnews_Ori_news2
2023-07-03,000596,248.31,256.36,243.53,255.6,18538,469414240.0,8.22,3.322823186999758,1,1,1,0,0,1,0,0,1,7,5,0,3,1,0,0
2023-07-04,000596,255.6,257.1,250.55,257.06,10806,275098176.0,1.46,0.5712050078247262,,,,,,,,,1,5,2,2,1,1,1,0
2023-07-05,000596,255.99,255.99,249.2,251.94,12868,323864224.0,-5.12,-1.9917528981560728,0,1,1,0,0,1,0,0,1,5,3,1,1,3,1,1
2023-07-06,000596,251.9,254.0,245.3,247.02,14179,352417088.0,-4.92,-1.9528459156942128,,,,,,,,,1,7,5,2,0,4,0,0
2023-07-07,000596,245.99,249.0,243.6,247.0,9352,230902432.0,-0.02,-0.0080965104040158,0,1,1,0,0,1,0,0,1,1,0,0,1,0,0,0
2023-07-10,000596,247.61,249.33,243.49,245.5,12637,310617728.0,-1.5,-0.6072874493927125,,,,,,,,,1,1,0,1,0,0,1,0
2023-07-11,000596,245.0,245.29,242.17,244.28,10176,247786592.0,-1.22,-0.4969450101832994,,,,,,,,,,,,,,,,
2023-07-12,000596,243.97,247.54,243.09,245.37,9019,221670160.0,1.09,0.4462092680530539,,,,,,,,,2,2,2,0,0,1,0,0
2023-07-13,000596,243.68,249.98,243.21,246.61,17445,431001248.0,1.24,0.5053592533724579,,,,,,,,,0,2,0,2,0,0,1,0
2023-07-14,000596,246.88,249.98,245.58,248.0,10942,270824960.0,1.39,0.5636429990673533,0,3,1,1,1,1,1,0,2,4,1,0,3,0,0,1
2023-07-17,000596,247.01,248.88,244.8,247.54,7989,197502592.0,-0.46,-0.1854838709677419,0,1,1,0,0,0,0,0,2,4,2,2,0,0,1,0
2023-07-18,000596,247.7,248.91,244.7,245.12,8942,220089280.0,-2.42,-0.9776197786216368,0,1,0,0,1,0,0,0,0,3,1,1,1,0,1,0
2023-07-19,000596,245.12,247.5,242.5,244.32,8368,204842656.0,-0.8,-0.3263707571801566,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0
2023-07-20,000596,244.8,252.0,244.16,245.0,14173,351504544.0,0.68,0.2783235101506221,,,,,,,,,0,2,0,0,2,0,0,1
2023-07-21,000596,245.0,254.62,243.71,252.83,26068,654851456.0,7.83,3.1959183673469385,,,,,,,,,0,1,1,0,0,0,0,0
2023-07-24,000596,252.8,252.8,246.02,248.09,13634,338623712.0,-4.74,-1.8747775184906847,,,,,,,,,0,1,0,0,1,0,0,0
2023-07-25,000596,257.0,264.0,255.5,258.8,32414,843241792.0,10.71,4.3169817404974,0,1,1,0,0,1,0,0,1,5,3,1,1,0,1,0
2023-07-26,000596,257.69,263.0,255.51,259.58,11854,307721184.0,0.78,0.3013910355486862,,,,,,,,,0,1,0,1,0,0,1,0
2023-07-27,000596,259.98,269.0,258.0,266.02,26139,695685440.0,6.44,2.4809307342630404,0,1,1,0,0,1,0,0,0,2,2,0,0,1,0,0
2023-07-28,000596,267.02,278.6,264.01,277.56,26917,736711168.0,11.54,4.338019697767085,,,,,,,,,0,3,2,0,1,0,0,0
2023-07-31,000596,277.55,295.0,271.5,272.11,31075,870408448.0,-5.45,-1.9635394149012824,,,,,,,,,2,5,2,1,2,2,0,0
2023-08-01,000596,272.12,274.49,266.98,269.15,15646,422992160.0,-2.96,-1.0877953768696482,0,1,0,1,0,0,1,0,1,1,1,0,0,1,0,0
2023-08-02,000596,267.9,270.8,267.01,269.02,9164,246174576.0,-0.13,-0.0483002043470183,0,1,1,0,0,1,0,0,,,,,,,,
2023-08-03,000596,267.98,272.0,264.53,269.6,10957,293522880.0,0.58,0.2155973533566277,,,,,,,,,1,3,1,0,2,0,0,0
2023-08-04,000596,271.95,277.0,268.35,269.69,9952,269680448.0,0.09,0.0333827893175074,,,,,,,,,0,5,2,1,2,1,1,0
2023-08-07,000596,266.01,269.79,264.0,265.8,11829,315001984.0,-3.89,-1.4423968259853903,0,1,1,0,0,0,0,0,0,6,2,0,4,1,0,1
2023-08-08,000596,265.8,269.57,263.28,268.1,10316,275689792.0,2.3,0.8653122648607976,0,1,1,0,0,0,0,0,0,2,0,2,0,0,0,0
