Date,secucode,open,high,low,close,volume,amount,change,change_ratio,Newsnum_Title_news1,Newsnum_Cont_news1,Posnews_All_news1,Neunews_All_news1,Negnews_All_news1,Posnews_Ori_news1,Neunews_Ori_news1,Negnews_Ori_news1,Newsnum_Title_news2,Newsnum_Cont_news2,Posnews_All_news2,Neunews_All_news2,Negnews_All_news2,Posnews_Ori_news2,Neunews_Ori_news2,Negnews_Ori_news2
2023-07-03,600585,23.85,24.11,23.82,23.98,127041,305001248,0.24,1.0109519797809603,,,,,,,,,0,1,0,0,1,0,0,1
2023-07-04,600585,24.02,24.03,23.83,23.91,85364,204044384,-0.07,-0.2919099249374479,,,,,,,,,,,,,,,,
2023-07-05,600585,23.9,23.94,23.68,23.73,105018,249312224,-0.18,-0.7528230865746549,0,1,1,0,0,1,0,0,,,,,,,,
2023-07-06,600585,23.69,23.79,23.52,23.55,110995,262189472,-0.18,-0.7585335018963337,0,1,0,1,0,0,1,0,1,3,2,1,0,1,1,0
2023-07-07,600585,23.51,23.55,23.36,23.44,89008,208746944,-0.11,-0.4670912951167728,,,,,,,,,1,1,0,0,1,0,0,1
2023-07-10,600585,23.56,23.67,23.43,23.46,85381,200877504,0.02,0.0853242320819112,0,1,1,0,0,1,0,0,1,3,2,0,1,1,0,1
2023-07-11,600585,23.56,23.73,23.44,23.49,114101,268309152,0.03,0.1278772378516624,0,2,1,1,0,1,1,0,1,1,1,0,0,1,0,0
2023-07-12,600585,23.49,23.52,23.23,23.25,135698,316999392,-0.24,-1.0217113665389528,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1
2023-07-13,600585,23.33,23.56,23.32,23.53,112569,264436928,0.28,1.2043010752688172,,,,,,,,,,,,,,,,
2023-07-14,600585,23.53,23.63,23.46,23.58,77949,183528912,0.05,0.2124946876328091,0,1,0,0,1,0,0,1,4,6,4,0,2,3,0,1
2023-07-17,600585,23.58,23.58,23.34,23.45,65025,152227552,-0.13,-0.551314673452078,1,2,1,1,0,1,1,0,1,1,0,1,0,0,0,0
2023-07-18,600585,23.55,23.57,23.35,23.45,77640,182202800,0.0,0.0,0,2,2,0,0,2,0,0,,,,,,,,
2023-07-19,600585,23.53,23.59,23.41,23.57,94546,222259200,0.12,0.511727078891258,,,,,,,,,1,3,0,2,1,0,2,1
2023-07-20,600585,23.57,23.88,23.57,23.66,173314,411717760,0.09,0.3818413237165889,0,1,1,0,0,1,0,0,0,1,1,0,0,1,0,0
2023-07-21,600585,23.66,23.85,23.63,23.83,121204,287925536,0.17,0.7185122569737954,0,2,0,1,1,0,1,1,,,,,,,,
2023-07-24,600585,23.96,23.99,23.65,23.88,168474,401504416,0.05,0.209819555182543,,,,,,,,,,,,,,,,
2023-07-25,600585,24.52,24.99,24.47,24.7,416799,1028031232,0.82,3.433835845896147,0,1,1,0,0,1,0,0,0,2,2,0,0,2,0,0
2023-07-26,600585,24.7,25.0,24.7,24.92,272868,679626496,0.22,0.8906882591093117,0,1,1,0,0,1,0,0,1,1,1,0,0,1,0,0
2023-07-27,600585,24.91,25.76,24.72,25.13,458400,1161102592,0.21,0.8426966292134831,0,2,1,0,1,1,0,0,2,3,0,2,1,0,1,0
2023-07-28,600585,25.38,26.0,25.27,25.9,411263,1056738752,0.77,3.064066852367688,,,,,,,,,,,,,,,,
2023-07-31,600585,26.4,27.2,26.38,27.14,765694,2063104128,1.24,4.787644787644788,0,2,1,1,0,0,1,0,2,4,4,0,0,2,0,0
2023-08-01,600585,27.0,27.09,26.58,26.66,293228,785372352,-0.48,-1.7686072218128224,,,,,,,,,3,3,0,0,3,0,0,1
2023-08-02,600585,26.65,27.27,26.6,26.89,294511,794627648,0.23,0.86271567891973,,,,,,,,,0,2,2,0,0,1,0,0
2023-08-03,600585,26.76,27.08,26.67,27.0,155020,416695648,0.11,0.4090740052063964,0,1,0,1,0,0,1,0,1,1,1,0,0,0,0,0
2023-08-04,600585,27.2,27.49,26.73,26.75,251437,679412096,-0.25,-0.9259259259259258,,,,,,,,,2,2,1,1,0,0,1,0
2023-08-07,600585,26.87,26.9,26.21,26.33,226821,598630656,-0.42,-1.5700934579439254,,,,,,,,,0,2,1,0,1,0,0,0
2023-08-08,600585,26.4,26.56,25.91,25.93,194311,506947968,-0.4,-1.519179642992784,,,,,,,,,0,3,3,0,0,1,0,0
2023-08-09,600585,26.0,26.12,25.76,26.02,150286,390713664,0.09,0.3470883146934053,0,3,3,0,0,3,0,0,3,5,4,1,0,3,1,0
2023-08-10,600585,26.0,26.16,25.72,25.91,122687,317356224,-0.11,-0.4227517294388931,0,1,0,1,0,0,1,0,1,3,1,1,1,1,1,1
2023-08-11,600585,25.94,26.09,25.3,25.35,156094,398721856,-0.56,-2.1613276727132384,0,1,1,0,0,1,0,0,2,6,4,0,2,3,0,0
