Date,secucode,open,high,low,close,volume,amount,change,change_ratio
2023-07-03,601398,4.84,4.89,4.8,4.88,2885172,1401397632,0.06,1.2448132780082988
2023-07-04,601398,4.87,4.88,4.82,4.83,2236081,1083994752,-0.05,-1.024590163934426
2023-07-05,601398,4.83,4.85,4.79,4.82,1650508,795131328,-0.01,-0.2070393374741201
2023-07-06,601398,4.8,4.83,4.76,4.77,2402678,1150747008,-0.05,-1.0373443983402488
2023-07-07,601398,4.76,4.81,4.75,4.76,2204643,1052383616,-0.01,-0.2096436058700209
2023-07-10,601398,4.77,4.79,4.75,4.77,1259393,600869248,0.01,0.2100840336134453
2023-07-11,601398,4.79,4.84,4.78,4.83,1810361,872812352,0.06,1.257861635220126
2023-07-12,601398,4.83,4.86,4.8,4.81,1862673,899237440,-0.02,-0.4140786749482402
2023-07-13,601398,4.82,4.89,4.82,4.87,2581133,1252502016,0.06,1.2474012474012477
2023-07-14,601398,4.88,4.9,4.84,4.87,3056799,1490328832,0.0,0.0
2023-07-17,601398,4.6,4.61,4.55,4.57,2872925,1313140480,-0.3,-6.160164271047227
2023-07-18,601398,4.57,4.58,4.52,4.54,2104102,955282816,-0.03,-0.6564551422319475
2023-07-19,601398,4.53,4.57,4.52,4.56,1451546,659323264,0.02,0.4405286343612335
2023-07-20,601398,4.57,4.6,4.56,4.58,1444105,661920448,0.02,0.4385964912280701
2023-07-21,601398,4.57,4.59,4.56,4.58,1303226,596118848,0.0,0.0
2023-07-24,601398,4.57,4.59,4.54,4.57,1158905,528908864,-0.01,-0.2183406113537117
2023-07-25,601398,4.59,4.63,4.58,4.62,1924507,887398464,0.05,1.0940919037199124
2023-07-26,601398,4.62,4.64,4.6,4.63,1154337,533491424,0.01,0.2164502164502164
2023-07-27,601398,4.63,4.75,4.63,4.7,2404241,1130511616,0.07,1.511879049676026
2023-07-28,601398,4.68,4.8,4.67,4.79,2585045,1229649792,0.09,1.9148936170212765
2023-07-31,601398,4.8,4.86,4.74,4.77,2822097,1351064448,-0.02,-0.417536534446764
2023-08-01,601398,4.77,4.8,4.75,4.78,1849948,883177024,0.01,0.2096436058700209
2023-08-02,601398,4.75,4.76,4.65,4.67,3016435,1414477056,-0.11,-2.301255230125523
