Date,secucode,open,high,low,close,volume,amount,change,change_ratio,Newsnum_Title_news1,Newsnum_Cont_news1,Posnews_All_news1,Neunews_All_news1,Negnews_All_news1,Posnews_Ori_news1,Neunews_Ori_news1,Negnews_Ori_news1,Newsnum_Title_news2,Newsnum_Cont_news2,Posnews_All_news2,Neunews_All_news2,Negnews_All_news2,Posnews_Ori_news2,Neunews_Ori_news2,Negnews_Ori_news2
2023-07-03,600519,1699.0,1725.28,1692.0,1724.1,19139,3286737920,33.1,1.9574216439976344,0,3,1,2,0,0,1,0,0,16,8,1,7,2,1,4
2023-07-04,600519,1724.2,1734.44,1718.08,1730.6,12472,2155553536,6.5,0.377008294182472,0,5,3,2,0,3,2,0,2,13,3,5,5,2,3,1
2023-07-05,600519,1730.0,1731.97,1700.0,1715.38,14745,2523960832,-15.22,-0.8794637697908239,,,,,,,,,0,12,2,5,5,2,3,4
2023-07-06,600519,1709.16,1733.0,1700.0,1702.98,15140,2589458944,-12.4,-0.722871900103767,0,3,2,1,0,2,1,0,2,17,5,5,7,4,2,3
2023-07-07,600519,1701.0,1708.99,1690.0,1690.03,15167,2571458560,-12.95,-0.760431713819305,,,,,,,,,4,11,7,2,3,4,1,0
2023-07-10,600519,1705.0,1714.96,1700.0,1700.9,13477,2298241792,10.87,0.6431838488074176,0,1,0,0,1,0,0,1,0,4,2,2,0,1,2,0
2023-07-11,600519,1710.0,1715.17,1702.1,1710.0,12582,2151079168,9.1,0.5350108765947439,0,2,0,2,0,0,2,0,1,17,5,4,8,3,1,2
2023-07-12,600519,1713.04,1723.0,1711.33,1713.8,13284,2280785408,3.8,0.2222222222222222,0,1,0,1,0,0,1,0,1,15,5,7,3,1,3,2
2023-07-13,600519,1721.99,1745.41,1719.01,1738.4,25806,4479772672,24.6,1.4354066985645932,0,3,3,0,0,2,0,0,10,19,14,3,2,7,0,1
2023-07-14,600519,1756.0,1758.5,1741.2,1753.0,18550,3245530368,14.6,0.839852738150023,2,6,2,3,1,1,3,0,17,25,15,3,7,3,1,3
2023-07-17,600519,1751.0,1751.0,1726.6,1729.97,14336,2482069760,-23.03,-1.31374786081004,0,1,1,0,0,0,0,0,12,17,11,3,3,2,0,0
2023-07-18,600519,1733.58,1734.51,1721.0,1722.8,14737,2544005120,-7.17,-0.4144580541859107,0,3,2,0,1,1,0,0,2,14,3,7,4,1,6,2
2023-07-19,600519,1715.01,1728.0,1713.8,1723.0,12483,2147704320,0.2,0.0116090085906663,0,4,2,2,0,1,2,0,2,10,4,1,5,2,0,2
2023-07-20,600519,1727.99,1748.98,1722.0,1724.0,16692,2897176576,1.0,0.0580383052814857,0,2,1,1,0,1,1,0,24,35,30,0,5,2,0,1
2023-07-21,600519,1731.88,1772.5,1726.0,1771.3,39377,6931535872,47.3,2.743619489559165,0,1,0,1,0,0,1,0,6,16,10,3,3,3,1,1
2023-07-24,600519,1750.52,1771.15,1750.52,1771.15,19713,3476648192,-0.15,-0.0084683565742674,1,5,4,1,0,1,1,0,3,9,4,3,3,0,2,0
