Date,secucode,open,high,low,close,volume,amount,change,change_ratio,Newsnum_Title_news1,Newsnum_Cont_news1,Posnews_All_news1,Neunews_All_news1,Negnews_All_news1,Posnews_Ori_news1,Neunews_Ori_news1,Negnews_Ori_news1,Newsnum_Title_news2,Newsnum_Cont_news2,Posnews_All_news2,Neunews_All_news2,Negnews_All_news2,Posnews_Ori_news2,Neunews_Ori_news2,Negnews_Ori_news2
2023-07-03,002179,45.34,46.58,45.3,45.46,153276,703198656.0,0.11,0.2425578831312017,,,,,,,,,,,,,,,,
2023-07-04,002179,45.3,46.44,44.94,46.02,129975,595426048.0,0.56,1.2318521777386713,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1
2023-07-05,002179,45.81,46.0,44.8,44.89,95241,430131136.0,-1.13,-2.455454150369405,1,1,1,0,0,1,0,0,,,,,,,,
2023-07-06,002179,44.8,45.18,43.5,43.71,140949,618854080.0,-1.18,-2.6286478057473825,0,1,0,0,1,0,0,1,0,2,2,0,0,1,0,0
2023-07-07,002179,43.52,43.85,42.89,43.2,73805,318539840.0,-0.51,-1.1667810569663692,,,,,,,,,5,5,3,1,1,0,1,0
2023-07-10,002179,43.55,44.04,43.0,43.72,82133,359092992.0,0.52,1.2037037037037035,0,1,1,0,0,1,0,0,,,,,,,,
2023-07-11,002179,43.6,45.25,43.55,44.69,98875,440590080.0,0.97,2.2186642268984444,0,2,1,1,0,1,1,0,2,2,0,1,1,0,1,0
2023-07-12,002179,44.7,44.73,43.96,44.26,63075,279817184.0,-0.43,-0.9621839337659432,,,,,,,,,,,,,,,,
2023-07-13,002179,44.35,45.35,44.35,44.89,80429,362402080.0,0.63,1.4234071396294623,,,,,,,,,,,,,,,,
2023-07-14,002179,44.77,45.0,44.4,44.54,43420,193891712.0,-0.35,-0.7796836711962576,,,,,,,,,,,,,,,,
2023-07-17,002179,44.53,44.6,44.03,44.32,53639,237439504.0,-0.22,-0.4939380332285586,0,1,1,0,0,1,0,0,1,1,0,0,1,0,0,0
2023-07-18,002179,44.52,44.82,44.06,44.52,39832,177776080.0,0.2,0.4512635379061371,,,,,,,,,,,,,,,,
2023-07-19,002179,44.27,44.78,43.82,44.07,54009,238019728.0,-0.45,-1.0107816711590296,,,,,,,,,,,,,,,,
2023-07-20,002179,43.98,44.43,43.85,44.04,52776,233079104.0,-0.03,-0.068073519400953,,,,,,,,,3,3,3,0,0,1,0,0
2023-07-21,002179,44.08,44.29,43.5,43.71,44079,192958288.0,-0.33,-0.7493188010899182,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0
2023-07-24,002179,43.54,45.21,43.52,44.79,86819,388777344.0,1.08,2.4708304735758406,,,,,,,,,,,,,,,,
2023-07-25,002179,44.15,45.39,44.15,44.93,94697,425527200.0,0.14,0.3125697700379549,,,,,,,,,,,,,,,,
2023-07-26,002179,44.9,45.6,44.73,45.15,52080,235460416.0,0.22,0.4896505675495215,,,,,,,,,,,,,,,,
2023-07-27,002179,45.2,45.36,44.03,44.52,103521,460754176.0,-0.63,-1.3953488372093024,,,,,,,,,1,1,1,0,0,1,0,0
2023-07-28,002179,44.3,44.3,42.38,42.78,241237,1035857472.0,-1.74,-3.908355795148248,1,2,1,0,1,1,0,1,,,,,,,,
2023-07-31,002179,42.77,42.99,42.02,42.29,236227,996666240.0,-0.49,-1.1453950444132772,,,,,,,,,,,,,,,,
