Date,secucode,open,high,low,close,volume,amount,change,change_ratio,Newsnum_Title_news1,Newsnum_Cont_news1,Posnews_All_news1,Neunews_All_news1,Negnews_All_news1,Posnews_Ori_news1,Neunews_Ori_news1,Negnews_Ori_news1,Newsnum_Title_news2,Newsnum_Cont_news2,Posnews_All_news2,Neunews_All_news2,Negnews_All_news2,Posnews_Ori_news2,Neunews_Ori_news2,Negnews_Ori_news2
2023-07-03,002236,19.8,20.2,19.57,19.95,774794,1541767936.0,0.2,1.0126582278481011,,,,,,,,,,,,,,,,
2023-07-04,002236,19.75,21.85,19.72,21.53,1332730,2804215040.0,1.58,7.919799498746867,,,,,,,,,1,1,0,1,0,0,1,0
2023-07-05,002236,21.98,22.33,21.3,21.44,1125363,2453941248.0,-0.09,-0.4180213655364607,,,,,,,,,2,2,2,0,0,2,0,0
2023-07-06,002236,21.32,22.43,21.23,21.69,903247,1974511616.0,0.25,1.166044776119403,,,,,,,,,2,2,1,0,1,1,0,1
2023-07-07,002236,21.51,21.55,20.25,20.84,799985,1659153664.0,-0.85,-3.918856615952052,0,1,1,0,0,1,0,0,2,2,2,0,0,0,0,0
2023-07-10,002236,21.11,21.18,20.47,20.71,470021,977370944.0,-0.13,-0.6238003838771593,,,,,,,,,,,,,,,,
2023-07-11,002236,20.62,22.01,20.57,21.67,1003709,2171463936.0,0.96,4.635441815548044,,,,,,,,,1,1,1,0,0,1,0,0
2023-07-12,002236,22.2,22.48,21.62,21.68,1135387,2494855168.0,0.01,0.0461467466543608,,,,,,,,,5,5,4,0,1,2,0,1
2023-07-13,002236,21.52,22.78,21.36,22.5,1058184,2342812928.0,0.82,3.782287822878229,,,,,,,,,0,1,1,0,0,1,0,0
2023-07-14,002236,22.4,22.54,21.92,21.99,758849,1684928128.0,-0.51,-2.2666666666666666,,,,,,,,,,,,,,,,
2023-07-17,002236,21.86,22.8,21.62,22.38,813878,1818408320.0,0.39,1.7735334242837657,,,,,,,,,1,2,1,1,0,1,1,0
2023-07-18,002236,22.2,22.23,21.7,21.9,548146,1199063808.0,-0.48,-2.1447721179624666,,,,,,,,,1,1,1,0,0,1,0,0
2023-07-19,002236,21.9,22.19,21.69,22.02,449836,988317632.0,0.12,0.547945205479452,,,,,,,,,,,,,,,,
2023-07-20,002236,22.06,22.09,20.85,20.85,713060,1515293184.0,-1.17,-5.313351498637602,,,,,,,,,1,1,1,0,0,1,0,0
2023-07-21,002236,20.88,20.98,20.35,20.56,533638,1099151360.0,-0.29,-1.3908872901678655,,,,,,,,,,,,,,,,
2023-07-24,002236,20.58,21.45,20.58,20.85,459646,965316928.0,0.29,1.4105058365758756,,,,,,,,,,,,,,,,
2023-07-25,002236,21.08,21.5,20.69,21.15,509726,1078416256.0,0.3,1.4388489208633095,,,,,,,,,,,,,,,,
2023-07-26,002236,21.12,21.12,20.21,20.37,521616,1067016064.0,-0.78,-3.687943262411348,,,,,,,,,,,,,,,,
