Date,secucode,open,high,low,close,volume,amount,change,change_ratio,Newsnum_Title_news1,Newsnum_Cont_news1,Posnews_All_news1,Neunews_All_news1,Negnews_All_news1,Posnews_Ori_news1,Neunews_Ori_news1,Negnews_Ori_news1,Newsnum_Title_news2,Newsnum_Cont_news2,Posnews_All_news2,Neunews_All_news2,Negnews_All_news2,Posnews_Ori_news2,Neunews_Ori_news2,Negnews_Ori_news2
2023-07-03,300124,64.2,66.18,64.2,64.7,165151,1078731520.0,0.49,0.7631210091885999,,,,,,,,,,,,,,,,
2023-07-04,300124,64.8,67.56,63.79,66.1,172398,1139300096.0,1.4,2.163833075734157,,,,,,,,,,,,,,,,
2023-07-05,300124,70.25,75.74,70.14,70.5,462434,3330424832.0,4.4,6.656580937972769,,,,,,,,,4,5,5,0,0,5,0,0
2023-07-06,300124,69.17,70.0,67.71,67.89,235678,1615489408.0,-2.61,-3.702127659574468,,,,,,,,,,,,,,,,
2023-07-07,300124,67.2,68.74,66.88,67.21,134268,906401216.0,-0.68,-1.001620268080719,,,,,,,,,,,,,,,,
2023-07-10,300124,67.21,67.48,65.61,66.07,100991,669986496.0,-1.14,-1.6961761642612705,,,,,,,,,,,,,,,,
2023-07-11,300124,66.07,68.86,65.91,68.54,165987,1124646400.0,2.47,3.738459209928864,,,,,,,,,6,7,4,3,0,2,3,0
2023-07-12,300124,68.52,69.25,67.72,68.08,83761,572868672.0,-0.46,-0.6711409395973155,,,,,,,,,5,0,0,5,0,0,1,0
2023-07-13,300124,68.21,68.58,66.98,67.65,112738,762686912.0,-0.43,-0.6316098707403055,,,,,,,,,6,6,1,3,2,1,2,2
2023-07-14,300124,67.65,69.7,67.59,68.48,177108,1217032576.0,0.83,1.2269031781226905,,,,,,,,,0,2,1,1,0,0,0,0
2023-07-17,300124,67.89,68.44,66.71,67.85,60621,409385568.0,-0.63,-0.9199766355140186,,,,,,,,,2,2,2,0,0,1,0,0
2023-07-18,300124,67.98,68.17,67.2,67.43,69026,467191328.0,-0.42,-0.6190125276344879,,,,,,,,,1,1,0,1,0,0,1,0
2023-07-19,300124,67.23,67.77,66.86,67.01,52553,352987200.0,-0.42,-0.6228681595728904,,,,,,,,,,,,,,,,
2023-07-20,300124,67.41,67.6,66.34,66.5,66618,445810016.0,-0.51,-0.7610804357558574,,,,,,,,,2,2,1,1,0,1,1,0
2023-07-21,300124,65.89,67.08,65.88,66.13,53584,355827520.0,-0.37,-0.5563909774436091,,,,,,,,,,,,,,,,
2023-07-24,300124,66.13,67.45,65.65,66.66,61573,411738912.0,0.53,0.8014516860728867,0,1,1,0,0,1,0,0,,,,,,,,
2023-07-25,300124,67.99,70.22,67.51,68.06,136535,938448960.0,1.4,2.1002100210021,,,,,,,,,12,12,3,6,3,1,1,3
