Date,secucode,open,high,low,close,volume,amount,change,change_ratio,Newsnum_Title_news1,Newsnum_Cont_news1,Posnews_All_news1,Neunews_All_news1,Negnews_All_news1,Posnews_Ori_news1,Neunews_Ori_news1,Negnews_Ori_news1,Newsnum_Title_news2,Newsnum_Cont_news2,Posnews_All_news2,Neunews_All_news2,Negnews_All_news2,Posnews_Ori_news2,Neunews_Ori_news2,Negnews_Ori_news2
2020-01-02,600115,5.83,5.9,5.81,5.86,419403,245255376.0,0.05,0.8605851979345954,0,1,1,0,0,1,0,0,0,2,1,1,0,0,0,0
2020-01-03,600115,5.86,5.9,5.64,5.68,884110,506493632.0,-0.18,-3.0716723549488054,,,,,,,,,,,,,,,,
2020-01-06,600115,5.58,5.58,5.44,5.52,964456,530660416.0,-0.16,-2.8169014084507045,0,3,3,0,0,2,0,0,1,8,3,0,5,1,0,1
2020-01-07,600115,5.54,5.63,5.53,5.62,590491,329082912.0,0.1,1.8115942028985508,0,2,1,1,0,1,1,0,0,1,0,1,0,0,1,0
2020-01-08,600115,5.49,5.56,5.46,5.49,455333,250513728.0,-0.13,-2.3131672597864767,0,2,1,1,0,1,0,0,0,17,11,0,6,2,0,2
2020-01-09,600115,5.62,5.7,5.57,5.7,697503,393725952.0,0.21,3.825136612021858,0,1,1,0,0,1,0,0,0,3,0,0,3,0,0,0
2020-01-10,600115,5.71,5.75,5.61,5.66,358622,203405632.0,-0.04,-0.7017543859649122,0,3,2,0,1,1,0,1,0,9,6,0,3,3,0,1
2020-01-13,600115,5.66,5.73,5.59,5.68,350294,198361968.0,0.02,0.3533568904593639,0,1,1,0,0,0,0,0,1,3,2,1,0,1,0,0
2020-01-14,600115,5.8,5.84,5.72,5.73,712498,412060800.0,0.05,0.8802816901408451,0,2,1,0,1,0,0,0,1,4,1,2,1,0,2,0
2020-01-15,600115,5.66,5.7,5.58,5.66,382510,215488112.0,-0.07,-1.2216404886561951,0,1,1,0,0,1,0,0,3,8,4,3,1,0,2,1
2020-01-16,600115,5.69,5.69,5.56,5.57,306569,171703280.0,-0.09,-1.5901060070671376,0,3,2,1,0,2,0,0,0,7,0,5,2,0,2,0
2020-01-17,600115,5.58,5.6,5.51,5.55,214328,118951584.0,-0.02,-0.3590664272890485,,,,,,,,,0,4,1,2,1,0,1,0
2020-01-20,600115,5.48,5.48,5.27,5.38,864452,462600352.0,-0.17,-3.063063063063063,0,1,0,1,0,0,1,0,0,8,0,0,8,0,0,2
2020-01-21,600115,5.31,5.33,5.2,5.22,858269,451085600.0,-0.16,-2.973977695167286,0,6,0,6,0,0,0,0,0,13,0,0,13,0,0,6
2020-01-22,600115,5.17,5.29,5.15,5.28,477685,249591680.0,0.06,1.1494252873563218,,,,,,,,,0,4,2,0,2,1,0,1
2020-01-23,600115,5.16,5.2,5.05,5.1,741646,380764736.0,-0.18,-3.4090909090909087,,,,,,,,,1,26,2,8,16,0,2,1
2020-02-03,600115,4.59,4.59,4.59,4.59,193552,88840368.0,-0.51,-10.0,,,,,,,,,0,18,3,10,5,1,2,0
2020-02-04,600115,4.23,4.56,4.23,4.43,1130925,498330944.0,-0.16,-3.485838779956427,0,5,0,5,0,0,2,0,0,15,2,9,4,0,0,2
2020-02-05,600115,4.46,4.6,4.46,4.56,911017,413542528.0,0.13,2.9345372460496613,0,2,0,1,1,0,0,1,0,31,11,15,5,3,1,0
2020-02-06,600115,4.62,4.73,4.51,4.7,916234,422512928.0,0.14,3.070175438596491,0,6,0,5,1,0,2,0,5,35,10,15,10,1,2,3
2020-02-07,600115,4.65,4.73,4.6,4.72,542134,252026672.0,0.02,0.425531914893617,0,2,1,1,0,1,0,0,0,8,2,2,4,2,0,0
2020-02-10,600115,4.64,4.71,4.61,4.7,509749,237825008.0,-0.02,-0.423728813559322,0,6,0,6,0,0,4,0,0,8,4,4,0,0,1,0
2020-02-11,600115,4.7,4.86,4.7,4.81,578437,277805568.0,0.11,2.3404255319148937,,,,,,,,,0,7,2,0,5,0,0,1
2020-02-12,600115,4.81,4.84,4.73,4.84,433491,207783280.0,0.03,0.6237006237006237,,,,,,,,,0,9,0,8,1,0,0,0
2020-02-13,600115,4.8,4.89,4.77,4.78,500987,241683536.0,-0.06,-1.2396694214876034,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0
2020-02-14,600115,4.78,4.84,4.75,4.84,256583,123276080.0,0.06,1.2552301255230125,,,,,,,,,4,9,1,2,6,0,2,1
2020-02-17,600115,4.84,4.92,4.82,4.92,460170,224150320.0,0.08,1.6528925619834711,,,,,,,,,0,12,3,6,3,1,0,1
2020-02-18,600115,4.92,4.95,4.86,4.91,312436,153109040.0,-0.01,-0.2032520325203252,,,,,,,,,0,4,2,1,1,1,0,0
2020-02-19,600115,4.9,5.08,4.88,4.95,634940,316500992.0,0.04,0.8146639511201629,,,,,,,,,0,5,2,1,2,0,1,0
2020-02-20,600115,5.03,5.1,4.98,5.07,763726,384259968.0,0.12,2.4242424242424243,0,1,0,1,0,0,1,0,1,16,5,8,3,1,0,0
2020-02-21,600115,5.03,5.03,4.98,5.02,631762,315965600.0,-0.05,-0.9861932938856016,0,2,2,0,0,1,0,0,0,7,3,2,2,0,0,0
2020-02-24,600115,4.99,4.99,4.8,4.85,984607,478066784.0,-0.17,-3.386454183266932,0,4,4,0,0,3,0,0,0,9,2,0,7,1,0,0
2020-02-25,600115,4.73,4.77,4.61,4.76,940208,441206912.0,-0.09,-1.855670103092784,0,2,0,2,0,0,1,0,0,11,8,0,3,0,0,0
2020-02-26,600115,4.65,4.8,4.64,4.73,726774,344145088.0,-0.03,-0.6302521008403361,0,1,1,0,0,1,0,0,0,6,3,2,1,1,0,0
2020-02-27,600115,4.76,4.78,4.71,4.73,346532,164141872.0,0.0,0.0,0,2,0,1,1,0,0,0,0,12,4,6,2,0,1,1
2020-02-28,600115,4.63,4.66,4.51,4.54,822484,375359744.0,-0.19,-4.0169133192389,0,2,0,2,0,0,2,0,0,5,2,2,1,2,0,0
2020-03-02,600115,4.53,4.65,4.53,4.64,441975,203756560.0,0.1,2.202643171806168,,,,,,,,,2,10,1,3,6,1,1,0
2020-03-03,600115,4.69,4.75,4.64,4.66,513319,240915488.0,0.02,0.4310344827586206,,,,,,,,,0,21,5,5,11,0,0,0
2020-03-04,600115,4.66,4.74,4.63,4.73,488508,229398080.0,0.07,1.502145922746781,0,1,1,0,0,0,0,0,0,26,18,0,8,0,0,3
