Date,secucode,open,high,low,close,volume,amount,change,change_ratio,Newsnum_Title_news1,Newsnum_Cont_news1,Posnews_All_news1,Neunews_All_news1,Negnews_All_news1,Posnews_Ori_news1,Neunews_Ori_news1,Negnews_Ori_news1,Newsnum_Title_news2,Newsnum_Cont_news2,Posnews_All_news2,Neunews_All_news2,Negnews_All_news2,Posnews_Ori_news2,Neunews_Ori_news2,Negnews_Ori_news2
2020-01-02,688012,92.62,103.98,92.62,103.85,49906,489074816,11.45,12.391774891774892,,,,,,,,,,,,,,,,
2020-01-03,688012,105.0,109.68,102.28,103.96,50240,532436032,0.11,0.1059220028887819,,,,,,,,,,,,,,,,
2020-01-06,688012,102.4,107.31,100.33,103.06,33117,343776128,-0.9,-0.865717583686033,,,,,,,,,,,,,,,,
2020-01-07,688012,104.52,107.8,102.5,107.0,37274,393301600,3.94,3.823015718998642,,,,,,,,,,,,,,,,
2020-01-08,688012,105.8,119.05,104.05,117.97,50649,563926784,10.97,10.25233644859813,,,,,,,,,,,,,,,,
2020-01-09,688012,117.0,121.87,115.03,118.08,38685,456426464,0.11,0.0932440450962109,,,,,,,,,,,,,,,,
2020-01-10,688012,118.5,125.02,114.06,115.5,48480,583585856,-2.58,-2.184959349593496,,,,,,,,,,,,,,,,
2020-01-13,688012,113.9,138.5,113.0,134.0,63937,791615936,18.5,16.017316017316016,,,,,,,,,,,,,,,,
2020-01-14,688012,131.89,148.88,130.11,135.01,75023,1029115776,1.01,0.753731343283582,,,,,,,,,,,,,,,,
2020-01-15,688012,135.09,147.82,132.5,147.0,59445,830668928,11.99,8.880823642693134,,,,,,,,,,,,,,,,
2020-01-16,688012,147.0,172.66,145.06,171.01,73538,1181850880,24.01,16.333333333333332,,,,,,,,,,,,,,,,
2020-01-17,688012,167.87,198.0,160.19,196.01,91086,1608356096,25.0,14.619028127010116,,,,,,,,,,,,,,,,
2020-01-20,688012,188.0,195.2,175.6,177.61,87997,1626728192,-18.4,-9.387276159379624,,,,,,,,,,,,,,,,
2020-01-21,688012,178.41,184.79,168.0,170.55,71427,1261914624,-7.06,-3.975001407578402,,,,,,,,,,,,,,,,
2020-01-22,688012,167.75,200.96,165.13,200.9,105330,1911814528,30.35,17.79536792729405,,,,,,,,,,,,,,,,
2020-01-23,688012,190.5,199.47,168.66,183.38,87844,1645309952,-17.52,-8.720756595321056,,,,,,,,,,,,,,,,
2020-02-03,688012,155.0,168.78,147.77,150.3,80010,1258564224,-33.08,-18.03904460682736,,,,,,,,,,,,,,,,
2020-02-04,688012,159.98,179.48,156.65,177.66,82593,1392653696,27.36,18.20359281437126,,,,,,,,,,,,,,,,
2020-02-05,688012,180.0,198.5,172.03,179.21,90570,1687910784,1.55,0.8724530001125747,,,,,,,,,,,,,,,,
2020-02-06,688012,175.18,187.38,173.23,183.0,60535,1095992320,3.79,2.1148373416662016,,,,,,,,,,,,,,,,
2020-02-07,688012,179.54,200.0,174.76,195.66,81932,1544073856,12.66,6.918032786885246,,,,,,,,,,,,,,,,
2020-02-10,688012,192.2,209.98,188.18,193.11,67264,1327279616,-2.55,-1.30328120208525,,,,,,,,,,,,,,,,
2020-02-11,688012,193.02,209.88,193.02,204.0,70393,1420875776,10.89,5.639272953239086,,,,,,,,,,,,,,,,
2020-02-12,688012,202.03,214.99,193.08,205.6,68099,1386317824,1.6,0.7843137254901961,,,,,,,,,,,,,,,,
2020-02-13,688012,210.0,233.77,203.85,216.0,72371,1579399680,10.4,5.058365758754864,,,,,,,,,,,,,,,,
2020-02-14,688012,216.0,223.98,192.88,205.1,77939,1633434496,-10.9,-5.046296296296297,,,,,,,,,,,,,,,,
2020-02-17,688012,205.0,209.36,199.0,205.48,45055,918171648,0.38,0.1852754753778644,,,,,,,,,,,,,,,,
2020-02-18,688012,205.6,218.75,204.2,210.0,52737,1116922752,4.52,2.1997274673934206,,,,,,,,,,,,,,,,
2020-02-19,688012,208.44,215.05,199.88,203.07,56274,1156530560,-6.93,-3.3000000000000003,,,,,,,,,,,,,,,,
2020-02-20,688012,202.88,204.98,186.01,192.4,76267,1475554176,-10.67,-5.254345792091398,,,,,,,,,,,,,,,,
2020-02-21,688012,191.0,200.1,190.3,192.99,47557,928465152,0.59,0.3066528066528067,,,,,,,,,,,,,,,,
2020-02-24,688012,189.0,199.99,185.08,197.33,54482,1053683968,4.34,2.2488211824446864,,,,,,,,,,,,,,,,
2020-02-25,688012,190.11,217.58,189.16,216.25,86398,1788155904,18.92,9.587999797293874,,,,,,,,,,,,,,,,
2020-02-26,688012,208.99,217.0,193.0,195.0,66163,1350870912,-21.25,-9.826589595375722,,,,,,,,,,,,,,,,
2020-02-27,688012,197.0,200.97,176.75,180.21,66193,1236834048,-14.79,-7.584615384615384,,,,,,,,,,,,,,,,
2020-02-28,688012,165.94,173.0,160.0,161.6,68898,1138770048,-18.61,-10.326840907829752,,,,,,,,,,,,,,,,
2020-03-02,688012,165.98,169.0,157.88,160.0,60284,985108800,-1.6,-0.99009900990099,,,,,,,,,0,1,0,1,0,0,1,0
2020-03-03,688012,165.0,172.9,162.0,165.89,61161,1026402688,5.89,3.68125,0,2,1,1,0,0,0,0,0,17,12,0,5,2,0,0
2020-03-04,688012,161.41,164.5,148.28,154.3,68380,1064560768,-11.59,-6.986557357284948,,,,,,,,,0,4,1,0,3,0,0,0
2020-03-05,688012,158.5,160.88,151.55,158.31,50331,786911872,4.01,2.5988334413480234,,,,,,,,,0,10,3,5,2,0,1,1
2020-03-06,688012,155.0,157.87,151.6,152.73,29631,456949696,-5.58,-3.524729960204662,,,,,,,,,0,7,2,3,2,1,0,0
2020-03-09,688012,148.0,149.99,139.0,140.12,45373,657676672,-12.61,-8.25640018333006,0,1,0,1,0,0,1,0,0,3,0,3,0,0,0,0
2020-03-10,688012,137.0,156.6,137.0,156.6,82313,1230778496,16.48,11.761347416500142,,,,,,,,,0,1,0,0,1,0,0,1
2020-03-11,688012,157.3,158.0,147.4,149.45,49540,754238720,-7.15,-4.565772669220945,,,,,,,,,0,5,4,0,1,1,0,0
2020-03-12,688012,144.98,154.55,142.22,151.35,40683,610572992,1.9,1.2713282034125126,0,2,0,0,2,0,0,0,0,15,5,2,8,0,2,0
2020-03-13,688012,145.0,172.28,143.56,165.93,98682,1596609664,14.58,9.633300297324084,0,1,0,1,0,0,1,0,9,12,7,4,1,1,0,0
2020-03-16,688012,168.6,178.09,161.84,168.0,83539,1423544448,2.07,1.2475140119327428,0,2,2,0,0,2,0,0,3,11,8,0,3,0,0,1
