Date,secucode,open,high,low,close,volume,amount,change,change_ratio,Newsnum_Title_news1,Newsnum_Cont_news1,Posnews_All_news1,Neunews_All_news1,Negnews_All_news1,Posnews_Ori_news1,Neunews_Ori_news1,Negnews_Ori_news1,Newsnum_Title_news2,Newsnum_Cont_news2,Posnews_All_news2,Neunews_All_news2,Negnews_All_news2,Posnews_Ori_news2,Neunews_Ori_news2,Negnews_Ori_news2
2020-01-02,000895,29.36,30.3,29.22,30.27,288344,863396928.0,1.24,4.271443334481571,,,,,,,,,,,,,,,,
2020-01-03,000895,30.38,30.6,29.78,29.9,167163,503202240.0,-0.37,-1.222332342253056,,,,,,,,,,,,,,,,
2020-01-06,000895,29.81,30.09,29.3,29.5,175395,521742368.0,-0.4,-1.3377926421404682,,,,,,,,,,,,,,,,
2020-01-07,000895,29.39,30.67,29.39,30.58,168411,508945056.0,1.08,3.6610169491525424,,,,,,,,,0,1,1,0,0,1,0,0
2020-01-08,000895,30.4,30.87,30.18,30.24,172473,524701696.0,-0.34,-1.1118378024852846,,,,,,,,,,,,,,,,
2020-01-09,000895,30.5,31.68,30.5,31.41,194390,607070656.0,1.17,3.869047619047619,,,,,,,,,,,,,,,,
2020-01-10,000895,31.47,31.8,31.01,31.44,105497,329334176.0,0.03,0.0955109837631327,0,1,1,0,0,1,0,0,,,,,,,,
2020-01-13,000895,31.44,31.5,30.75,31.2,129452,401887392.0,-0.24,-0.7633587786259541,,,,,,,,,,,,,,,,
2020-01-14,000895,31.17,31.55,30.86,31.2,93344,290788608.0,0.0,0.0,,,,,,,,,4,4,1,3,0,1,1,0
2020-01-15,000895,31.2,31.68,30.98,31.67,125002,392473120.0,0.47,1.5064102564102564,,,,,,,,,,,,,,,,
2020-01-16,000895,31.4,31.64,30.75,30.76,155592,482404768.0,-0.91,-2.8733817492895484,,,,,,,,,,,,,,,,
2020-01-17,000895,31.0,31.08,30.42,30.55,90458,277434016.0,-0.21,-0.6827048114434331,0,1,1,0,0,1,0,0,,,,,,,,
2020-01-20,000895,30.5,30.66,30.03,30.31,138210,418236544.0,-0.24,-0.7855973813420621,0,1,1,0,0,1,0,0,,,,,,,,
2020-01-21,000895,30.2,30.9,30.04,30.45,160860,491044864.0,0.14,0.4618937644341801,,,,,,,,,1,1,1,0,0,0,0,0
2020-01-22,000895,30.48,30.82,29.62,30.55,124832,375817376.0,0.1,0.3284072249589491,,,,,,,,,,,,,,,,
2020-01-23,000895,30.09,30.09,28.84,29.26,149009,438673056.0,-1.29,-4.222585924713584,,,,,,,,,,,,,,,,
2020-02-03,000895,26.33,29.25,26.33,28.84,348476,985536960.0,-0.42,-1.4354066985645932,,,,,,,,,,,,,,,,
2020-02-04,000895,28.7,29.76,28.69,29.3,160807,471423648.0,0.46,1.59500693481276,,,,,,,,,,,,,,,,
2020-02-05,000895,29.6,29.6,28.86,28.99,145114,421872864.0,-0.31,-1.0580204778156996,,,,,,,,,,,,,,,,
2020-02-06,000895,29.0,30.8,28.51,30.8,203134,602664128.0,1.81,6.243532252500862,,,,,,,,,0,1,1,0,0,1,0,0
2020-02-07,000895,30.5,33.29,30.03,32.78,308969,989180544.0,1.98,6.428571428571428,,,,,,,,,1,1,0,0,1,0,0,1
2020-02-10,000895,32.64,34.19,32.5,33.03,294345,981811456.0,0.25,0.7626601586333129,,,,,,,,,,,,,,,,
2020-02-11,000895,32.99,32.99,32.2,32.44,190733,620353920.0,-0.59,-1.786254919769906,0,1,1,0,0,1,0,0,,,,,,,,
2020-02-12,000895,32.5,32.72,32.12,32.5,143950,466305280.0,0.06,0.1849568434032059,,,,,,,,,,,,,,,,
2020-02-13,000895,32.28,32.99,32.01,32.38,135184,437360160.0,-0.12,-0.3692307692307692,,,,,,,,,,,,,,,,
2020-02-14,000895,32.36,33.32,32.18,33.29,143055,470696256.0,0.91,2.810376775787524,,,,,,,,,,,,,,,,
2020-02-17,000895,33.36,34.38,32.97,34.06,166361,563275584.0,0.77,2.3130069089816763,,,,,,,,,,,,,,,,
2020-02-18,000895,33.95,33.99,33.33,33.57,109707,368953376.0,-0.49,-1.438637698179683,,,,,,,,,,,,,,,,
2020-02-19,000895,33.55,36.07,33.26,35.9,243202,857697216.0,2.33,6.940720881739648,,,,,,,,,,,,,,,,
2020-02-20,000895,35.59,36.13,34.9,35.5,167286,591530048.0,-0.4,-1.1142061281337048,0,1,1,0,0,0,0,0,0,3,3,0,0,2,0,0
2020-02-21,000895,35.13,35.56,34.85,35.09,142205,499564544.0,-0.41,-1.1549295774647887,0,1,0,1,0,0,1,0,0,2,0,0,2,0,0,1
2020-02-24,000895,35.0,35.98,34.65,34.79,154786,543049280.0,-0.3,-0.8549444286121403,0,1,0,1,0,0,1,0,,,,,,,,
2020-02-25,000895,33.8,35.69,33.8,35.12,185169,647144064.0,0.33,0.9485484334578902,,,,,,,,,,,,,,,,
2020-02-26,000895,34.7,35.48,34.4,34.52,155289,540939008.0,-0.6,-1.7084282460136675,,,,,,,,,,,,,,,,
2020-02-27,000895,34.87,35.31,34.03,34.65,165898,573859776.0,0.13,0.3765932792584009,,,,,,,,,,,,,,,,
2020-02-28,000895,34.1,34.68,33.18,34.0,221003,748966464.0,-0.65,-1.875901875901876,,,,,,,,,,,,,,,,
2020-03-02,000895,34.01,34.78,33.92,34.03,175098,599464192.0,0.03,0.088235294117647,,,,,,,,,,,,,,,,
2020-03-03,000895,34.36,35.08,33.6,34.11,163866,563837888.0,0.08,0.2350866882162797,0,1,0,1,0,0,0,0,,,,,,,,
2020-03-04,000895,34.26,36.44,34.16,36.1,251858,891481024.0,1.99,5.834066256229844,,,,,,,,,,,,,,,,
2020-03-05,000895,36.17,38.36,35.52,37.49,308704,1148172416.0,1.39,3.8504155124653736,0,1,0,1,0,0,1,0,,,,,,,,
2020-03-06,000895,37.07,38.15,36.73,37.08,230633,857480576.0,-0.41,-1.0936249666577753,,,,,,,,,,,,,,,,
2020-03-09,000895,36.9,37.33,36.02,36.29,166413,608322240.0,-0.79,-2.1305285868392665,,,,,,,,,,,,,,,,
2020-03-10,000895,36.0,37.48,35.71,36.89,182404,665704512.0,0.6,1.6533480297602647,,,,,,,,,,,,,,,,
2020-03-11,000895,37.1,37.85,36.58,36.65,150924,559371840.0,-0.24,-0.6505828137706696,0,1,1,0,0,1,0,0,,,,,,,,
2020-03-12,000895,36.08,36.25,34.97,35.68,199999,711138176.0,-0.97,-2.6466575716234653,,,,,,,,,,,,,,,,
2020-03-13,000895,33.9,35.93,33.17,35.01,175676,604662848.0,-0.67,-1.87780269058296,,,,,,,,,,,,,,,,
2020-03-16,000895,35.22,36.79,34.0,34.6,218114,776914816.0,-0.41,-1.1710939731505283,,,,,,,,,0,2,2,0,0,2,0,0
2020-03-17,000895,35.1,35.6,33.49,34.38,234780,808700288.0,-0.22,-0.6358381502890174,,,,,,,,,1,1,0,0,1,0,0,1
2020-03-18,000895,34.66,36.59,34.33,34.52,160327,567592320.0,0.14,0.4072134962187318,,,,,,,,,1,1,1,0,0,1,0,0
2020-03-19,000895,34.7,35.1,33.2,34.0,225032,763143616.0,-0.52,-1.5063731170336037,,,,,,,,,2,1,1,0,1,0,0,1
2020-03-20,000895,34.2,35.2,33.63,34.8,175791,608744576.0,0.8,2.3529411764705883,,,,,,,,,,,,,,,,
2020-03-23,000895,34.4,35.1,33.8,34.5,125174,433450368.0,-0.3,-0.8620689655172413,,,,,,,,,,,,,,,,
2020-03-24,000895,34.95,36.69,34.93,36.69,189136,679005888.0,2.19,6.347826086956522,,,,,,,,,20,19,18,0,3,4,0,1
2020-03-25,000895,36.99,37.0,35.42,35.98,359860,1298608640.0,-0.71,-1.9351321886072497,1,1,1,0,0,1,0,0,12,13,10,1,2,1,0,0
2020-03-26,000895,35.55,36.5,35.21,35.21,185909,663961024.0,-0.77,-2.140077821011673,2,2,2,0,0,1,0,0,23,22,22,0,1,2,0,0
2020-03-27,000895,35.8,37.8,35.35,37.5,307848,1136746368.0,2.29,6.503834138028969,,,,,,,,,0,1,0,0,1,0,0,0
2020-03-30,000895,36.82,38.18,36.79,37.98,220136,827768768.0,0.48,1.28,0,1,0,1,0,0,1,0,1,10,2,8,0,1,0,0
2020-03-31,000895,37.95,39.77,37.53,39.3,252384,980872064.0,1.32,3.475513428120064,,,,,,,,,1,3,2,0,1,1,0,1
2020-04-01,000895,39.1,40.0,38.07,38.91,179903,703504256.0,-0.39,-0.9923664122137404,,,,,,,,,,,,,,,,
2020-04-02,000895,38.76,39.59,38.46,39.4,149601,586054336.0,0.49,1.2593163711128244,,,,,,,,,,,,,,,,
2020-04-03,000895,39.42,40.38,39.06,39.87,128266,511282944.0,0.47,1.1928934010152283,,,,,,,,,,,,,,,,
2020-04-07,000895,40.12,41.98,39.9,40.99,244855,1004008512.0,1.12,2.8091296714321543,,,,,,,,,,,,,,,,
2020-04-08,000895,40.65,41.44,39.95,40.9,105683,430502624.0,-0.09,-0.219565747743352,,,,,,,,,1,0,1,0,0,0,0,0
2020-04-09,000895,40.88,42.07,40.6,41.25,103340,427393856.0,0.35,0.8557457212713936,,,,,,,,,,,,,,,,
2020-04-10,000895,41.54,42.44,39.7,40.09,160207,655509120.0,-1.16,-2.812121212121212,,,,,,,,,3,3,3,0,0,1,0,0
2020-04-13,000895,39.87,40.75,39.0,40.02,119865,479851104.0,-0.07,-0.1746071339486156,,,,,,,,,,,,,,,,
2020-04-14,000895,40.43,40.75,39.69,40.4,117483,472875392.0,0.38,0.9495252373813096,,,,,,,,,0,5,3,0,2,0,0,1
2020-04-15,000895,40.4,41.17,39.6,40.1,123285,496219776.0,-0.3,-0.7425742574257426,,,,,,,,,0,4,1,3,0,0,1,0
2020-04-16,000895,39.62,40.56,39.54,40.22,87534,351040704.0,0.12,0.2992518703241895,0,1,0,1,0,0,1,0,0,3,1,1,1,0,0,0
2020-04-17,000895,40.3,40.8,39.7,39.9,118538,474377952.0,-0.32,-0.7956240676280457,,,,,,,,,,,,,,,,
2020-04-20,000895,39.91,40.29,39.55,40.25,95235,380998816.0,0.35,0.8771929824561403,,,,,,,,,,,,,,,,
2020-04-21,000895,40.2,40.87,39.76,40.57,111480,449382816.0,0.32,0.7950310559006212,,,,,,,,,,,,,,,,
2020-04-22,000895,40.29,42.3,40.0,42.2,180021,750099264.0,1.63,4.01774710377126,,,,,,,,,,,,,,,,
2020-04-23,000895,42.0,42.35,41.3,41.56,111008,464148640.0,-0.64,-1.5165876777251186,,,,,,,,,,,,,,,,
2020-04-24,000895,41.41,42.4,41.03,41.88,93120,389217504.0,0.32,0.769971126082772,,,,,,,,,,,,,,,,
2020-04-27,000895,42.03,43.43,41.75,43.28,105581,450645408.0,1.4,3.3428844317096464,,,,,,,,,,,,,,,,
2020-04-28,000895,43.36,44.1,42.37,44.02,117679,508996672.0,0.74,1.7097966728280962,,,,,,,,,8,8,6,0,2,2,0,1
2020-04-29,000895,43.5,44.08,40.89,41.18,272806,1146043520.0,-2.84,-6.451612903225806,,,,,,,,,9,9,6,0,3,2,0,2
2020-04-30,000895,41.3,41.5,39.48,40.41,264340,1068574400.0,-0.77,-1.8698397280233123,,,,,,,,,1,2,2,0,0,1,0,0
2020-05-06,000895,39.88,41.66,39.7,41.49,197312,807580352.0,1.08,2.67260579064588,,,,,,,,,0,1,1,0,0,0,0,0
2020-05-07,000895,41.61,42.65,41.4,42.19,126020,530396576.0,0.7,1.687153530971318,,,,,,,,,9,8,8,0,1,2,0,0
2020-05-08,000895,42.57,43.65,42.09,42.83,126507,543186112.0,0.64,1.5169471438729556,,,,,,,,,5,6,5,1,0,0,0,0
2020-05-11,000895,42.83,43.0,41.3,41.58,147659,618158720.0,-1.25,-2.918515059537707,,,,,,,,,,,,,,,,
2020-05-12,000895,41.58,42.99,41.3,42.33,124954,527383712.0,0.75,1.803751803751804,,,,,,,,,2,4,1,2,1,1,0,0
2020-05-13,000895,42.31,44.09,41.62,43.68,148778,643304704.0,1.35,3.1892274982282065,,,,,,,,,,,,,,,,
2020-05-14,000895,44.0,44.0,42.32,42.58,120022,516075200.0,-1.1,-2.5183150183150182,,,,,,,,,,,,,,,,
2020-05-15,000895,42.6,42.76,41.45,41.87,100322,419504768.0,-0.71,-1.6674495068107094,,,,,,,,,,,,,,,,
2020-05-18,000895,40.9,41.3,38.88,40.45,349426,1402807680.0,-1.42,-3.391449725340339,1,1,1,0,0,1,0,0,,,,,,,,
2020-05-19,000895,41.01,41.85,40.19,40.49,223866,911996352.0,0.04,0.0988875154511743,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0
2020-05-20,000895,40.59,41.32,40.41,40.6,128171,523517888.0,0.11,0.2716720177821684,,,,,,,,,,,,,,,,
2020-05-21,000895,40.88,40.88,39.85,39.92,94807,380780000.0,-0.68,-1.67487684729064,,,,,,,,,0,1,0,1,0,0,1,0
2020-05-22,000895,39.99,40.35,39.0,39.18,85141,337036704.0,-0.74,-1.8537074148296595,,,,,,,,,,,,,,,,
2020-05-25,000895,39.28,41.3,39.1,40.85,153481,624663296.0,1.67,4.262378764675855,,,,,,,,,1,1,1,0,0,1,0,0
2020-05-26,000895,41.0,42.13,40.58,41.88,110361,458346080.0,1.03,2.521419828641371,,,,,,,,,1,2,1,0,1,0,0,1
2020-05-27,000895,42.09,42.18,40.15,40.15,109674,446707872.0,-1.73,-4.130850047755492,,,,,,,,,0,1,0,0,1,0,0,0
2020-05-28,000895,40.15,40.63,39.68,40.2,83001,333262464.0,0.05,0.12453300124533,,,,,,,,,,,,,,,,
