Date,secucode,open,high,low,close,volume,amount,change,change_ratio,Newsnum_Title_news1,Newsnum_Cont_news1,Posnews_All_news1,Neunews_All_news1,Negnews_All_news1,Posnews_Ori_news1,Neunews_Ori_news1,Negnews_Ori_news1,Newsnum_Title_news2,Newsnum_Cont_news2,Posnews_All_news2,Neunews_All_news2,Negnews_All_news2,Posnews_Ori_news2,Neunews_Ori_news2,Negnews_Ori_news2
2020-01-02,300454,115.29,118.77,112.9,117.0,17291,201230832.0,2.61,2.2816679779701023,0,1,1,0,0,1,0,0,0,1,1,0,0,1,0,0
2020-01-03,300454,117.0,118.0,114.01,115.65,16500,190736800.0,-1.35,-1.153846153846154,0,1,1,0,0,1,0,0,0,4,1,3,0,0,1,0
2020-01-06,300454,116.0,117.48,114.68,115.26,20925,242276000.0,-0.39,-0.3372243839169909,,,,,,,,,,,,,,,,
2020-01-07,300454,115.9,118.66,114.19,117.6,20903,244979232.0,2.34,2.030192608016658,,,,,,,,,,,,,,,,
2020-01-08,300454,116.9,119.0,114.06,117.5,21994,255946448.0,-0.1,-0.0850340136054421,,,,,,,,,,,,,,,,
2020-01-09,300454,117.74,122.42,117.6,121.38,24672,296538304.0,3.88,3.302127659574468,,,,,,,,,,,,,,,,
2020-01-10,300454,125.03,129.7,124.23,126.48,34349,436322720.0,5.1,4.201680672268908,,,,,,,,,2,1,1,1,0,1,1,0
2020-01-13,300454,126.98,128.21,125.39,127.7,20539,260912528.0,1.22,0.9645793801391525,,,,,,,,,,,,,,,,
2020-01-14,300454,129.0,131.0,124.75,124.99,19777,250729648.0,-2.71,-2.1221613155833987,0,1,1,0,0,1,0,0,,,,,,,,
2020-01-15,300454,125.5,126.6,123.18,125.35,15630,195527792.0,0.36,0.2880230418433475,,,,,,,,,,,,,,,,
2020-01-16,300454,126.5,128.81,125.1,127.49,21708,276509696.0,2.14,1.7072197846031114,,,,,,,,,0,1,1,0,0,0,0,0
2020-01-17,300454,128.89,134.63,127.7,132.01,31690,417702784.0,4.52,3.545376107930034,,,,,,,,,1,1,1,0,0,1,0,0
2020-01-20,300454,130.21,145.21,129.01,145.21,62542,881529472.0,13.2,9.99924248163018,,,,,,,,,4,5,1,0,4,0,0,2
2020-01-21,300454,145.0,151.19,142.0,148.96,53301,778479104.0,3.75,2.5824667722608634,,,,,,,,,,,,,,,,
2020-01-22,300454,145.0,157.98,145.0,154.0,32898,494771552.0,5.04,3.3834586466165413,,,,,,,,,,,,,,,,
2020-01-23,300454,152.0,162.78,150.11,154.0,30530,477301952.0,0.0,0.0,,,,,,,,,,,,,,,,
2020-02-03,300454,141.0,154.0,140.1,145.35,37646,549309696.0,-8.65,-5.616883116883117,,,,,,,,,,,,,,,,
2020-02-04,300454,148.99,159.4,146.8,156.51,45940,701227072.0,11.16,7.678018575851393,,,,,,,,,,,,,,,,
2020-02-05,300454,156.0,169.98,154.11,163.0,37802,617102784.0,6.49,4.146699891380743,,,,,,,,,,,,,,,,
2020-02-06,300454,162.0,179.3,161.02,179.3,35461,607155584.0,16.3,10.0,,,,,,,,,,,,,,,,
2020-02-07,300454,180.08,187.0,172.25,184.0,44909,800241536.0,4.7,2.6213050752928053,,,,,,,,,1,1,1,0,0,1,0,0
2020-02-10,300454,186.1,192.0,172.01,180.0,33753,609020288.0,-4.0,-2.1739130434782608,0,1,0,1,0,0,1,0,,,,,,,,
2020-02-11,300454,178.0,188.0,174.6,178.0,39930,723796672.0,-2.0,-1.1111111111111112,,,,,,,,,1,1,1,0,0,0,0,0
2020-02-12,300454,181.2,194.6,177.33,194.6,47038,872652736.0,16.6,9.325842696629213,,,,,,,,,,,,,,,,
2020-02-13,300454,191.08,200.0,186.59,190.98,40613,781938368.0,-3.62,-1.8602261048304207,,,,,,,,,,,,,,,,
2020-02-14,300454,187.31,193.4,180.0,184.2,28448,532133184.0,-6.78,-3.550109959158027,,,,,,,,,,,,,,,,
2020-02-17,300454,190.0,198.78,189.12,193.98,29225,568508416.0,9.78,5.309446254071661,,,,,,,,,0,1,0,1,0,0,1,0
2020-02-18,300454,194.17,198.1,192.08,197.16,19080,372187712.0,3.18,1.639344262295082,,,,,,,,,0,1,1,0,0,1,0,0
2020-02-19,300454,197.53,197.53,189.44,190.68,24496,472698656.0,-6.48,-3.2866707242848445,,,,,,,,,,,,,,,,
