Date,secucode,open,high,low,close,volume,amount,change,change_ratio,Newsnum_Title_news1,Newsnum_Cont_news1,Posnews_All_news1,Neunews_All_news1,Negnews_All_news1,Posnews_Ori_news1,Neunews_Ori_news1,Negnews_Ori_news1,Newsnum_Title_news2,Newsnum_Cont_news2,Posnews_All_news2,Neunews_All_news2,Negnews_All_news2,Posnews_Ori_news2,Neunews_Ori_news2,Negnews_Ori_news2
2020-01-02,688008,72.5,75.2,71.56,74.25,33270,244279920,2.64,3.686635944700461,,,,,,,,,,,,,,,,
2020-01-03,688008,74.95,76.98,74.26,74.88,36937,278730880,0.63,0.8484848484848486,,,,,,,,,,,,,,,,
2020-01-06,688008,74.2,75.67,71.45,71.91,56894,417761792,-2.97,-3.9663461538461537,,,,,,,,,,,,,,,,
2020-01-07,688008,71.05,71.49,67.22,68.5,127178,871097536,-3.41,-4.742038659435406,,,,,,,,,,,,,,,,
2020-01-08,688008,68.01,69.5,67.8,68.84,56217,384984768,0.34,0.4963503649635037,,,,,,,,,,,,,,,,
2020-01-09,688008,70.0,70.45,69.32,70.08,55647,389087744,1.24,1.801278326554329,,,,,,,,,,,,,,,,
2020-01-10,688008,70.15,70.99,69.14,69.35,36783,257424960,-0.73,-1.0416666666666663,,,,,,,,,,,,,,,,
2020-01-13,688008,69.41,75.31,67.88,75.13,100849,728609280,5.78,8.334534967555877,,,,,,,,,,,,,,,,
2020-01-14,688008,75.15,81.66,73.66,78.3,149677,1158813312,3.17,4.219353121256489,,,,,,,,,,,,,,,,
2020-01-15,688008,77.51,79.96,75.28,78.61,82061,637521280,0.31,0.3959131545338442,,,,,,,,,,,,,,,,
2020-01-16,688008,78.37,83.6,78.0,81.32,117365,956416384,2.71,3.4473985498028243,,,,,,,,,,,,,,,,
2020-01-17,688008,81.5,88.39,80.1,86.73,119866,1016490048,5.41,6.652729955730448,,,,,,,,,,,,,,,,
2020-01-20,688008,86.78,86.78,81.8,83.49,112817,947158528,-3.24,-3.735731580767901,,,,,,,,,,,,,,,,
2020-01-21,688008,83.69,85.6,80.38,80.43,75908,626433664,-3.06,-3.665109593963349,,,,,,,,,,,,,,,,
2020-01-22,688008,79.0,96.3,76.8,94.0,173884,1471356160,13.57,16.871813999751335,,,,,,,,,,,,,,,,
2020-01-23,688008,91.0,101.98,90.1,96.62,171365,1638194560,2.62,2.7872340425531914,,,,,,,,,,,,,,,,
2020-02-03,688008,82.0,85.85,77.3,77.3,143729,1158955904,-19.32,-19.995860070378804,,,,,,,,,,,,,,,,
2020-02-04,688008,80.6,89.68,80.11,88.04,132252,1122911232,10.74,13.89391979301423,,,,,,,,,,,,,,,,
2020-02-05,688008,87.99,93.6,85.5,87.13,131010,1173294336,-0.91,-1.0336210813266695,,,,,,,,,,,,,,,,
2020-02-06,688008,86.0,92.5,85.0,90.45,106894,960554048,3.32,3.810398255480317,,,,,,,,,,,,,,,,
2020-02-07,688008,90.25,108.54,88.5,108.54,172851,1698800128,18.09,20.0,,,,,,,,,,,,,,,,
2020-02-10,688008,115.8,118.86,105.12,109.6,156299,1752561920,1.06,0.9765984890363,,,,,,,,,,,,,,,,
2020-02-11,688008,108.0,114.52,106.4,110.0,102259,1134890496,0.4,0.364963503649635,,,,,,,,,,,,,,,,
2020-02-12,688008,109.0,119.85,108.0,116.05,115437,1323376768,6.05,5.5,,,,,,,,,,,,,,,,
2020-02-13,688008,114.91,126.7,113.11,115.8,117713,1393806848,-0.25,-0.2154243860404998,,,,,,,,,,,,,,,,
2020-02-14,688008,115.89,118.77,105.0,109.16,137839,1543222016,-6.64,-5.734024179620035,,,,,,,,,,,,,,,,
2020-02-17,688008,109.0,113.2,108.03,111.3,69888,773120960,2.14,1.9604250641260528,,,,,,,,,,,,,,,,
2020-02-18,688008,111.33,116.66,111.33,113.38,80853,919251840,2.08,1.8688230008984723,,,,,,,,,,,,,,,,
2020-02-19,688008,113.29,119.5,109.66,112.88,99640,1136836352,-0.5,-0.4409948844593402,,,,,,,,,,,,,,,,
2020-02-20,688008,112.8,114.75,102.62,107.01,123940,1330716032,-5.87,-5.200212615166548,,,,,,,,,,,,,,,,
2020-02-21,688008,105.61,109.99,104.57,105.43,90779,972505088,-1.58,-1.4764975235959257,,,,,,,,,,,,,,,,
2020-02-24,688008,106.23,110.5,102.97,109.5,93977,1008125312,4.07,3.860381295646401,,,,,,,,,,,,,,,,
2020-02-25,688008,106.0,113.6,105.2,110.9,107886,1184878720,1.4,1.2785388127853885,,,,,,,,,,,,,,,,
2020-02-26,688008,109.0,109.9,97.53,98.9,118742,1225965952,-12.0,-10.820559062218214,,,,,,,,,,,,,,,,
2020-02-27,688008,97.9,99.8,90.0,90.6,123085,1145505792,-8.3,-8.39231547017189,,,,,,,,,,,,,,,,
2020-02-28,688008,85.0,89.09,83.89,88.5,121439,1050605632,-2.1,-2.3178807947019866,,,,,,,,,,,,,,,,
2020-03-02,688008,89.9,93.42,87.8,91.29,83655,759657856,2.79,3.1525423728813564,,,,,,,,,1,2,0,1,1,0,1,1
2020-03-03,688008,93.3,97.94,90.94,91.82,91254,860875840,0.53,0.5805674224997261,,,,,,,,,0,3,2,0,1,0,0,0
2020-03-04,688008,89.39,91.5,85.06,87.5,72354,636387392,-4.32,-4.70485732955783,,,,,,,,,0,5,2,0,3,0,0,0
2020-03-05,688008,90.28,93.0,88.9,90.15,73325,664841152,2.65,3.028571428571429,,,,,,,,,5,7,6,0,1,0,0,1
