Date,secucode,open,high,low,close,volume,amount,change,change_ratio,Newsnum_Title_news1,Newsnum_Cont_news1,Posnews_All_news1,Neunews_All_news1,Negnews_All_news1,Posnews_Ori_news1,Neunews_Ori_news1,Negnews_Ori_news1,Newsnum_Title_news2,Newsnum_Cont_news2,Posnews_All_news2,Neunews_All_news2,Negnews_All_news2,Posnews_Ori_news2,Neunews_Ori_news2,Negnews_Ori_news2
2020-01-02,601989,5.28,5.35,5.25,5.31,681069,361392448,0.07,1.3358778625954195,,,,,,,,,,,,,,,,
2020-01-03,601989,5.32,5.38,5.29,5.37,828377,442699232,0.06,1.1299435028248588,0,1,1,0,0,1,0,0,0,2,0,1,1,0,1,1
2020-01-06,601989,5.41,5.45,5.31,5.34,952633,512466880,-0.03,-0.5586592178770949,,,,,,,,,0,2,2,0,0,2,0,0
2020-01-07,601989,5.32,5.37,5.31,5.34,641338,342385856,0.0,0.0,0,1,0,1,0,0,1,0,0,5,0,5,0,0,1,0
2020-01-08,601989,5.37,5.6,5.34,5.56,2060491,1125939584,0.22,4.119850187265917,0,2,2,0,0,1,0,0,0,12,1,11,0,1,1,0
2020-01-09,601989,5.42,5.45,5.39,5.43,1148357,622412608,-0.13,-2.338129496402878,0,8,1,7,0,1,6,0,,,,,,,,
2020-01-10,601989,5.45,5.46,5.36,5.38,533687,287638048,-0.05,-0.9208103130755064,0,1,1,0,0,1,0,0,0,60,45,8,7,7,3,1
2020-01-13,601989,5.39,5.41,5.31,5.35,485467,259420368,-0.03,-0.5576208178438662,0,19,16,2,1,0,1,0,1,18,18,0,0,1,0,0
2020-01-14,601989,5.35,5.36,5.33,5.35,439136,234725440,0.0,0.0,0,6,2,4,0,0,2,0,,,,,,,,
2020-01-15,601989,5.32,5.35,5.29,5.29,428637,227350608,-0.06,-1.1214953271028036,0,3,2,0,1,0,0,0,0,1,0,1,0,0,1,0
2020-01-16,601989,5.29,5.35,5.29,5.3,400707,212873440,0.01,0.1890359168241966,0,4,4,0,0,1,0,0,,,,,,,,
2020-01-17,601989,5.3,5.32,5.24,5.25,401382,211543552,-0.05,-0.9433962264150944,0,1,1,0,0,1,0,0,,,,,,,,
2020-01-20,601989,5.24,5.27,5.21,5.25,387452,203146384,0.0,0.0,,,,,,,,,0,1,1,0,0,0,0,0
2020-01-21,601989,5.24,5.24,5.17,5.17,524106,272356576,-0.08,-1.5238095238095235,,,,,,,,,,,,,,,,
2020-01-22,601989,5.16,5.21,5.11,5.18,528688,272614592,0.01,0.1934235976789168,0,1,0,1,0,0,1,0,,,,,,,,
2020-01-23,601989,5.17,5.23,5.01,5.04,778065,397475520,-0.14,-2.702702702702702,,,,,,,,,,,,,,,,
2020-02-03,601989,4.54,4.54,4.54,4.54,381587,173240496,-0.5,-9.92063492063492,,,,,,,,,1,1,0,0,1,0,0,1
2020-02-04,601989,4.09,4.43,4.09,4.32,1504414,647631232,-0.22,-4.845814977973569,,,,,,,,,1,1,1,0,0,0,0,0
2020-02-05,601989,4.34,4.46,4.31,4.36,934514,410587936,0.04,0.9259259259259258,,,,,,,,,,,,,,,,
2020-02-06,601989,4.37,4.42,4.3,4.41,921231,403265376,0.05,1.146788990825688,,,,,,,,,,,,,,,,
2020-02-07,601989,4.4,4.41,4.32,4.4,797080,347957408,-0.01,-0.2267573696145124,,,,,,,,,,,,,,,,
2020-02-10,601989,4.37,4.48,4.35,4.46,715312,316998720,0.06,1.3636363636363635,,,,,,,,,,,,,,,,
2020-02-11,601989,4.46,4.52,4.42,4.47,666734,298704480,0.01,0.2242152466367713,,,,,,,,,,,,,,,,
2020-02-12,601989,4.44,4.49,4.42,4.49,576404,257040896,0.02,0.4474272930648769,,,,,,,,,,,,,,,,
2020-02-13,601989,4.47,4.51,4.4,4.4,694386,308881472,-0.09,-2.0044543429844097,,,,,,,,,,,,,,,,
2020-02-14,601989,4.4,4.43,4.36,4.39,567402,249124304,-0.01,-0.2272727272727272,,,,,,,,,,,,,,,,
2020-02-17,601989,4.42,4.61,4.41,4.6,1488060,675087936,0.21,4.783599088838269,,,,,,,,,0,4,0,2,2,0,1,1
2020-02-18,601989,4.6,4.94,4.6,4.75,1747766,833956672,0.15,3.260869565217391,0,1,1,0,0,1,0,0,1,2,1,1,0,0,1,0
2020-02-19,601989,4.71,4.75,4.61,4.64,987591,461848544,-0.11,-2.3157894736842106,,,,,,,,,,,,,,,,
2020-02-20,601989,4.66,4.69,4.58,4.67,829243,384367264,0.03,0.646551724137931,,,,,,,,,,,,,,,,
2020-02-21,601989,4.68,4.77,4.66,4.71,820003,386286048,0.04,0.8565310492505354,,,,,,,,,,,,,,,,
2020-02-24,601989,4.71,4.72,4.62,4.64,851320,395671136,-0.07,-1.48619957537155,,,,,,,,,,,,,,,,
2020-02-25,601989,4.52,4.56,4.41,4.54,1304464,587591808,-0.1,-2.155172413793104,,,,,,,,,,,,,,,,
2020-02-26,601989,4.52,4.91,4.5,4.71,2585689,1225486848,0.17,3.744493392070485,,,,,,,,,3,4,3,0,1,1,0,0
2020-02-27,601989,4.69,4.71,4.56,4.59,1235730,570024512,-0.12,-2.547770700636943,,,,,,,,,0,1,0,0,1,0,0,1
2020-02-28,601989,4.5,4.54,4.41,4.41,1115782,498042400,-0.18,-3.92156862745098,,,,,,,,,,,,,,,,
2020-03-02,601989,4.42,4.65,4.42,4.58,1203450,547322752,0.17,3.854875283446712,,,,,,,,,0,2,1,0,1,0,0,1
2020-03-03,601989,4.62,4.72,4.55,4.59,1246414,579148288,0.01,0.2183406113537117,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0
2020-03-04,601989,4.6,4.65,4.56,4.63,896165,412946688,0.04,0.8714596949891068,,,,,,,,,,,,,,,,
2020-03-05,601989,4.67,4.75,4.62,4.71,1524247,713754368,0.08,1.7278617710583155,,,,,,,,,0,1,0,1,0,0,1,0
2020-03-06,601989,4.65,4.68,4.61,4.63,1043204,483559808,-0.08,-1.6985138004246283,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0
