Date,secucode,open,high,low,close,volume,amount,change,change_ratio,Newsnum_Title_news1,Newsnum_Cont_news1,Posnews_All_news1,Neunews_All_news1,Negnews_All_news1,Posnews_Ori_news1,Neunews_Ori_news1,Negnews_Ori_news1,Newsnum_Title_news2,Newsnum_Cont_news2,Posnews_All_news2,Neunews_All_news2,Negnews_All_news2,Posnews_Ori_news2,Neunews_Ori_news2,Negnews_Ori_news2
2020-01-02,000538,90.0,90.1,88.76,89.31,53867,480415264.0,-0.12,-0.1341831600134183,,,,,,,,,,,,,,,,
2020-01-03,000538,89.36,90.1,88.88,89.1,36468,326236160.0,-0.21,-0.235136042996305,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1
2020-01-06,000538,88.47,89.0,88.0,88.06,45781,404671392.0,-1.04,-1.1672278338945006,,,,,,,,,0,1,1,0,0,0,0,0
2020-01-07,000538,87.94,88.88,87.93,88.56,29602,261869232.0,0.5,0.5677946854417443,0,1,1,0,0,1,0,0,0,2,2,0,0,2,0,0
2020-01-08,000538,88.5,88.5,87.06,87.53,29839,261713552.0,-1.03,-1.1630532971996388,,,,,,,,,2,3,0,0,3,0,0,1
2020-01-09,000538,87.52,89.25,87.52,89.2,43118,381943392.0,1.67,1.9079172855021136,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1
2020-01-10,000538,89.21,89.97,88.09,88.77,28682,254768160.0,-0.43,-0.4820627802690583,,,,,,,,,0,1,0,0,1,0,0,1
2020-01-13,000538,88.77,88.96,87.09,88.88,36981,325735776.0,0.11,0.1239157372986369,,,,,,,,,,,,,,,,
2020-01-14,000538,89.0,89.47,88.37,88.44,23602,209372272.0,-0.44,-0.495049504950495,,,,,,,,,0,2,2,0,0,0,0,0
2020-01-15,000538,88.07,89.0,87.79,88.23,23583,208187024.0,-0.21,-0.2374491180461329,,,,,,,,,0,3,3,0,0,2,0,0
2020-01-16,000538,88.23,88.6,87.85,88.1,26799,236621456.0,-0.13,-0.1473421738637651,0,3,1,2,0,1,2,0,,,,,,,,
2020-01-17,000538,88.1,88.39,86.75,87.16,33698,294681856.0,-0.94,-1.0669693530079456,,,,,,,,,0,2,2,0,0,0,0,0
2020-01-20,000538,87.58,88.88,86.85,88.16,40550,355978464.0,1.0,1.1473152822395594,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1
2020-01-21,000538,88.17,92.0,88.17,90.18,94118,848826048.0,2.02,2.2912885662431943,,,,,,,,,2,2,1,1,0,1,1,0
2020-01-22,000538,90.58,90.59,87.33,88.17,49473,436517664.0,-2.01,-2.228875582168995,0,1,0,1,0,0,1,0,0,5,0,4,1,0,1,1
2020-01-23,000538,88.15,88.48,85.65,86.6,59092,513026240.0,-1.57,-1.780651015084496,,,,,,,,,0,1,0,1,0,0,0,0
2020-02-03,000538,77.98,83.49,77.98,78.96,69733,561991104.0,-7.64,-8.822170900692841,,,,,,,,,2,3,1,0,2,1,0,1
2020-02-04,000538,79.76,82.58,79.76,82.33,64334,525093696.0,3.37,4.267983789260385,,,,,,,,,,,,,,,,
2020-02-05,000538,82.27,85.68,82.0,85.6,66915,561613632.0,3.27,3.9718207214867,0,1,0,0,1,0,0,1,,,,,,,,
2020-02-06,000538,85.63,86.45,84.57,85.9,68901,590280256.0,0.3,0.3504672897196261,,,,,,,,,0,6,3,2,1,0,0,1
2020-02-07,000538,85.9,85.9,83.16,84.4,50328,423895008.0,-1.5,-1.7462165308498252,0,2,0,2,0,0,2,0,3,4,2,0,2,0,0,0
2020-02-10,000538,84.14,84.14,82.5,83.44,66186,549254080.0,-0.96,-1.1374407582938388,0,1,0,1,0,0,1,0,,,,,,,,
2020-02-11,000538,83.24,84.0,82.35,83.7,67695,562200704.0,0.26,0.311601150527325,0,2,1,1,0,1,1,0,,,,,,,,
2020-02-12,000538,83.65,83.65,82.3,83.29,65187,541058112.0,-0.41,-0.4898446833930704,,,,,,,,,0,4,2,0,2,2,0,0
2020-02-13,000538,83.17,83.17,82.11,82.33,45127,372500032.0,-0.96,-1.1525993516628643,0,1,0,1,0,0,1,0,0,2,1,1,0,0,1,0
2020-02-14,000538,82.12,82.72,81.23,81.89,61621,505659328.0,-0.44,-0.5344345924936232,0,3,1,2,0,0,1,0,,,,,,,,
2020-02-17,000538,81.5,82.69,81.38,82.69,56675,465948288.0,0.8,0.9769202588838686,,,,,,,,,0,3,2,0,1,0,0,1
2020-02-18,000538,83.08,83.49,82.08,82.78,57204,473057344.0,0.09,0.1088402467045591,,,,,,,,,,,,,,,,
2020-02-19,000538,82.78,82.98,81.8,82.05,34181,281132192.0,-0.73,-0.8818555206571635,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1
2020-02-20,000538,82.0,83.98,81.73,83.49,61859,513162432.0,1.44,1.7550274223034734,1,3,1,1,1,0,0,0,0,1,0,0,1,0,0,1
2020-02-21,000538,83.33,83.88,82.64,83.19,44825,372829312.0,-0.3,-0.3593244699964067,0,3,3,0,0,2,0,0,,,,,,,,
2020-02-24,000538,84.0,84.0,82.8,83.06,50230,417421088.0,-0.13,-0.1562687823055655,,,,,,,,,1,3,0,0,3,0,0,1
2020-02-25,000538,82.48,83.79,82.0,82.92,47152,390339936.0,-0.14,-0.1685528533590175,0,2,1,1,0,1,1,0,4,4,0,0,4,0,0,0
2020-02-26,000538,82.33,82.33,80.88,81.09,58742,477765696.0,-1.83,-2.206946454413893,,,,,,,,,7,8,0,0,8,0,0,0
2020-02-27,000538,81.33,81.96,80.43,80.66,39232,317677568.0,-0.43,-0.5302750030829942,0,1,0,1,0,0,1,0,0,2,0,0,2,0,0,1
2020-02-28,000538,79.04,80.3,77.6,78.69,60343,476351904.0,-1.97,-2.442350607488222,,,,,,,,,0,2,1,1,0,1,1,0
2020-03-02,000538,78.68,80.24,78.4,80.2,51839,411784608.0,1.51,1.9189223535392048,0,4,0,1,3,0,1,2,0,7,0,1,6,0,1,1
2020-03-03,000538,80.35,81.2,79.77,79.83,69354,556974144.0,-0.37,-0.4613466334164589,,,,,,,,,0,1,1,0,0,1,0,0
2020-03-04,000538,79.94,80.53,78.92,80.41,52054,413774528.0,0.58,0.7265439057998246,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0
2020-03-05,000538,80.5,82.0,80.0,82.0,79190,642472640.0,1.59,1.977365999253824,0,2,1,1,0,0,1,0,0,1,0,0,1,0,0,0
2020-03-06,000538,81.36,82.72,81.03,81.2,48036,392548096.0,-0.8,-0.975609756097561,,,,,,,,,0,1,1,0,0,0,0,0
2020-03-09,000538,81.0,81.0,78.9,79.16,48936,388511328.0,-2.04,-2.5123152709359604,0,1,0,0,1,0,0,1,0,3,0,1,2,0,0,0
2020-03-10,000538,78.6,80.57,77.68,79.41,53049,417821664.0,0.25,0.3158160687215765,0,1,0,1,0,0,0,0,5,6,0,1,5,0,0,0
2020-03-11,000538,79.45,79.8,78.68,78.95,29031,229698992.0,-0.46,-0.5792721319733032,0,2,0,2,0,0,1,0,2,6,0,3,3,0,1,1
2020-03-12,000538,78.6,78.6,76.89,77.16,54044,419166368.0,-1.79,-2.267257758074731,0,5,1,4,0,0,1,0,0,5,0,0,5,0,0,1
2020-03-13,000538,75.02,76.24,73.84,74.79,81895,612116992.0,-2.37,-3.07153965785381,0,2,0,2,0,0,0,0,0,1,0,0,1,0,0,1
2020-03-16,000538,75.35,77.89,74.22,74.43,74331,564360064.0,-0.36,-0.4813477737665463,0,6,3,3,0,2,3,0,,,,,,,,
2020-03-17,000538,74.11,75.2,71.0,74.72,72564,530440512.0,0.29,0.3896278382372699,0,2,0,1,1,0,1,1,0,2,1,1,0,0,0,0
2020-03-18,000538,74.72,77.77,73.69,75.6,72576,553437760.0,0.88,1.177730192719486,0,1,0,0,1,0,0,1,,,,,,,,
2020-03-19,000538,75.01,76.71,74.55,75.1,53301,402880928.0,-0.5,-0.6613756613756614,0,1,1,0,0,0,0,0,,,,,,,,
2020-03-20,000538,75.32,77.68,74.29,76.7,73425,561750912.0,1.6,2.130492676431425,0,1,0,1,0,0,0,0,,,,,,,,
2020-03-23,000538,75.88,77.15,75.4,76.3,43623,332886336.0,-0.4,-0.5215123859191656,,,,,,,,,0,3,1,1,1,0,0,0
2020-03-24,000538,76.61,78.07,76.61,77.93,55741,433082400.0,1.63,2.136304062909568,1,4,1,3,0,0,3,0,0,3,2,1,0,2,1,0
2020-03-25,000538,79.5,79.86,78.24,78.72,44058,347688896.0,0.79,1.0137302707558065,0,3,1,2,0,0,1,0,0,1,0,0,1,0,0,1
2020-03-26,000538,78.59,81.8,78.0,81.5,133940,1084213760.0,2.78,3.5315040650406506,,,,,,,,,7,16,12,1,3,3,1,1
2020-03-27,000538,84.94,85.99,82.78,83.57,204948,1727985408.0,2.07,2.539877300613497,0,1,1,0,0,1,0,0,0,7,4,0,3,0,0,1
2020-03-30,000538,82.95,83.98,81.5,81.59,79088,651056960.0,-1.98,-2.369271269594352,0,2,1,1,0,1,1,0,0,8,5,2,1,2,1,0
2020-03-31,000538,82.01,86.0,82.01,85.55,117736,997293248.0,3.96,4.853535972545655,0,1,1,0,0,1,0,0,1,3,1,0,2,0,0,1
2020-04-01,000538,85.65,86.38,83.85,84.11,65760,559388672.0,-1.44,-1.6832261835184104,,,,,,,,,,,,,,,,
