Date,secucode,open,high,low,close,volume,amount,change,change_ratio,Newsnum_Title_news1,Newsnum_Cont_news1,Posnews_All_news1,Neunews_All_news1,Negnews_All_news1,Posnews_Ori_news1,Neunews_Ori_news1,Negnews_Ori_news1,Newsnum_Title_news2,Newsnum_Cont_news2,Posnews_All_news2,Neunews_All_news2,Negnews_All_news2,Posnews_Ori_news2,Neunews_Ori_news2,Negnews_Ori_news2
2020-01-02,300450,45.38,46.14,44.7,45.41,160696,730170816.0,0.47,1.045838896306186,,,,,,,,,,,,,,,,
2020-01-03,300450,45.4,46.09,44.93,45.59,121498,552636288.0,0.18,0.3963884606914776,,,,,,,,,,,,,,,,
2020-01-06,300450,46.28,48.06,45.5,46.26,223693,1044804096.0,0.67,1.469620530818162,,,,,,,,,,,,,,,,
2020-01-07,300450,46.26,46.44,44.3,45.61,146123,663111360.0,-0.65,-1.405101599654129,,,,,,,,,,,,,,,,
2020-01-08,300450,45.59,46.3,44.71,44.8,132403,599974912.0,-0.81,-1.775926331944749,,,,,,,,,,,,,,,,
2020-01-09,300450,45.5,46.29,45.08,45.62,140765,642976000.0,0.82,1.830357142857143,,,,,,,,,,,,,,,,
2020-01-10,300450,45.6,45.65,44.3,44.92,140750,632299840.0,-0.7,-1.5344147303814115,,,,,,,,,1,1,0,0,1,0,0,1
2020-01-13,300450,45.36,46.15,44.38,45.02,231839,1044673664.0,0.1,0.2226179875333926,,,,,,,,,,,,,,,,
2020-01-14,300450,45.5,46.9,45.21,45.33,231468,1061193472.0,0.31,0.6885828520657487,,,,,,,,,,,,,,,,
2020-01-15,300450,45.0,45.0,42.0,43.03,272565,1172397952.0,-2.3,-5.073902492830356,,,,,,,,,1,1,0,0,1,0,0,1
2020-01-16,300450,43.08,43.96,42.9,43.0,156312,678332288.0,-0.03,-0.0697188008366256,,,,,,,,,,,,,,,,
2020-01-17,300450,43.31,43.55,41.96,42.49,154087,655906944.0,-0.51,-1.186046511627907,,,,,,,,,1,1,1,0,0,1,0,0
2020-01-20,300450,42.43,44.36,42.24,43.65,223003,967589952.0,1.16,2.73005413038362,,,,,,,,,,,,,,,,
2020-01-21,300450,43.75,43.93,42.39,43.0,223797,960411456.0,-0.65,-1.4891179839633446,,,,,,,,,1,1,1,0,0,0,0,0
2020-01-22,300450,43.02,45.78,43.01,45.32,266922,1192092544.0,2.32,5.395348837209302,,,,,,,,,,,,,,,,
2020-01-23,300450,44.6,46.37,43.03,43.99,228200,1019838080.0,-1.33,-2.93468667255075,,,,,,,,,2,2,0,1,1,0,1,1
2020-02-03,300450,39.59,43.9,39.59,41.2,218783,908535360.0,-2.79,-6.342350534212321,,,,,,,,,,,,,,,,
2020-02-04,300450,43.0,45.05,42.58,44.46,200255,886144192.0,3.26,7.912621359223301,,,,,,,,,,,,,,,,
2020-02-05,300450,46.0,47.57,44.43,45.18,264830,1215616896.0,0.72,1.6194331983805668,,,,,,,,,2,2,1,0,1,0,0,0
2020-02-06,300450,43.11,45.12,42.8,44.66,270331,1182249984.0,-0.52,-1.1509517485613103,,,,,,,,,,,,,,,,
2020-02-07,300450,44.3,44.3,42.03,42.45,229460,983644032.0,-2.21,-4.948499776085983,,,,,,,,,,,,,,,,
2020-02-10,300450,42.5,46.27,42.37,46.07,285438,1261809920.0,3.62,8.527679623085984,,,,,,,,,,,,,,,,
2020-02-11,300450,46.05,47.8,45.12,46.56,339820,1583933952.0,0.49,1.0635988712828304,,,,,,,,,0,1,1,0,0,0,0,0
2020-02-12,300450,46.6,51.22,45.92,50.9,455730,2254522624.0,4.34,9.3213058419244,,,,,,,,,1,1,1,0,0,0,0,0
2020-02-13,300450,50.1,52.2,49.5,49.59,327673,1656169984.0,-1.31,-2.5736738703339883,,,,,,,,,,,,,,,,
2020-02-14,300450,49.39,50.29,48.5,49.06,210669,1037802816.0,-0.53,-1.068763863682194,,,,,,,,,1,4,1,0,3,1,0,0
