Date,secucode,open,high,low,close,volume,amount,change,change_ratio,Newsnum_Title_news1,Newsnum_Cont_news1,Posnews_All_news1,Neunews_All_news1,Negnews_All_news1,Posnews_Ori_news1,Neunews_Ori_news1,Negnews_Ori_news1,Newsnum_Title_news2,Newsnum_Cont_news2,Posnews_All_news2,Neunews_All_news2,Negnews_All_news2,Posnews_Ori_news2,Neunews_Ori_news2,Negnews_Ori_news2
2020-01-02,603993,4.39,4.45,4.31,4.37,2449631,1071796864.0,0.01,0.2293577981651376,,,,,,,,,0,1,0,1,0,0,1,0
2020-01-03,603993,4.42,4.57,4.32,4.48,3113213,1390300800.0,0.11,2.517162471395881,,,,,,,,,,,,,,,,
2020-01-06,603993,4.46,4.65,4.44,4.49,3306883,1498800768.0,0.01,0.2232142857142857,,,,,,,,,,,,,,,,
2020-01-07,603993,4.45,4.49,4.37,4.42,1834330,809702784.0,-0.07,-1.55902004454343,,,,,,,,,,,,,,,,
2020-01-08,603993,4.42,4.51,4.38,4.46,2153188,958139712.0,0.04,0.904977375565611,,,,,,,,,,,,,,,,
2020-01-09,603993,4.5,4.56,4.38,4.42,1930605,859266176.0,-0.04,-0.8968609865470852,,,,,,,,,,,,,,,,
2020-01-10,603993,4.43,4.43,4.24,4.38,2906158,1259979520.0,-0.04,-0.904977375565611,1,1,1,0,0,1,0,0,1,1,1,0,0,1,0,0
2020-01-13,603993,4.36,4.44,4.31,4.39,1254018,547547392.0,0.01,0.228310502283105,,,,,,,,,,,,,,,,
2020-01-14,603993,4.45,4.83,4.42,4.71,4622908,2155462656.0,0.32,7.289293849658314,,,,,,,,,2,2,2,0,0,2,0,0
2020-01-15,603993,4.67,4.74,4.53,4.56,3019233,1396000896.0,-0.15,-3.1847133757961785,,,,,,,,,,,,,,,,
2020-01-16,603993,4.58,4.62,4.46,4.49,1346024,609638784.0,-0.07,-1.5350877192982455,,,,,,,,,,,,,,,,
2020-01-17,603993,4.49,4.51,4.35,4.42,1405554,620242176.0,-0.07,-1.55902004454343,,,,,,,,,,,,,,,,
2020-01-20,603993,4.41,4.42,4.31,4.38,1418837,619708992.0,-0.04,-0.904977375565611,0,1,1,0,0,1,0,0,,,,,,,,
2020-01-21,603993,4.36,4.36,4.2,4.2,1352236,576365376.0,-0.18,-4.10958904109589,,,,,,,,,,,,,,,,
2020-01-22,603993,4.19,4.37,4.14,4.33,1586856,678731264.0,0.13,3.095238095238096,,,,,,,,,1,1,0,0,1,0,0,1
