tradingday,secucode,preclose,open,high,low,close,vol,amount,deals
20230403,600383,8.4,8.4,8.68,8.39,8.62,76720759,658458211.0,45310
20230404,600383,8.62,8.59,8.65,8.48,8.53,45282133,387113897.0,29534
20230406,600383,8.53,8.52,8.54,8.38,8.51,45330587,383100629.0,26042
20230407,600383,8.51,8.51,9.03,8.48,9.01,146352889,1298665194.0,81824
20230410,600383,9.01,8.9,8.96,8.77,8.81,89399018,792316619.0,55204
20230411,600383,8.81,8.78,8.98,8.68,8.96,99519781,883064306.0,83441
20230412,600383,8.96,9.0,9.07,8.8,8.97,74014904,659807739.0,47999
20230413,600383,8.97,8.9,8.92,8.8,8.87,47932409,424766092.0,39219
20230414,600383,8.87,8.9,8.94,8.82,8.85,40461350,358774662.0,28880
20230417,600383,8.85,8.84,8.9,8.75,8.89,54613424,482648743.0,33882
20230418,600383,8.89,8.89,9.03,8.86,8.89,52814396,471492564.0,37164
20230419,600383,8.89,8.89,8.89,8.45,8.51,115454732,993997993.0,66193
20230420,600383,8.51,8.49,8.54,8.4,8.51,61462743,520607554.0,41559
20230421,600383,8.51,8.55,8.73,8.38,8.39,80954991,694341557.0,54357
20230424,600383,8.39,8.4,8.41,8.13,8.17,74964477,616961804.0,63526
20230425,600383,8.17,8.17,8.22,7.99,8.16,52334645,423864312.0,46274
20230426,600383,8.16,8.05,8.28,7.96,8.21,41729641,340278863.0,33562
20230427,600383,8.21,8.19,8.21,8.08,8.12,41876816,340620413.0,26926
20230428,600383,8.12,8.08,8.19,8.08,8.16,45041943,366991450.0,29517
20230504,600383,8.16,7.97,8.0,7.78,7.92,90444970,715339925.0,60047
20230505,600383,7.92,7.9,8.51,7.89,8.4,143554668,1181452626.0,84594
20230508,600383,8.4,8.27,8.44,8.11,8.4,97052978,802041974.0,55851
20230509,600383,8.4,8.38,8.74,8.33,8.42,129979430,1108097051.0,63450
20230510,600383,8.42,8.33,8.45,8.16,8.24,69924357,577902442.0,45558
20230511,600383,8.24,8.22,8.34,8.19,8.22,41953199,346168943.0,25707
20230512,600383,8.22,8.2,8.28,8.04,8.05,54849937,446337255.0,34129
20230515,600383,8.05,8.04,8.13,7.89,8.12,59425261,475312275.0,40931
20230516,600383,8.12,8.1,8.17,7.98,8.0,39935354,321253560.0,29235
20230517,600383,8.0,7.95,8.02,7.85,7.91,50997243,403780937.0,35609
20230518,600383,7.91,7.95,8.0,7.72,7.76,65421109,512218756.0,42536
20230519,600383,7.76,7.75,7.75,7.62,7.64,47173619,361349095.0,35230
20230522,600383,7.64,7.6,7.67,7.53,7.66,42692709,325090552.0,27137
20230523,600383,7.66,7.67,7.71,7.54,7.56,53472554,407025065.0,33396
20230524,600383,7.56,7.52,7.53,7.29,7.3,79863436,589295613.0,48721
20230525,600383,7.3,7.25,7.34,7.2,7.32,48409995,352098302.0,25768
20230526,600383,7.32,7.3,7.45,7.22,7.39,47136912,346252976.0,24844
20230529,600383,7.39,7.35,7.39,7.18,7.21,54827197,397949735.0,25151
20230530,600383,7.21,7.19,7.37,7.05,7.35,66264792,475622783.0,34383
20230531,600383,7.35,7.31,7.43,7.21,7.25,40215847,293655230.0,26465
20230601,600383,7.25,7.25,7.27,7.15,7.23,28988364,209419862.0,18371
20230602,600383,7.23,7.25,7.66,7.25,7.6,102661357,768924730.0,49037
20230605,600383,7.6,7.5,7.54,7.43,7.49,44603940,333370660.0,23786
20230606,600383,7.49,7.49,7.8,7.46,7.49,97849232,746238556.0,40876
20230607,600383,7.49,7.56,7.91,7.56,7.63,99319298,768358780.0,47841
20230608,600383,7.63,7.61,7.82,7.5,7.76,76575431,590291809.0,41440
20230609,600383,7.76,7.71,7.74,7.59,7.63,56967901,434976016.0,36332
20230612,600383,7.63,7.57,7.81,7.52,7.71,65565236,504064175.0,35054
20230613,600383,7.71,7.67,7.88,7.66,7.73,58799305,456623899.0,36018
20230614,600383,7.73,7.73,7.81,7.55,7.57,51464982,393217687.0,33107
20230615,600383,7.57,7.59,7.75,7.51,7.72,54231716,416622622.0,36226
20230616,600383,7.72,7.77,7.79,7.61,7.7,52252142,401434466.0,32201
20230619,600383,7.7,7.7,7.7,7.43,7.45,61044541,457869099.0,38109
20230620,600383,7.45,7.44,7.46,7.31,7.32,37902276,279221002.0,25926
20230621,600383,7.32,7.29,7.38,7.26,7.29,41966513,307354229.0,23405
20230626,600383,7.29,7.2,7.24,7.11,7.12,37776568,270424050.0,28172
20230627,600383,7.12,7.12,7.5,7.1,7.48,76345918,561439887.0,52723
20230628,600383,7.48,7.47,7.51,7.35,7.44,42656401,316334121.0,29866
20230629,600383,7.44,7.41,7.42,7.2,7.2,53831484,390774619.0,39473
20230630,600383,7.2,7.23,7.43,7.19,7.21,69517719,506268197.0,34424
20230703,600383,7.21,7.23,7.29,7.22,7.25,52665383,381903521.0,29483
20230704,600383,7.25,7.23,7.24,7.03,7.09,84516175,599956858.0,55455
20230705,600383,7.09,7.07,7.14,7.03,7.06,47080286,333321222.0,34324
20230706,600383,7.06,7.04,7.13,6.96,7.08,48262579,340180467.0,21972
20230707,600383,7.08,7.07,7.12,7.01,7.02,41390127,291743622.0,19302
20230710,600383,7.02,7.03,7.05,6.98,7.0,32608632,228656590.0,17435
20230711,600383,7.0,7.14,7.18,6.99,7.0,53054895,374895172.0,22701
20230712,600383,7.0,6.99,7.0,6.81,6.82,71851776,494085665.0,32973
20230713,600383,6.82,6.84,6.9,6.82,6.85,52917607,362618632.0,26463
20230714,600383,6.85,6.86,6.89,6.79,6.84,41455130,283529581.0,20014
20230717,600383,6.84,6.8,6.82,6.71,6.75,35564717,240081702.0,19029
20230718,600383,6.75,6.73,6.85,6.66,6.78,49454473,333828554.0,23520
20230719,600383,6.78,6.75,6.93,6.75,6.88,63360970,434931146.0,29108
20230720,600383,6.88,6.89,7.04,6.86,6.9,72463880,503632635.0,33063
20230721,600383,6.9,6.92,7.02,6.89,6.97,70678874,492824479.0,33997
20230724,600383,6.97,7.0,7.02,6.8,6.84,67509290,464014958.0,35205
20230725,600383,6.84,7.01,7.52,7.0,7.52,196820949,1447934650.0,71506
20230726,600383,7.52,7.73,7.85,7.52,7.75,292870116,2257893810.0,123711
20230727,600383,7.75,7.63,7.9,7.49,7.74,190586015,1472758338.0,91353
20230728,600383,7.74,7.74,8.48,7.74,8.46,290046649,2350233076.0,128147
20230731,600383,8.46,8.53,8.99,8.44,8.63,344160508,2995406773.0,144010
20230801,600383,8.63,8.48,8.7,8.33,8.4,193677493,1645850187.0,120975
20230802,600383,8.4,8.44,8.7,8.37,8.4,164837598,1402027425.0,92188
20230803,600383,8.4,8.33,8.87,8.2,8.77,249935448,2131507277.0,148471
20230804,600383,8.77,8.95,9.11,8.59,8.62,223240338,1957381752.0,120639
20230807,600383,8.62,8.44,8.47,8.13,8.26,166454376,1372057509.0,92046
20230808,600383,8.26,8.19,8.26,7.93,7.99,123931664,1000165678.0,76764
20230809,600383,7.99,7.98,8.18,7.92,8.1,119872614,968987735.0,69824
20230810,600383,8.1,8.07,8.34,8.02,8.26,107566736,882571521.0,60154
20230811,600383,8.26,8.36,8.48,8.05,8.21,129677475,1068219777.0,78217
20230814,600383,8.21,7.9,8.1,7.81,8.03,85174574,677504598.0,60148
20230815,600383,8.03,7.97,8.07,7.88,8.0,67620064,539655259.0,52986
20230816,600383,8.0,7.99,8.52,7.9,8.3,151234176,1248389099.0,86276
20230817,600383,8.3,8.21,8.34,8.0,8.16,115935794,944410192.0,68745
20230818,600383,8.16,8.14,8.22,7.8,7.81,102904844,821743972.0,62916
20230821,600383,7.81,7.75,7.94,7.7,7.7,71408757,557238534.0,51544
20230822,600383,7.7,7.7,7.76,7.5,7.67,74018624,564514024.0,53087
20230823,600383,7.67,7.64,7.66,7.3,7.31,88600685,659617723.0,70622
20230824,600383,7.31,7.37,7.38,7.06,7.09,118332732,847674953.0,91029
20230825,600383,7.09,7.07,7.54,7.07,7.32,134663735,982102324.0,90772
20230828,600383,7.32,7.95,8.05,7.69,7.8,234243293,1853776572.0,119873
20230829,600383,7.66,7.6,7.98,7.46,7.98,179042415,1380841223.0,107206
20230830,600383,7.98,7.82,7.99,7.74,7.84,126433697,994424148.0,81084
20230831,600383,7.84,7.8,7.88,7.2,7.2,174003008,1293350012.0,103638
20230901,600383,7.2,7.4,7.48,7.23,7.38,125973954,928198816.0,70179
20230904,600383,7.38,7.55,7.74,7.48,7.5,129148084,982129857.0,80648
20230905,600383,7.5,7.46,7.48,7.2,7.22,94960499,692041318.0,62324
20230906,600383,7.22,7.21,7.54,7.13,7.49,116031111,856189237.0,65792
20230907,600383,7.49,7.47,7.58,7.29,7.3,103961041,771933105.0,50247
20230908,600383,7.3,7.25,7.44,7.13,7.37,74532310,540283254.0,50174
20230911,600383,7.37,7.33,7.36,7.21,7.28,79658777,579639669.0,42261
20230912,600383,7.28,7.26,7.32,7.23,7.25,49401864,358981910.0,25023
20230913,600383,7.25,7.26,7.39,7.17,7.27,57502575,418882676.0,29229
20230914,600383,7.27,7.25,7.28,7.16,7.22,46710905,337083096.0,30032
20230915,600383,7.22,7.27,7.33,7.2,7.21,55281595,401477267.0,32544
20230918,600383,7.21,7.22,7.22,7.05,7.13,65367042,464764918.0,43334
20230919,600383,7.13,7.11,7.17,7.07,7.11,40220457,286312588.0,27724
20230920,600383,7.11,7.1,7.17,7.06,7.1,36342722,258906025.0,22738
20230921,600383,7.1,7.1,7.2,7.03,7.04,53167152,378136404.0,32841
20230922,600383,7.04,7.01,7.17,6.98,7.16,44139392,312919418.0,21982
20230925,600383,7.16,7.12,7.14,6.83,6.9,76744696,532141069.0,51081
20230926,600383,6.9,6.88,6.92,6.81,6.83,43383204,297179728.0,26642
20230927,600383,6.83,6.81,6.89,6.79,6.82,47997503,327864647.0,26854
20230928,600383,6.82,6.83,6.87,6.8,6.82,32575730,222444986.0,20881
20231009,600383,6.82,6.79,6.79,6.49,6.6,103638990,683303397.0,61717
20231010,600383,6.6,6.58,6.62,6.47,6.48,58577470,382350745.0,33936
20231011,600383,6.48,6.51,6.52,6.34,6.38,78636410,503926101.0,36598
20231012,600383,6.38,6.41,6.46,6.37,6.43,47952867,307515287.0,28173
20231013,600383,6.43,6.36,6.41,6.25,6.27,68773835,433391067.0,39786
20231016,600383,6.27,6.27,6.31,6.08,6.13,64753171,398524858.0,52378
20231017,600383,6.13,6.01,6.05,5.52,5.52,269517819,1512854450.0,99185
20231018,600383,5.52,5.49,5.56,5.4,5.4,113968351,623616862.0,62038
20231019,600383,5.4,5.4,5.45,5.3,5.38,101804800,547409957.0,54025
20231020,600383,5.38,5.35,5.54,5.31,5.43,129529486,705189940.0,67738
20231023,600383,5.43,5.38,5.47,5.31,5.35,90676435,487457437.0,60490
20231024,600383,5.35,5.43,5.6,5.42,5.5,122420976,674389034.0,61046
20231025,600383,5.5,5.53,5.59,5.47,5.5,89998546,496698129.0,46683
20231026,600383,5.5,5.45,5.47,5.37,5.42,66383874,359157153.0,40480
20231027,600383,5.42,5.43,5.54,5.37,5.52,84295212,460950068.0,41734
20231030,600383,5.52,5.47,5.52,5.42,5.46,78082547,426149790.0,42340
20231031,600383,5.46,5.1,5.3,5.01,5.17,175092154,903464957.0,81325
20231101,600383,5.17,5.16,5.2,5.05,5.08,95292639,487228550.0,52312
20231102,600383,5.08,5.07,5.1,5.02,5.02,72115413,364609264.0,41439
20231103,600383,5.02,5.03,5.06,4.99,5.02,80756165,405734216.0,40911
20231106,600383,5.02,5.05,5.32,5.05,5.27,163750058,853110230.0,70894
20231107,600383,5.27,5.27,5.32,5.17,5.21,86274382,450425086.0,42961
20231108,600383,5.21,5.2,5.44,5.17,5.41,151712752,812550180.0,71849
20231109,600383,5.41,5.43,5.62,5.37,5.45,142085307,778890867.0,70583
20231110,600383,5.45,5.44,5.53,5.35,5.46,103930073,563305374.0,50510
20231113,600383,5.46,5.46,5.48,5.36,5.43,78658373,425102765.0,48565
20231114,600383,5.43,5.42,5.56,5.41,5.55,97882100,540321709.0,47627
20231115,600383,5.55,5.61,5.64,5.5,5.54,81271430,452788526.0,38887
20231116,600383,5.54,5.5,5.58,5.42,5.52,71057741,390305596.0,37916
20231117,600383,5.52,5.49,5.54,5.42,5.46,50120502,273605668.0,28688
20231120,600383,5.46,5.51,5.55,5.38,5.42,63183280,343982453.0,47687
20231121,600383,5.42,5.59,5.87,5.58,5.61,197463102,1121949271.0,98278
20231122,600383,5.61,5.6,5.71,5.5,5.5,115993227,650932513.0,63671
20231123,600383,5.5,5.52,5.89,5.49,5.76,199300680,1141844353.0,82589
20231124,600383,5.76,5.93,5.98,5.68,5.71,153405986,889623814.0,65360
20231127,600383,5.71,5.66,5.66,5.41,5.46,122926457,674094825.0,63982
20231128,600383,5.46,5.45,5.49,5.32,5.37,85639813,460942311.0,41385
20231129,600383,5.37,5.36,5.36,5.14,5.14,117355234,610851848.0,51486
20231130,600383,5.14,5.13,5.18,5.08,5.12,65781201,337204115.0,30859
20231201,600383,5.12,5.12,5.29,5.1,5.26,91647038,477858486.0,44071
20231204,600383,5.26,5.22,5.25,5.09,5.12,80381322,412580788.0,46808
20231205,600383,5.12,5.09,5.1,4.97,4.97,76296682,384136753.0,41456
20231206,600383,4.97,4.97,5.11,4.94,5.06,76758024,385747888.0,35061
20231207,600383,5.06,5.03,5.09,4.95,5.02,87568667,438771838.0,34123
20231208,600383,5.02,5.0,5.01,4.83,4.91,165926619,810336129.0,60624
20231211,600383,4.91,4.85,4.86,4.64,4.8,152197354,719067033.0,57182
20231212,600383,4.8,4.8,4.94,4.75,4.87,127386943,618109302.0,50905
20231213,600383,4.87,4.8,4.8,4.7,4.7,87373894,413545295.0,39144
20231214,600383,4.7,4.73,4.8,4.65,4.65,72077789,340177126.0,29661
20231215,600383,4.65,4.73,4.79,4.64,4.65,112117357,528742416.0,38688
20231218,600383,4.65,4.62,4.72,4.54,4.56,97765201,452155924.0,43424
20231219,600383,4.56,4.53,4.57,4.43,4.48,85989019,386623567.0,36308
20231220,600383,4.48,4.48,4.49,4.38,4.38,75945532,335425792.0,37880
20231221,600383,4.38,4.36,4.43,4.32,4.4,94694065,415659223.0,33726
20231222,600383,4.4,4.39,4.42,4.33,4.35,79790566,348387294.0,34294
20231225,600383,4.35,4.34,4.35,4.26,4.29,67726284,291002473.0,40781
20231226,600383,4.29,4.26,4.28,4.17,4.19,78329353,330195444.0,40041
20231227,600383,4.19,4.19,4.24,4.16,4.2,62546857,262626409.0,31940
20231228,600383,4.2,4.19,4.48,4.16,4.43,164327263,716252562.0,75332
20231229,600383,4.43,4.4,4.49,4.33,4.36,131030172,575163733.0,53210
20240102,600383,4.36,4.37,4.39,4.23,4.24,114646617,490819812.0,54276
20240103,600383,4.24,4.25,4.35,4.24,4.32,122362748,524696017.0,37683
20240104,600383,4.32,4.29,4.32,4.21,4.23,68573228,290892953.0,33847
20240105,600383,4.23,4.22,4.32,4.21,4.23,82673942,352883911.0,31260
20240108,600383,4.23,4.25,4.27,4.11,4.11,81322815,339395044.0,37093
20240109,600383,4.11,4.12,4.22,4.06,4.16,73631579,305285681.0,33019
20240110,600383,4.16,4.13,4.2,4.1,4.17,58653986,244320177.0,26309
20240111,600383,4.17,4.16,4.24,4.12,4.2,73843069,308417893.0,31009
20240112,600383,4.2,4.18,4.24,4.16,4.16,79476245,333277787.0,28745
20240115,600383,4.16,4.13,4.22,4.06,4.19,86522641,359510675.0,34122
20240116,600383,4.19,4.17,4.2,4.06,4.14,74766818,308242457.0,31948
20240117,600383,4.14,4.14,4.14,4.03,4.03,65360097,266651004.0,29086
20240118,600383,4.03,4.02,4.1,3.95,4.09,84607758,340658306.0,36821
20240119,600383,4.09,4.07,4.14,4.05,4.07,56111710,229396736.0,24399
20240122,600383,4.07,4.05,4.06,3.85,3.87,75905073,302052641.0,33630
20240123,600383,3.87,3.9,4.0,3.84,3.98,77939529,306782548.0,38629
20240124,600383,3.98,3.99,4.12,3.92,4.11,101933437,410559738.0,39894
20240125,600383,4.11,4.13,4.3,4.12,4.28,149286631,629276019.0,53194
20240126,600383,4.28,4.28,4.6,4.26,4.49,203906305,906704882.0,74457
20240129,600383,4.49,4.59,4.59,4.37,4.38,146914443,656164346.0,63701
20240130,600383,4.38,4.35,4.39,4.19,4.23,109808925,468185510.0,49178
20240131,600383,4.23,4.18,4.23,4.01,4.03,92457807,379752739.0,38918
20240201,600383,4.03,4.01,4.1,3.98,4.01,89221807,360029297.0,46013
20240202,600383,4.01,4.01,4.27,3.93,4.06,148573933,611609500.0,59562
20240205,600383,4.06,4.03,4.05,3.65,3.74,152793725,584694772.0,94105
20240206,600383,3.74,3.7,3.9,3.53,3.84,152493775,565348010.0,53528
20240207,600383,3.84,3.82,3.88,3.7,3.76,125588771,476010224.0,53722
20240208,600383,3.76,3.81,4.05,3.77,4.04,143708558,560011757.0,54594
20240219,600383,4.04,4.03,4.04,3.91,4.03,116690533,463838280.0,46528
20240220,600383,4.03,4.01,4.14,4.01,4.12,99836747,407979544.0,39333
20240221,600383,4.12,4.08,4.43,4.04,4.29,141960649,605287050.0,49391
20240222,600383,4.29,4.25,4.3,4.21,4.27,75843838,322565226.0,29227
20240223,600383,4.27,4.28,4.37,4.25,4.35,93671534,404554782.0,38827
20240226,600383,4.35,4.32,4.35,4.23,4.27,87368942,374165865.0,36307
20240227,600383,4.27,4.23,4.36,4.23,4.36,77294809,333119907.0,33433
20240228,600383,4.36,4.36,4.45,4.23,4.24,95381555,417368850.0,46195
20240229,600383,4.24,4.21,4.34,4.2,4.31,91895974,394398467.0,39162
20240301,600383,4.31,4.31,4.34,4.22,4.27,63327753,270946618.0,33452
20240304,600383,4.27,4.23,4.24,4.02,4.08,92857006,380130491.0,49187
20240305,600383,4.08,4.05,4.09,3.95,4.03,69928734,281234521.0,32084
20240306,600383,4.03,4.02,4.06,3.95,3.98,54541942,218089936.0,26481
20240307,600383,3.98,4.0,4.04,3.92,3.92,67957801,270348355.0,37502
20240308,600383,3.92,3.92,3.94,3.86,3.9,51848314,201908273.0,23509
20240311,600383,3.9,3.91,4.02,3.9,4.02,62148753,247211446.0,33488
20240312,600383,4.02,4.02,4.33,3.98,4.24,138167915,574181550.0,52194
20240313,600383,4.24,4.18,4.2,4.08,4.1,80872393,333415605.0,33873
20240314,600383,4.1,4.08,4.17,4.06,4.09,64593096,265448013.0,29215
20240315,600383,4.09,4.11,4.18,4.03,4.08,67637500,276306466.0,34383
