tradingday,secucode,preclose,open,high,low,close,vol,amount,deals
20230403,600905,5.48,5.48,5.53,5.47,5.51,103574472,569522081.0,31156
20230404,600905,5.51,5.52,5.54,5.49,5.51,83598576,460513814.0,28268
20230406,600905,5.51,5.51,5.51,5.45,5.47,90148100,492471891.0,29675
20230407,600905,5.47,5.46,5.49,5.45,5.48,70321795,384699986.0,22636
20230410,600905,5.48,5.48,5.54,5.47,5.53,109892266,606182026.0,40682
20230411,600905,5.53,5.53,5.54,5.48,5.51,78027778,429469111.0,33288
20230412,600905,5.51,5.52,5.53,5.49,5.5,67789553,372875072.0,25498
20230413,600905,5.5,5.51,5.59,5.51,5.53,123423485,685136529.0,40705
20230414,600905,5.53,5.54,5.57,5.52,5.56,100692353,558579721.0,33039
20230417,600905,5.56,5.57,5.59,5.53,5.59,109259351,608280438.0,32272
20230418,600905,5.59,5.59,5.59,5.55,5.56,72376665,402591712.0,23695
20230419,600905,5.56,5.56,5.59,5.55,5.56,87280972,486164399.0,28737
20230420,600905,5.56,5.57,5.57,5.51,5.53,86244041,476723486.0,32698
20230421,600905,5.53,5.54,5.54,5.46,5.46,114416282,628879736.0,37800
20230424,600905,5.46,5.46,5.49,5.44,5.45,71558123,390862707.0,27352
20230425,600905,5.45,5.45,5.47,5.32,5.36,129180971,695627023.0,48705
20230426,600905,5.36,5.34,5.42,5.34,5.4,74540116,402273237.0,25744
20230427,600905,5.4,5.41,5.41,5.36,5.37,69657719,374394472.0,29161
20230428,600905,5.37,5.37,5.44,5.36,5.42,82917346,447481538.0,27840
20230504,600905,5.42,5.41,5.47,5.38,5.46,108033359,587449229.0,37199
20230505,600905,5.46,5.46,5.48,5.41,5.46,82278708,447433315.0,27113
20230508,600905,5.46,5.46,5.52,5.45,5.51,123094295,676519817.0,39626
20230509,600905,5.51,5.53,5.58,5.5,5.5,183641280,1018050262.0,59879
20230510,600905,5.5,5.5,5.53,5.45,5.47,108577013,595366416.0,39178
20230511,600905,5.47,5.46,5.54,5.45,5.5,77315849,425519165.0,28894
20230512,600905,5.5,5.51,5.55,5.47,5.5,83533041,460515061.0,28253
20230515,600905,5.5,5.49,5.52,5.46,5.51,87725537,481292127.0,31299
20230516,600905,5.51,5.5,5.54,5.49,5.51,82888531,457077397.0,27473
20230517,600905,5.51,5.5,5.53,5.47,5.49,67430524,370395653.0,22236
20230518,600905,5.49,5.49,5.52,5.44,5.44,90069015,492775409.0,30176
20230519,600905,5.44,5.44,5.45,5.39,5.4,85067636,459790269.0,35224
20230522,600905,5.4,5.39,5.58,5.39,5.56,222661558,1228993482.0,70534
20230523,600905,5.56,5.55,5.56,5.47,5.48,117301930,645504502.0,39867
20230524,600905,5.48,5.46,5.49,5.39,5.4,121254659,658504177.0,43056
20230525,600905,5.4,5.4,5.44,5.39,5.42,86637921,469205952.0,27876
20230526,600905,5.42,5.42,5.43,5.38,5.41,71894546,388144671.0,25618
20230529,600905,5.41,5.42,5.48,5.41,5.48,110188184,601696512.0,35305
20230530,600905,5.48,5.48,5.49,5.41,5.46,81922628,446366171.0,27288
20230531,600905,5.46,5.45,5.46,5.41,5.43,82921701,449891328.0,25683
20230601,600905,5.43,5.43,5.45,5.4,5.41,83634316,453132045.0,27276
20230602,600905,5.41,5.41,5.43,5.4,5.42,85669822,463776439.0,28848
20230605,600905,5.42,5.42,5.42,5.38,5.39,80903673,436523483.0,25616
20230606,600905,5.39,5.39,5.4,5.32,5.32,118960852,635561298.0,46372
20230607,600905,5.32,5.32,5.33,5.24,5.26,118296768,624003453.0,45199
20230608,600905,5.26,5.25,5.26,5.17,5.21,143454900,746304338.0,43295
20230609,600905,5.21,5.2,5.45,5.18,5.45,252023493,1338141615.0,61282
20230612,600905,5.45,5.39,5.43,5.34,5.37,140358170,757151088.0,49790
20230613,600905,5.37,5.37,5.39,5.29,5.33,78617512,418600034.0,32856
20230614,600905,5.33,5.32,5.32,5.24,5.25,80671078,425059624.0,37282
20230615,600905,5.25,5.24,5.3,5.24,5.29,53807598,283828123.0,20441
20230616,600905,5.29,5.29,5.35,5.26,5.34,76129792,404169798.0,26422
20230619,600905,5.34,5.34,5.34,5.3,5.31,52016155,276666298.0,27330
20230620,600905,5.31,5.31,5.31,5.27,5.28,45028455,237944595.0,17269
20230621,600905,5.28,5.28,5.35,5.27,5.28,60041117,319195677.0,21451
20230626,600905,5.28,5.26,5.34,5.24,5.32,74274785,394703131.0,27408
