tradingday,secucode,preclose,open,high,low,close,vol,amount,deals
20230403,166,4.17,4.17,4.25,4.16,4.24,87926240,370799188.2,33136
20230404,166,4.24,4.25,4.27,4.22,4.25,62489765,265538533.06,26316
20230406,166,4.25,4.25,4.26,4.22,4.23,39254091,166354094.97,18347
20230407,166,4.23,4.24,4.26,4.22,4.24,45478887,192794268.41,18040
20230410,166,4.24,4.26,4.27,4.21,4.22,47834267,203076586.16,21869
20230411,166,4.22,4.23,4.29,4.22,4.25,71253874,303759840.25,33443
20230412,166,4.25,4.25,4.29,4.24,4.27,47731321,203435063.03,21821
20230413,166,4.27,4.26,4.26,4.23,4.23,40976462,173922803.36,19087
20230414,166,4.23,4.25,4.26,4.21,4.24,37186494,157646744.26,15939
20230417,166,4.24,4.29,4.6,4.29,4.5,287086299,1280427593.76,103418
20230418,166,4.5,4.49,4.57,4.46,4.49,135193610,607904667.17,60749
20230419,166,4.49,4.47,4.55,4.46,4.5,119547954,537888580.23,41618
20230420,166,4.5,4.48,4.54,4.45,4.52,95184243,427614004.35,36918
20230421,166,4.52,4.54,4.54,4.39,4.4,113727710,505185684.0,44326
20230424,166,4.4,4.4,4.43,4.32,4.34,79299475,346914978.56,40623
20230425,166,4.34,4.34,4.43,4.33,4.39,79081207,345807412.18,39931
20230426,166,4.39,4.38,4.39,4.31,4.38,75281861,327991819.25,31373
20230427,166,4.38,4.36,4.48,4.35,4.46,103536581,457368524.21,39321
20230428,166,4.46,4.46,4.56,4.44,4.52,107412517,484609048.85,40922
20230504,166,4.52,4.52,4.69,4.49,4.67,152352202,704769617.62,53085
20230505,166,4.67,4.69,4.97,4.69,4.81,230382097,1114649236.81,80934
20230508,166,4.81,4.82,4.95,4.77,4.89,224177096,1093218547.26,79961
20230509,166,4.89,4.91,5.15,4.85,4.89,387553347,1942844996.73,119150
20230510,166,4.89,4.84,4.94,4.71,4.76,234152134,1120987113.84,92087
20230511,166,4.76,4.79,4.84,4.72,4.79,123951257,593064652.79,51485
20230512,166,4.79,4.8,4.81,4.73,4.76,85749987,408240980.57,34038
20230515,166,4.76,4.76,4.81,4.59,4.76,159342115,745876579.53,58635
20230516,166,4.76,4.77,4.84,4.71,4.74,80816270,385749657.64,40323
20230517,166,4.74,4.73,4.8,4.68,4.76,66977010,318230042.37,34200
20230518,166,4.76,4.76,4.8,4.7,4.72,58398093,277028678.6,33912
20230519,166,4.72,4.72,4.74,4.67,4.7,55019604,258629067.32,26334
20230522,166,4.7,4.69,4.73,4.67,4.7,44521005,209110660.78,27071
20230523,166,4.7,4.71,4.73,4.59,4.6,60401646,280669006.55,29264
20230524,166,4.6,4.59,4.69,4.57,4.62,91561589,424267177.44,35640
20230525,166,4.62,4.64,4.69,4.58,4.68,65741327,303998230.99,32566
20230526,166,4.68,4.67,4.75,4.62,4.74,59612454,280653144.58,33409
20230529,166,4.74,4.74,4.76,4.68,4.72,53400825,251976845.28,27321
20230530,166,4.72,4.7,4.77,4.67,4.72,43865297,207010703.5,22689
20230531,166,4.72,4.72,4.75,4.68,4.72,45377288,213838437.12,21906
20230601,166,4.72,4.72,4.78,4.66,4.67,51580040,243186654.62,29038
20230602,166,4.67,4.67,4.71,4.64,4.69,41053372,192173146.42,24234
