tradingday,secucode,preclose,open,high,low,close,vol,amount,deals
20230403,601872,7.01,6.78,6.78,6.33,6.45,178852805,1152227380.0,93214
20230404,601872,6.45,6.39,6.44,6.23,6.35,104822304,662395651.0,73925
20230406,601872,6.35,6.34,6.61,6.28,6.55,69670658,453677564.0,51695
20230407,601872,6.55,6.5,6.86,6.48,6.72,49678676,334087748.0,44957
20230410,601872,6.72,6.76,6.89,6.72,6.81,48991440,333721330.0,42263
20230411,601872,6.81,6.76,6.78,6.64,6.72,30811812,206650719.0,36329
20230412,601872,6.72,6.75,6.9,6.69,6.84,33907248,231354200.0,35875
20230413,601872,6.84,6.84,7.09,6.81,6.95,43243439,302817816.0,37201
20230414,601872,6.95,6.95,7.16,6.95,7.1,44834381,317226225.0,36363
20230417,601872,7.1,7.11,7.38,7.0,7.31,65243317,471641090.0,62282
20230418,601872,7.31,7.32,7.39,7.19,7.32,33458992,243559796.0,41575
20230419,601872,7.32,7.33,7.37,7.25,7.27,22823257,166529421.0,29829
20230420,601872,7.27,7.21,7.28,7.11,7.17,34635671,248431613.0,35559
20230421,601872,7.17,7.1,7.17,6.97,6.97,44534726,313801151.0,49304
20230424,601872,6.97,6.97,7.0,6.73,6.8,33468089,228857741.0,36491
20230425,601872,6.8,6.85,6.95,6.59,6.72,35497017,238772070.0,40735
20230426,601872,6.72,6.73,6.81,6.58,6.69,35599075,238204911.0,35063
20230427,601872,6.69,6.68,6.71,6.51,6.62,28498219,188131811.0,34137
20230428,601872,6.62,6.6,6.73,6.57,6.63,34557932,229529867.0,39944
20230504,601872,6.63,6.6,6.63,6.3,6.33,62130540,396288116.0,85468
20230505,601872,6.33,6.34,6.38,6.03,6.12,72074789,444608522.0,59981
20230508,601872,6.12,6.12,6.27,6.07,6.16,57716584,355983417.0,46608
20230509,601872,6.16,6.22,6.37,6.08,6.15,72164900,449044636.0,59294
20230510,601872,6.15,6.12,6.15,5.91,5.96,67843853,406547639.0,50016
20230511,601872,5.96,5.98,6.11,5.91,6.03,35680791,214830238.0,31002
20230512,601872,6.03,6.05,6.1,5.89,5.91,46730370,279485433.0,35041
20230515,601872,5.91,5.89,6.08,5.86,6.07,39845547,238125457.0,31086
20230516,601872,6.07,6.08,6.17,6.0,6.02,33635255,203848090.0,32350
20230517,601872,6.02,6.0,6.03,5.96,5.99,26985353,161597451.0,24429
20230518,601872,5.99,6.01,6.04,5.87,5.92,38836666,230756263.0,32432
20230519,601872,5.92,5.94,5.94,5.82,5.87,28000913,164186465.0,22542
20230522,601872,5.87,5.87,6.06,5.86,6.05,49545478,297330641.0,32129
20230523,601872,6.05,6.05,6.05,5.86,5.9,38858039,230303447.0,31306
20230524,601872,5.9,5.88,5.91,5.84,5.85,23595609,138463111.0,24623
20230525,601872,5.85,5.81,5.83,5.65,5.76,54133064,310079283.0,40315
20230526,601872,5.76,5.77,5.79,5.63,5.73,27299152,155599496.0,25520
20230529,601872,5.73,5.75,5.84,5.7,5.81,27705411,159853543.0,26419
20230530,601872,5.81,5.8,5.82,5.7,5.8,18764202,108164877.0,20246
20230531,601872,5.8,5.77,5.77,5.65,5.71,28897647,164682814.0,23102
20230601,601872,5.71,5.66,5.75,5.62,5.71,24679274,140547470.0,23261
20230602,601872,5.71,5.71,6.04,5.7,6.01,73024601,434227960.0,51252
20230605,601872,6.01,5.98,6.02,5.81,5.83,45195966,265258413.0,38680
20230606,601872,5.83,5.81,5.87,5.75,5.77,22334600,129512904.0,25858
20230607,601872,5.77,5.77,5.82,5.68,5.74,25087571,143902117.0,21291
20230608,601872,5.74,5.71,5.85,5.7,5.77,38857328,224047477.0,31359
20230609,601872,5.77,5.82,6.11,5.82,6.03,129720615,780810691.0,67239
20230612,601872,6.03,6.03,6.18,5.97,6.06,62240239,378573461.0,41565
20230613,601872,6.06,6.18,6.29,5.99,6.06,60584164,368927601.0,47950
20230614,601872,6.06,6.14,6.28,6.07,6.25,74242110,460566208.0,44436
20230615,601872,6.25,6.2,6.28,6.03,6.12,63264965,387442561.0,41743
20230616,601872,6.12,6.12,6.29,6.11,6.19,45241804,280910913.0,26683
20230619,601872,6.19,6.19,6.38,6.17,6.2,58541924,367028642.0,31222
20230620,601872,6.01,6.08,6.1,5.82,5.83,40262249,237328543.0,34462
20230621,601872,5.83,5.81,5.87,5.76,5.76,20624229,119738455.0,20879
20230626,601872,5.76,5.71,5.73,5.6,5.62,39133529,220602072.0,27736
20230627,601872,5.62,5.62,5.71,5.59,5.7,26114449,147341613.0,21471
20230628,601872,5.7,5.7,5.72,5.59,5.7,26814526,151753412.0,19993
20230629,601872,5.7,5.71,5.72,5.6,5.62,33599053,189728643.0,21324
20230630,601872,5.62,5.62,5.82,5.59,5.79,45660684,262866853.0,37599
20230703,601872,5.79,5.81,6.11,5.79,6.08,58888647,355171389.0,49882
20230704,601872,6.08,6.08,6.19,6.02,6.08,37939913,231586187.0,32912
20230705,601872,6.08,6.09,6.09,6.0,6.03,18312536,110550934.0,20785
20230706,601872,6.03,6.03,6.18,6.01,6.06,25596458,155619912.0,24380
20230707,601872,6.06,6.11,6.25,6.03,6.13,44821782,274675676.0,34519
20230710,601872,6.13,6.16,6.18,6.02,6.08,25873776,157065862.0,21289
20230711,601872,6.08,6.08,6.1,6.03,6.09,15908573,96580219.0,14345
20230712,601872,6.09,6.09,6.3,6.09,6.19,51690433,321197228.0,50830
20230713,601872,6.19,6.23,6.49,6.23,6.44,55769123,357501306.0,43930
20230714,601872,6.44,6.47,6.6,6.35,6.48,43305385,281850233.0,48704
20230717,601872,6.48,6.46,6.5,6.37,6.41,23228119,149344595.0,26344
20230718,601872,6.41,6.37,6.46,6.3,6.4,27068995,172649420.0,20473
20230719,601872,6.4,6.41,6.53,6.39,6.5,27625048,178856405.0,27285
20230720,601872,6.5,6.49,6.51,6.37,6.38,27326748,175608667.0,22701
20230721,601872,6.38,6.38,6.4,6.3,6.35,20237972,128337888.0,21199
20230724,601872,6.35,6.34,6.42,6.29,6.32,14303835,90702567.0,17541
20230725,601872,6.32,6.38,6.47,6.35,6.41,19683760,126233916.0,22461
20230726,601872,6.41,6.39,6.48,6.35,6.39,16799379,107507417.0,16720
20230727,601872,6.39,6.45,6.48,6.32,6.33,16432244,105129672.0,15538
20230728,601872,6.33,6.31,6.47,6.3,6.41,27002251,173209576.0,25250
20230731,601872,6.41,6.46,6.47,6.13,6.39,52733869,331849099.0,50645
20230801,601872,6.39,6.36,6.67,6.34,6.59,64953864,426318063.0,50509
20230802,601872,6.59,6.53,6.59,6.4,6.41,25237548,163273599.0,24933
20230803,601872,6.41,6.4,6.42,6.21,6.35,34638383,218159412.0,28893
20230804,601872,6.35,6.38,6.47,6.32,6.34,20621267,131814606.0,18941
20230807,601872,6.34,6.33,6.34,6.26,6.29,17478891,109985589.0,18565
20230808,601872,6.29,6.27,6.3,6.23,6.24,12413018,77625683.0,13951
20230809,601872,6.24,6.22,6.32,6.2,6.26,16761456,105012986.0,15322
20230810,601872,6.26,6.27,6.63,6.27,6.52,47033609,305954999.0,35917
20230811,601872,6.52,6.5,6.5,6.2,6.23,39397258,248531210.0,34894
20230814,601872,6.23,6.18,6.34,6.15,6.25,20804537,129692994.0,23306
20230815,601872,6.25,6.24,6.26,6.14,6.21,19696235,121789691.0,32226
20230816,601872,6.21,6.17,6.21,6.08,6.12,21782582,133512564.0,19298
20230817,601872,6.12,6.08,6.27,6.03,6.24,19287252,118902070.0,21144
20230818,601872,6.24,6.26,6.48,6.22,6.28,42386298,270378800.0,41399
20230821,601872,6.28,6.33,6.34,6.04,6.04,34336862,209464415.0,36614
20230822,601872,6.04,6.04,6.18,5.94,6.1,27696558,167252444.0,26178
20230823,601872,6.1,6.09,6.25,6.07,6.15,33262618,204843661.0,23857
20230824,601872,6.15,6.16,6.21,6.1,6.12,16047278,98566124.0,15282
20230825,601872,6.12,6.08,6.13,6.02,6.07,15724408,95320974.0,14110
20230828,601872,6.07,6.29,6.4,6.14,6.18,38529353,241902207.0,35321
20230829,601872,6.18,6.18,6.26,6.08,6.22,38033146,235263855.0,35086
20230830,601872,6.22,6.23,6.35,5.99,6.07,51680199,316940654.0,39861
20230831,601872,6.07,6.08,6.1,5.78,5.89,47923775,282519285.0,39146
20230901,601872,5.89,5.89,6.14,5.87,6.12,46173573,277833484.0,43209
20230904,601872,6.12,6.15,6.35,6.1,6.29,48862521,306216123.0,46317
20230905,601872,6.29,6.29,6.29,6.1,6.12,28318864,174266986.0,28332
20230906,601872,6.12,6.08,6.08,5.68,5.89,92197191,536205571.0,61522
20230907,601872,5.89,5.82,5.89,5.8,5.82,28847061,168431684.0,23801
20230908,601872,5.82,5.83,5.84,5.75,5.83,15260220,88516927.0,17791
20230911,601872,5.83,5.83,5.9,5.8,5.88,29734366,173869599.0,23792
20230912,601872,5.88,5.84,5.87,5.78,5.82,20668752,120265420.0,19201
20230913,601872,5.82,5.83,5.92,5.79,5.83,23729090,138804902.0,20006
20230914,601872,5.83,5.83,5.95,5.8,5.93,35140947,207343927.0,25391
20230915,601872,5.93,5.96,6.18,5.94,5.98,55428207,335877836.0,44683
20230918,601872,5.98,6.01,6.11,5.94,6.09,30375476,182970038.0,31040
20230919,601872,6.09,6.05,6.2,6.05,6.11,38507522,236283839.0,30523
20230920,601872,6.11,6.16,6.2,6.07,6.17,37921771,233910033.0,26960
20230921,601872,6.17,6.18,6.7,6.18,6.62,116212772,756866094.0,74185
20230922,601872,6.62,6.72,6.83,6.62,6.74,84037773,563761166.0,71907
20230925,601872,6.74,6.73,6.8,6.63,6.7,47923821,321572535.0,41400
20230926,601872,6.7,6.73,6.8,6.64,6.65,27371725,183472907.0,29580
20230927,601872,6.65,6.67,6.73,6.52,6.55,44867673,296324982.0,42993
20230928,601872,6.55,6.58,6.62,6.38,6.43,28513080,184107193.0,33338
20231009,601872,6.43,6.45,6.5,6.3,6.43,33920948,217150011.0,40403
20231010,601872,6.43,6.49,6.53,6.33,6.35,22652452,144598157.0,32298
20231011,601872,6.35,6.37,6.4,6.23,6.26,37111562,233562644.0,39011
20231012,601872,6.26,6.21,6.36,6.21,6.29,26196505,165017059.0,28164
20231013,601872,6.29,6.3,6.35,6.23,6.24,20005270,125811166.0,25260
