日期,时间,代码,名称,开盘,最高,最低,收盘,总手,金额,涨幅,涨幅比
2015-01-05,15:00,sh600011,华能国际,8.91,9.46,8.84,9.36,1486221,1364439296.0,0.53,6.0022650056625135
2015-01-06,15:00,sh600011,华能国际,9.25,9.32,8.98,9.09,985508,898736576.0,-0.27,-2.8846153846153846
2015-01-07,15:00,sh600011,华能国际,9.0,9.18,8.82,9.08,771773,694109184.0,-0.01,-0.11001100110011
2015-01-08,15:00,sh600011,华能国际,9.03,9.07,8.64,8.66,689655,605566400.0,-0.42,-4.625550660792952
2015-01-09,15:00,sh600011,华能国际,8.65,8.96,8.53,8.56,678017,591289856.0,-0.1,-1.1547344110854505
2015-01-12,15:00,sh600011,华能国际,8.41,8.45,8.08,8.22,708609,583412800.0,-0.34,-3.9719626168224296
2015-01-13,15:00,sh600011,华能国际,8.18,8.33,8.12,8.25,402057,330740928.0,0.03,0.364963503649635
2015-01-14,15:00,sh600011,华能国际,8.32,8.53,8.26,8.37,481775,405259616.0,0.12,1.4545454545454546
2015-01-15,15:00,sh600011,华能国际,8.42,8.62,8.36,8.6,497586,422706688.0,0.23,2.7479091995221028
2015-01-16,15:00,sh600011,华能国际,8.65,8.76,8.56,8.59,440233,381196032.0,-0.01,-0.1162790697674418
2015-01-19,15:00,sh600011,华能国际,8.25,8.4,7.73,7.74,759455,613537728.0,-0.85,-9.89522700814901
2015-01-20,15:00,sh600011,华能国际,7.94,8.22,7.79,8.08,690168,553043136.0,0.34,4.3927648578811365
2015-01-21,15:00,sh600011,华能国际,8.1,8.37,8.01,8.33,517939,426178144.0,0.25,3.094059405940594
2015-01-22,15:00,sh600011,华能国际,8.33,8.39,8.23,8.36,355544,295954400.0,0.03,0.3601440576230492
2015-01-23,15:00,sh600011,华能国际,8.33,8.48,8.32,8.35,371478,311436000.0,-0.01,-0.1196172248803827
2015-01-26,15:00,sh600011,华能国际,8.35,8.47,8.28,8.47,347535,291272032.0,0.12,1.437125748502994
2015-01-27,15:00,sh600011,华能国际,8.47,8.51,8.14,8.36,363951,303138816.0,-0.11,-1.2987012987012987
2015-01-28,15:00,sh600011,华能国际,8.27,8.33,8.16,8.2,321732,264813904.0,-0.16,-1.9138755980861244
2015-01-29,15:00,sh600011,华能国际,8.07,8.36,8.06,8.23,480904,396714368.0,0.03,0.3658536585365854
2015-01-30,15:00,sh600011,华能国际,8.31,8.45,8.19,8.29,468930,390394368.0,0.06,0.7290400972053462
2015-02-02,15:00,sh600011,华能国际,8.15,8.2,7.92,7.99,346758,277699936.0,-0.3,-3.618817852834741
2015-02-03,15:00,sh600011,华能国际,8.08,8.12,7.93,8.07,250009,200814080.0,0.08,1.0012515644555695
2015-02-04,15:00,sh600011,华能国际,8.12,8.18,7.99,8.02,294327,237692544.0,-0.05,-0.6195786864931847
2015-02-05,15:00,sh600011,华能国际,8.11,8.14,7.56,7.58,913230,711325440.0,-0.44,-5.486284289276807
2015-02-06,15:00,sh600011,华能国际,7.56,7.56,7.12,7.2,681631,496050304.0,-0.38,-5.013192612137203
2015-02-09,15:00,sh600011,华能国际,7.14,7.26,7.12,7.19,355603,255958896.0,-0.01,-0.1388888888888889
2015-02-10,15:00,sh600011,华能国际,7.24,7.45,7.2,7.41,391337,287410592.0,0.22,3.05980528511822
2015-02-11,15:00,sh600011,华能国际,7.43,7.49,7.38,7.43,227055,168876304.0,0.02,0.2699055330634278
2015-02-12,15:00,sh600011,华能国际,7.41,7.68,7.29,7.45,366932,272565984.0,0.02,0.2691790040376851
2015-02-13,15:00,sh600011,华能国际,7.48,7.58,7.43,7.49,419889,315119616.0,0.04,0.5369127516778524
2015-02-16,15:00,sh600011,华能国际,7.49,7.52,7.38,7.44,350961,260948176.0,-0.05,-0.6675567423230975
2015-02-17,15:00,sh600011,华能国际,7.46,7.52,7.45,7.49,230502,172755952.0,0.05,0.6720430107526881
2015-02-25,15:00,sh600011,华能国际,7.52,7.67,7.48,7.57,469947,356219552.0,0.08,1.068090787716956
2015-02-26,15:00,sh600011,华能国际,7.56,7.77,7.52,7.75,439239,336567552.0,0.18,2.3778071334214
2015-02-27,15:00,sh600011,华能国际,7.75,7.82,7.67,7.7,388056,300317504.0,-0.05,-0.6451612903225806
2015-03-02,15:00,sh600011,华能国际,7.8,7.82,7.7,7.79,466123,361668832.0,0.09,1.1688311688311688
2015-03-03,15:00,sh600011,华能国际,7.77,7.77,7.52,7.52,431396,329646880.0,-0.27,-3.465982028241335
2015-03-04,15:00,sh600011,华能国际,7.6,7.61,7.48,7.52,402075,303234272.0,0.0,0.0
2015-03-05,15:00,sh600011,华能国际,7.45,7.51,7.34,7.39,402280,297268384.0,-0.13,-1.7287234042553192
2015-03-06,15:00,sh600011,华能国际,7.39,7.5,7.36,7.42,353235,262567680.0,0.03,0.4059539918809201
2015-03-09,15:00,sh600011,华能国际,7.4,7.55,7.31,7.52,559324,415029472.0,0.1,1.3477088948787064
2015-03-10,15:00,sh600011,华能国际,7.51,7.61,7.48,7.56,433707,327964928.0,0.04,0.5319148936170213
2015-03-11,15:00,sh600011,华能国际,7.55,7.65,7.52,7.58,422649,320939456.0,0.02,0.2645502645502645
2015-03-12,15:00,sh600011,华能国际,7.58,7.73,7.57,7.7,597892,457838496.0,0.12,1.58311345646438
2015-03-13,15:00,sh600011,华能国际,7.71,7.77,7.58,7.72,580260,447490080.0,0.02,0.2597402597402597
2015-03-16,15:00,sh600011,华能国际,7.7,7.86,7.66,7.85,862174,670293504.0,0.13,1.6839378238341969
2015-03-17,15:00,sh600011,华能国际,7.87,8.15,7.83,8.09,1127445,899416768.0,0.24,3.0573248407643314
2015-03-18,15:00,sh600011,华能国际,8.09,8.24,8.02,8.23,955422,776754432.0,0.14,1.73053152039555
2015-03-19,15:00,sh600011,华能国际,8.2,8.28,8.12,8.2,775721,634581952.0,-0.03,-0.3645200486026731
2015-03-20,15:00,sh600011,华能国际,8.23,8.27,8.04,8.19,863574,704575872.0,-0.01,-0.1219512195121951
2015-03-23,15:00,sh600011,华能国际,8.26,8.4,8.23,8.38,916767,761760256.0,0.19,2.31990231990232
2015-03-24,15:00,sh600011,华能国际,8.37,8.51,8.25,8.4,959225,802634432.0,0.02,0.2386634844868735
2015-03-25,15:00,sh600011,华能国际,8.31,8.33,8.12,8.16,979608,803371136.0,-0.24,-2.857142857142857
2015-03-26,15:00,sh600011,华能国际,8.16,8.24,8.08,8.18,653984,534327552.0,0.02,0.2450980392156862
2015-03-27,15:00,sh600011,华能国际,8.17,8.2,8.1,8.18,523409,426914752.0,0.0,0.0
2015-03-30,15:00,sh600011,华能国际,8.2,8.42,8.17,8.4,962443,801394752.0,0.22,2.689486552567237
2015-03-31,15:00,sh600011,华能国际,8.44,8.55,8.22,8.26,997911,839966976.0,-0.14,-1.6666666666666667
2015-04-01,15:00,sh600011,华能国际,8.26,8.43,8.22,8.4,781788,652785984.0,0.14,1.694915254237288
2015-04-02,15:00,sh600011,华能国际,8.41,8.49,8.28,8.39,745686,624656064.0,-0.01,-0.119047619047619
2015-04-03,15:00,sh600011,华能国际,8.33,8.41,8.29,8.4,760846,636072704.0,0.01,0.1191895113230035
2015-04-07,15:00,sh600011,华能国际,8.42,8.65,8.4,8.64,1156502,987341952.0,0.24,2.857142857142857
2015-04-08,15:00,sh600011,华能国际,8.64,8.67,8.42,8.52,1023192,872496832.0,-0.12,-1.3888888888888888
2015-04-09,15:00,sh600011,华能国际,8.43,8.47,8.22,8.31,954425,795331968.0,-0.21,-2.464788732394366
2015-04-10,15:00,sh600011,华能国际,8.34,8.49,8.34,8.47,819976,691582272.0,0.16,1.9253910950661852
2015-04-13,15:00,sh600011,华能国际,8.51,8.66,8.51,8.65,1091190,937768064.0,0.18,2.125147579693034
2015-04-14,15:00,sh600011,华能国际,8.66,9.46,8.58,9.41,2226717,2016272256.0,0.76,8.786127167630058
2015-04-15,15:00,sh600011,华能国际,9.32,9.32,8.9,9.02,1150530,1041993344.0,-0.39,-4.144527098831031
