日期,时间,代码,名称,开盘,最高,最低,收盘,总手,金额,涨幅,涨幅比
2015-01-05,15:00,sh600711,ST盛屯,6.58,7.09,6.58,7.05,574937,399792064.0,0.29,4.289940828402367
2015-01-06,15:00,sh600711,ST盛屯,7.06,7.06,6.86,6.96,386997,268979328.0,-0.09,-1.276595744680851
2015-01-07,15:00,sh600711,ST盛屯,6.96,7.35,6.92,7.15,544829,390748032.0,0.19,2.7298850574712645
2015-01-08,15:00,sh600711,ST盛屯,7.07,7.09,6.85,6.91,332079,231115888.0,-0.24,-3.3566433566433567
2015-01-09,15:00,sh600711,ST盛屯,6.88,6.88,6.79,6.8,279543,190934112.0,-0.11,-1.5918958031837915
2015-01-12,15:00,sh600711,ST盛屯,6.78,6.78,6.63,6.66,197822,132054280.0,-0.14,-2.0588235294117645
2015-01-13,15:00,sh600711,ST盛屯,6.64,6.75,6.64,6.7,123624,82730576.0,0.04,0.6006006006006006
2015-01-14,15:00,sh600711,ST盛屯,6.72,6.75,6.61,6.65,141515,94146592.0,-0.05,-0.7462686567164178
2015-01-15,15:00,sh600711,ST盛屯,6.65,6.77,6.62,6.69,144584,96591096.0,0.04,0.6015037593984963
2015-01-16,15:00,sh600711,ST盛屯,6.76,6.89,6.73,6.79,226595,153954032.0,0.1,1.4947683109118086
2015-01-19,15:00,sh600711,ST盛屯,6.68,6.7,6.35,6.46,314844,205960560.0,-0.33,-4.860088365243005
2015-01-20,15:00,sh600711,ST盛屯,6.46,6.61,6.45,6.59,183751,120301440.0,0.13,2.0123839009287927
2015-01-21,15:00,sh600711,ST盛屯,6.65,6.79,6.59,6.78,285496,191766800.0,0.19,2.8831562974203337
2015-01-22,15:00,sh600711,ST盛屯,6.79,7.46,6.72,7.46,1399527,1027347136.0,0.68,10.029498525073748
2015-01-23,15:00,sh600711,ST盛屯,7.5,8.21,7.49,7.95,2583653,2033196800.0,0.49,6.568364611260054
2015-01-26,15:00,sh600711,ST盛屯,7.9,7.9,7.65,7.84,1203061,933641728.0,-0.11,-1.3836477987421385
2015-01-27,15:00,sh600711,ST盛屯,7.78,8.04,7.62,7.89,1241606,976050304.0,0.05,0.6377551020408163
2015-01-28,15:00,sh600711,ST盛屯,7.89,7.89,7.52,7.55,781628,600153664.0,-0.34,-4.309252217997465
2015-01-29,15:00,sh600711,ST盛屯,7.48,7.67,7.33,7.58,488832,366350336.0,0.03,0.3973509933774834
2015-01-30,15:00,sh600711,ST盛屯,7.56,7.66,7.34,7.35,360965,269814624.0,-0.23,-3.034300791556728
2015-02-02,15:00,sh600711,ST盛屯,7.29,7.3,7.07,7.1,373819,267928608.0,-0.25,-3.4013605442176877
2015-02-03,15:00,sh600711,ST盛屯,7.16,7.44,7.08,7.39,390803,282975232.0,0.29,4.084507042253521
2015-02-04,15:00,sh600711,ST盛屯,7.44,7.44,7.2,7.23,278933,204262960.0,-0.16,-2.165087956698241
2015-02-05,15:00,sh600711,ST盛屯,7.33,7.38,7.14,7.17,266713,193180512.0,-0.06,-0.8298755186721992
2015-02-06,15:00,sh600711,ST盛屯,7.14,7.14,6.85,6.91,324906,226033488.0,-0.26,-3.626220362622036
2015-02-09,15:00,sh600711,ST盛屯,6.77,7.09,6.69,6.99,211174,147264672.0,0.08,1.1577424023154848
2015-02-10,15:00,sh600711,ST盛屯,6.97,7.58,6.9,7.51,515330,377392512.0,0.52,7.439198855507868
2015-02-11,15:00,sh600711,ST盛屯,7.56,7.79,7.43,7.47,530750,403417408.0,-0.04,-0.5326231691078562
2015-02-12,15:00,sh600711,ST盛屯,7.53,7.67,7.35,7.44,302178,225810640.0,-0.03,-0.4016064257028112
2015-02-13,15:00,sh600711,ST盛屯,7.46,7.65,7.46,7.52,390714,295041664.0,0.08,1.0752688172043012
2015-02-16,15:00,sh600711,ST盛屯,7.54,7.62,7.51,7.59,326551,246970352.0,0.07,0.9308510638297872
2015-02-17,15:00,sh600711,ST盛屯,7.68,7.74,7.51,7.53,354503,269477600.0,-0.06,-0.7905138339920948
2015-02-25,15:00,sh600711,ST盛屯,7.5,8.28,7.49,8.28,1487996,1203211776.0,0.75,9.9601593625498
2015-02-26,15:00,sh600711,ST盛屯,8.36,9.11,8.3,8.82,2299108,2025507712.0,0.54,6.521739130434782
2015-02-27,15:00,sh600711,ST盛屯,9.01,9.7,8.7,9.7,1907657,1752626688.0,0.88,9.977324263038549
2015-03-02,15:00,sh600711,ST盛屯,10.2,10.67,10.0,10.67,2540716,2672389888.0,0.97,10.0
2015-03-03,15:00,sh600711,ST盛屯,10.55,11.74,10.43,11.74,2045410,2288538624.0,1.07,10.028116213683225
2015-03-04,15:00,sh600711,ST盛屯,12.3,12.68,11.35,12.13,2494780,3003030016.0,0.39,3.321976149914821
2015-03-05,15:00,sh600711,ST盛屯,12.01,13.34,11.73,13.34,1694447,2121042816.0,1.21,9.975267930750206
2015-03-06,15:00,sh600711,ST盛屯,14.0,14.67,13.35,13.85,2408140,3371971840.0,0.51,3.823088455772114
2015-03-09,15:00,sh600711,ST盛屯,13.57,13.96,12.88,13.19,1623851,2159761152.0,-0.66,-4.765342960288808
2015-03-10,15:00,sh600711,ST盛屯,13.33,14.42,13.11,14.15,2062242,2850716928.0,0.96,7.278241091736164
2015-03-11,15:00,sh600711,ST盛屯,13.63,13.79,12.85,13.33,1695637,2258935552.0,-0.82,-5.795053003533568
2015-03-12,15:00,sh600711,ST盛屯,13.2,13.43,12.23,12.53,1478697,1878801920.0,-0.8,-6.001500375093773
2015-03-13,15:00,sh600711,ST盛屯,12.55,13.06,12.38,12.84,1108356,1411954944.0,0.31,2.474062250598564
2015-03-16,15:00,sh600711,ST盛屯,12.82,13.75,12.7,13.3,1606376,2130977792.0,0.46,3.582554517133956
2015-03-17,15:00,sh600711,ST盛屯,13.17,13.43,12.8,13.08,1450432,1893253632.0,-0.22,-1.6541353383458646
2015-03-18,15:00,sh600711,ST盛屯,12.85,13.66,12.78,13.4,1718061,2277316352.0,0.32,2.4464831804281344
2015-03-19,15:00,sh600711,ST盛屯,13.16,14.68,13.05,13.92,2124272,2957642240.0,0.52,3.880597014925373
2015-03-20,15:00,sh600711,ST盛屯,13.9,13.9,13.11,13.33,1458673,1965017856.0,-0.59,-4.238505747126436
2015-03-23,15:00,sh600711,ST盛屯,13.37,13.7,13.17,13.4,1084169,1457124736.0,0.07,0.5251312828207052
2015-03-24,15:00,sh600711,ST盛屯,13.46,14.74,13.2,14.74,2235726,3151224064.0,1.34,10.0
2015-03-25,15:00,sh600711,ST盛屯,15.3,16.21,15.03,16.21,2607521,4112814592.0,1.47,9.972862957937584
2015-03-26,15:00,sh600711,ST盛屯,16.16,16.95,14.6,14.69,2398157,3758479616.0,-1.52,-9.376927822331895
2015-03-27,15:00,sh600711,ST盛屯,14.5,15.3,13.72,14.93,1638558,2344998656.0,0.24,1.6337644656228727
2015-03-30,15:00,sh600711,ST盛屯,14.49,14.6,14.15,14.32,1038363,1492094976.0,-0.61,-4.085733422638982
2015-03-31,15:00,sh600711,ST盛屯,14.33,14.8,14.0,14.43,1018796,1469453440.0,0.11,0.7681564245810055
