日期,时间,代码,名称,开盘,最高,最低,收盘,总手,金额,涨幅,涨幅比
2015-01-05,15:00,sh600281,华阳新材,5.81,5.89,5.46,5.64,131738,74082872.0,-0.16,-2.7586206896551726
2015-01-06,15:00,sh600281,华阳新材,5.58,5.74,5.53,5.73,71747,40294276.0,0.09,1.5957446808510638
2015-01-07,15:00,sh600281,华阳新材,5.72,5.91,5.66,5.88,76061,44053720.0,0.15,2.6178010471204187
2015-01-08,15:00,sh600281,华阳新材,5.85,5.93,5.78,5.79,55367,32395438.0,-0.09,-1.530612244897959
2015-01-09,15:00,sh600281,华阳新材,5.83,5.88,5.73,5.74,36416,21181208.0,-0.05,-0.8635578583765112
2015-01-12,15:00,sh600281,华阳新材,5.74,5.74,5.53,5.59,29374,16408532.0,-0.15,-2.6132404181184667
2015-01-13,15:00,sh600281,华阳新材,5.58,5.7,5.52,5.66,34535,19332880.0,0.07,1.2522361359570662
2015-01-14,15:00,sh600281,华阳新材,5.66,5.72,5.6,5.62,19591,11067098.0,-0.04,-0.7067137809187279
2015-01-15,15:00,sh600281,华阳新材,5.57,5.67,5.57,5.65,26102,14670095.0,0.03,0.5338078291814947
2015-01-16,15:00,sh600281,华阳新材,5.65,5.74,5.6,5.73,33528,19047338.0,0.08,1.415929203539823
2015-01-19,15:00,sh600281,华阳新材,5.68,5.8,5.45,5.56,56934,32265828.0,-0.17,-2.966841186736475
2015-01-20,15:00,sh600281,华阳新材,5.62,5.72,5.6,5.71,42098,23845642.0,0.15,2.697841726618705
2015-01-21,15:00,sh600281,华阳新材,5.72,5.88,5.72,5.88,65394,38176304.0,0.17,2.9772329246935203
2015-01-22,15:00,sh600281,华阳新材,5.92,6.09,5.85,6.03,82158,48955464.0,0.15,2.5510204081632653
2015-01-23,15:00,sh600281,华阳新材,6.05,6.05,5.9,5.93,47901,28505832.0,-0.1,-1.658374792703151
2015-01-26,15:00,sh600281,华阳新材,5.94,6.23,5.92,6.19,127288,77445544.0,0.26,4.3844856661045535
2015-01-27,15:00,sh600281,华阳新材,6.13,6.26,6.1,6.18,108050,67095212.0,-0.01,-0.1615508885298869
2015-01-28,15:00,sh600281,华阳新材,6.14,6.2,6.09,6.1,47452,29094860.0,-0.08,-1.2944983818770228
2015-01-29,15:00,sh600281,华阳新材,6.12,6.18,6.02,6.13,37106,22772506.0,0.03,0.4918032786885246
2015-01-30,15:00,sh600281,华阳新材,6.13,6.15,5.96,5.97,45685,27617998.0,-0.16,-2.6101141924959217
2015-02-02,15:00,sh600281,华阳新材,5.92,5.93,5.83,5.85,41210,24159464.0,-0.12,-2.010050251256281
2015-02-03,15:00,sh600281,华阳新材,5.91,6.12,5.87,6.09,56458,33731380.0,0.24,4.102564102564102
2015-02-04,15:00,sh600281,华阳新材,6.1,6.33,6.04,6.29,102181,63129100.0,0.2,3.284072249589491
2015-02-05,15:00,sh600281,华阳新材,6.35,6.47,6.2,6.25,130758,82466088.0,-0.04,-0.6359300476947536
2015-02-06,15:00,sh600281,华阳新材,6.2,6.29,6.0,6.09,56798,35026992.0,-0.16,-2.56
2015-02-09,15:00,sh600281,华阳新材,6.09,6.09,5.93,5.99,31900,19168934.0,-0.1,-1.6420361247947457
2015-02-10,15:00,sh600281,华阳新材,5.99,6.4,5.93,6.15,60705,37083180.0,0.16,2.671118530884808
2015-02-11,15:00,sh600281,华阳新材,6.14,6.22,6.1,6.16,28678,17659136.0,0.01,0.1626016260162601
2015-02-12,15:00,sh600281,华阳新材,6.17,6.24,6.13,6.22,33704,20896764.0,0.06,0.974025974025974
