日期,时间,代码,名称,开盘,最高,最低,收盘,总手,金额,涨幅,涨幅比
2015-01-05,15:00,sz002656,*ST摩登,15.2,15.73,14.8,15.63,22047,33320196.0,0.43,2.8289473684210527
2015-01-06,15:00,sz002656,*ST摩登,15.5,15.54,15.14,15.51,20029,30765696.0,-0.12,-0.7677543186180422
2015-01-07,15:00,sz002656,*ST摩登,15.43,15.54,15.32,15.48,14409,22214114.0,-0.03,-0.1934235976789168
2015-01-08,15:00,sz002656,*ST摩登,15.48,15.5,15.2,15.23,14341,21974108.0,-0.25,-1.614987080103359
2015-01-09,15:00,sz002656,*ST摩登,15.23,15.41,15.21,15.23,10853,16631774.0,0.0,0.0
2015-01-12,15:00,sz002656,*ST摩登,15.22,15.22,14.88,14.91,10934,16365979.0,-0.32,-2.1011162179908074
2015-01-13,15:00,sz002656,*ST摩登,14.92,15.15,14.83,15.09,11633,17397968.0,0.18,1.2072434607645874
2015-01-14,15:00,sz002656,*ST摩登,15.05,15.44,15.05,15.36,22647,34631752.0,0.27,1.7892644135188869
2015-01-15,15:00,sz002656,*ST摩登,15.36,16.0,15.26,15.87,28529,44400024.0,0.51,3.3203125
2015-01-16,15:00,sz002656,*ST摩登,15.77,15.87,15.53,15.57,39430,61894348.0,-0.3,-1.890359168241966
2015-01-19,15:00,sz002656,*ST摩登,15.35,15.54,14.89,15.09,19373,29402748.0,-0.48,-3.0828516377649327
2015-01-20,15:00,sz002656,*ST摩登,15.16,15.58,15.16,15.56,11103,17055290.0,0.47,3.1146454605699136
2015-01-21,15:00,sz002656,*ST摩登,15.56,15.86,15.4,15.77,18041,28325070.0,0.21,1.3496143958868894
2015-01-22,15:00,sz002656,*ST摩登,15.8,15.94,15.61,15.8,16226,25580488.0,0.03,0.1902346227013316
2015-01-23,15:00,sz002656,*ST摩登,15.79,15.88,15.71,15.75,13164,20769616.0,-0.05,-0.3164556962025316
2015-01-26,15:00,sz002656,*ST摩登,15.8,16.15,15.75,16.1,19784,31568038.0,0.35,2.2222222222222223
2015-01-27,15:00,sz002656,*ST摩登,16.27,16.27,15.75,16.16,19429,31108962.0,0.06,0.3726708074534161
2015-01-28,15:00,sz002656,*ST摩登,16.16,16.68,15.92,16.51,41844,68425632.0,0.35,2.165841584158416
2015-01-29,15:00,sz002656,*ST摩登,16.45,16.65,16.3,16.37,44769,73904880.0,-0.14,-0.8479709267110842
2015-01-30,15:00,sz002656,*ST摩登,16.23,16.36,15.92,15.95,20366,32762348.0,-0.42,-2.565668906536347
2015-02-02,15:00,sz002656,*ST摩登,15.84,16.11,15.59,15.97,8681,13806145.0,0.02,0.1253918495297805
2015-02-03,15:00,sz002656,*ST摩登,15.97,16.31,15.83,16.28,11267,18127010.0,0.31,1.941139636819036
2015-02-04,15:00,sz002656,*ST摩登,16.27,16.38,16.1,16.2,10644,17260408.0,-0.08,-0.4914004914004914
2015-02-05,15:00,sz002656,*ST摩登,16.34,16.34,15.91,15.97,11059,17797736.0,-0.23,-1.4197530864197532
2015-02-06,15:00,sz002656,*ST摩登,15.93,16.1,15.7,15.85,8930,14182458.0,-0.12,-0.7514088916718847
2015-02-09,15:00,sz002656,*ST摩登,15.81,15.98,15.7,15.96,10326,16367340.0,0.11,0.694006309148265
2015-02-10,15:00,sz002656,*ST摩登,15.95,16.16,15.0,16.15,15127,24039810.0,0.19,1.1904761904761905
2015-02-11,15:00,sz002656,*ST摩登,15.99,16.38,15.96,16.17,12695,20507482.0,0.02,0.1238390092879257
2015-02-12,15:00,sz002656,*ST摩登,16.12,16.36,16.11,16.29,17987,29225774.0,0.12,0.7421150278293136
2015-02-13,15:00,sz002656,*ST摩登,16.32,16.67,16.19,16.61,56193,92793000.0,0.32,1.9643953345610805
2015-02-16,15:00,sz002656,*ST摩登,16.65,16.94,16.6,16.76,32321,54330936.0,0.15,0.9030704394942808
2015-02-17,15:00,sz002656,*ST摩登,16.84,16.84,16.59,16.62,16289,27155522.0,-0.14,-0.8353221957040573
2015-02-25,15:00,sz002656,*ST摩登,16.66,16.83,16.55,16.56,14314,23853944.0,-0.06,-0.3610108303249097
2015-02-26,15:00,sz002656,*ST摩登,16.74,16.74,16.5,16.65,12349,20487460.0,0.09,0.5434782608695652
2015-02-27,15:00,sz002656,*ST摩登,16.79,16.82,16.53,16.77,19175,32043048.0,0.12,0.7207207207207207
2015-03-02,15:00,sz002656,*ST摩登,16.81,17.15,16.81,16.92,31871,54123480.0,0.15,0.8944543828264758
2015-03-03,15:00,sz002656,*ST摩登,16.92,17.12,16.79,16.94,25583,43396576.0,0.02,0.1182033096926714
2015-03-04,15:00,sz002656,*ST摩登,16.91,17.3,16.8,17.2,29294,50140876.0,0.26,1.5348288075560803
2015-03-05,15:00,sz002656,*ST摩登,17.2,17.37,17.02,17.32,29591,51032004.0,0.12,0.6976744186046512
2015-03-06,15:00,sz002656,*ST摩登,17.35,17.39,16.88,17.0,23826,40862304.0,-0.32,-1.8475750577367205
2015-03-09,15:00,sz002656,*ST摩登,16.96,17.14,16.75,17.11,19379,32785032.0,0.11,0.6470588235294118
2015-03-10,15:00,sz002656,*ST摩登,17.01,17.79,16.97,17.68,43549,76026960.0,0.57,3.331385154880187
2015-03-11,15:00,sz002656,*ST摩登,17.6,17.98,17.36,17.6,26985,47512336.0,-0.08,-0.4524886877828055
2015-03-12,15:00,sz002656,*ST摩登,17.68,17.93,17.42,17.5,24647,43490216.0,-0.1,-0.5681818181818182
2015-03-13,15:00,sz002656,*ST摩登,17.5,17.8,17.4,17.64,22614,39754728.0,0.14,0.8
2015-06-09,15:00,sz002656,*ST摩登,19.28,19.28,19.28,19.28,1695,3268268.5,1.64,9.297052154195011
2015-06-10,15:00,sz002656,*ST摩登,21.21,21.21,21.21,21.21,825,1750652.25,1.93,10.010373443983402
2015-06-11,15:00,sz002656,*ST摩登,23.33,23.33,23.33,23.33,464,1082675.25,2.12,9.995285242809995
2015-06-12,15:00,sz002656,*ST摩登,25.66,25.66,25.66,25.66,273,701390.437,2.33,9.987141020145735
2015-06-15,15:00,sz002656,*ST摩登,28.23,28.23,28.23,28.23,1691,4775358.5,2.57,10.015588464536243
2015-06-16,15:00,sz002656,*ST摩登,31.05,31.05,31.05,31.05,12595,39109120.0,2.82,9.989373007438896
2015-06-17,15:00,sz002656,*ST摩登,31.05,34.11,30.01,33.19,220890,709990400.0,2.14,6.892109500805153
2015-06-18,15:00,sz002656,*ST摩登,32.5,36.31,31.65,34.26,130007,443808096.0,1.07,3.2238626092196445
2015-06-19,15:00,sz002656,*ST摩登,31.56,33.9,30.83,31.78,74586,242524304.0,-2.48,-7.238762405137186
2015-06-23,15:00,sz002656,*ST摩登,29.23,34.96,29.23,34.96,87494,284259968.0,3.18,10.00629326620516
2015-06-24,15:00,sz002656,*ST摩登,34.96,38.3,34.13,36.97,87012,322550624.0,2.01,5.749427917620138
