日期,时间,代码,名称,开盘,最高,最低,收盘,总手,金额,涨幅,涨幅比
2015-01-05,15:00,sh600210,紫江企业,5.06,5.16,5.05,5.14,241653,123706824.0,0.09,1.782178217821782
2015-01-06,15:00,sh600210,紫江企业,5.14,5.19,5.05,5.18,270178,138100464.0,0.04,0.7782101167315175
2015-01-07,15:00,sh600210,紫江企业,5.22,5.22,5.1,5.13,181287,93099376.0,-0.05,-0.9652509652509652
2015-01-08,15:00,sh600210,紫江企业,5.13,5.24,5.08,5.15,286718,148261392.0,0.02,0.3898635477582846
2015-01-09,15:00,sh600210,紫江企业,5.14,5.15,5.03,5.04,198180,100999920.0,-0.11,-2.1359223300970878
2015-01-12,15:00,sh600210,紫江企业,5.0,5.03,4.82,4.84,212549,104239744.0,-0.2,-3.968253968253968
2015-01-13,15:00,sh600210,紫江企业,4.82,4.88,4.79,4.84,115194,55707212.0,0.0,0.0
2015-01-14,15:00,sh600210,紫江企业,4.84,4.88,4.78,4.8,118964,57391440.0,-0.04,-0.8264462809917356
2015-01-15,15:00,sh600210,紫江企业,4.85,4.93,4.81,4.88,92204,44927160.0,0.08,1.6666666666666667
2015-01-16,15:00,sh600210,紫江企业,4.89,4.93,4.83,4.87,109312,53214128.0,-0.01,-0.2049180327868852
2015-01-19,15:00,sh600210,紫江企业,4.7,4.79,4.45,4.57,225052,105100208.0,-0.3,-6.160164271047227
2015-01-20,15:00,sh600210,紫江企业,4.6,4.71,4.6,4.7,112940,52742260.0,0.13,2.844638949671773
2015-01-21,15:00,sh600210,紫江企业,4.72,4.83,4.69,4.8,146190,69888936.0,0.1,2.127659574468085
2015-01-22,15:00,sh600210,紫江企业,4.81,4.92,4.77,4.89,156480,76237208.0,0.09,1.875
2015-01-23,15:00,sh600210,紫江企业,4.87,4.98,4.87,4.94,187809,92685168.0,0.05,1.0224948875255624
2015-01-26,15:00,sh600210,紫江企业,5.0,5.12,4.96,5.11,252810,127406680.0,0.17,3.4412955465587043
2015-01-27,15:00,sh600210,紫江企业,5.1,5.11,4.95,5.05,199686,100618904.0,-0.06,-1.1741682974559686
2015-01-28,15:00,sh600210,紫江企业,5.06,5.16,5.02,5.13,246546,125969504.0,0.08,1.5841584158415842
2015-01-29,15:00,sh600210,紫江企业,5.13,5.13,5.02,5.07,144572,73342776.0,-0.06,-1.1695906432748535
2015-01-30,15:00,sh600210,紫江企业,5.09,5.1,4.94,4.95,126943,63492336.0,-0.12,-2.366863905325444
2015-02-02,15:00,sh600210,紫江企业,4.93,4.95,4.83,4.91,77670,38007960.0,-0.04,-0.8080808080808081
2015-02-03,15:00,sh600210,紫江企业,4.91,5.04,4.91,5.03,108222,54141528.0,0.12,2.4439918533604885
2015-02-04,15:00,sh600210,紫江企业,5.06,5.07,4.96,4.99,111126,55828736.0,-0.04,-0.7952286282306162
2015-02-05,15:00,sh600210,紫江企业,5.05,5.06,4.91,4.94,105429,52474124.0,-0.05,-1.002004008016032
2015-02-06,15:00,sh600210,紫江企业,4.92,4.97,4.81,4.85,81518,39990464.0,-0.09,-1.8218623481781373
2015-02-09,15:00,sh600210,紫江企业,4.82,4.88,4.8,4.84,61166,29605732.0,-0.01,-0.2061855670103093
2015-02-10,15:00,sh600210,紫江企业,4.81,4.89,4.81,4.85,72141,34971688.0,0.01,0.2066115702479339
2015-02-11,15:00,sh600210,紫江企业,4.88,4.89,4.74,4.79,196276,94243656.0,-0.06,-1.2371134020618555
