日期,时间,代码,名称,开盘,最高,最低,收盘,总手,金额,涨幅,涨幅比
2015-01-05,15:00,sh600009,上海机场,19.82,20.91,19.82,20.53,371485,760013568,0.91,4.638124362895005
2015-01-06,15:00,sh600009,上海机场,20.3,20.78,19.84,20.09,345388,696850240,-0.44,-2.143205065757428
2015-01-07,15:00,sh600009,上海机场,20.1,20.21,19.85,20.18,254100,508812896,0.09,0.4479840716774514
2015-01-08,15:00,sh600009,上海机场,20.18,20.18,19.73,20.0,198117,394024864,-0.18,-0.8919722497522299
2015-01-09,15:00,sh600009,上海机场,19.86,20.48,19.83,19.95,224732,453089248,-0.05,-0.25
2015-01-12,15:00,sh600009,上海机场,19.85,19.85,19.18,19.46,181122,352833920,-0.49,-2.456140350877193
2015-01-13,15:00,sh600009,上海机场,19.46,19.65,19.23,19.34,99780,193538544,-0.12,-0.6166495375128468
2015-01-14,15:00,sh600009,上海机场,19.34,19.48,18.85,18.89,120314,230723024,-0.45,-2.326783867631851
2015-01-15,15:00,sh600009,上海机场,18.89,19.58,18.82,19.58,120222,231260928,0.69,3.652726310217046
2015-01-16,15:00,sh600009,上海机场,19.6,19.7,19.36,19.52,131966,257528096,-0.06,-0.306435137895812
2015-01-19,15:00,sh600009,上海机场,18.91,19.45,17.7,18.4,226084,423259392,-1.12,-5.737704918032787
2015-01-20,15:00,sh600009,上海机场,18.54,19.25,18.52,19.22,170276,323177344,0.82,4.456521739130435
2015-01-21,15:00,sh600009,上海机场,19.22,19.83,19.0,19.82,161574,315811360,0.6,3.1217481789802286
2015-01-22,15:00,sh600009,上海机场,19.79,20.19,19.69,19.83,120060,239177360,0.01,0.0504540867810292
2015-01-23,15:00,sh600009,上海机场,19.88,20.55,19.83,20.53,229063,463007200,0.7,3.530005042864347
2015-01-26,15:00,sh600009,上海机场,20.5,21.35,20.25,21.3,243377,509310336,0.77,3.750608865075499
2015-01-27,15:00,sh600009,上海机场,21.3,21.64,20.8,21.08,279352,592609024,-0.22,-1.0328638497652582
2015-01-28,15:00,sh600009,上海机场,21.08,21.38,20.76,21.14,179009,377958272,0.06,0.2846299810246679
2015-01-29,15:00,sh600009,上海机场,21.03,21.03,20.6,20.65,151387,314483296,-0.49,-2.3178807947019866
2015-01-30,15:00,sh600009,上海机场,20.93,20.99,20.08,20.39,125363,256663776,-0.26,-1.2590799031476998
2015-02-02,15:00,sh600009,上海机场,19.86,20.34,19.81,20.05,83496,167569728,-0.34,-1.6674840608141246
2015-02-03,15:00,sh600009,上海机场,20.25,20.35,19.86,20.23,89137,179400944,0.18,0.8977556109725686
2015-02-04,15:00,sh600009,上海机场,20.18,20.63,20.06,20.21,108322,220127488,-0.02,-0.0988630746416213
2015-02-05,15:00,sh600009,上海机场,20.61,20.61,20.01,20.13,124152,252381968,-0.08,-0.3958436417615042
2015-02-06,15:00,sh600009,上海机场,20.35,20.36,19.71,19.84,118549,238538640,-0.29,-1.4406358668653751
2015-02-09,15:00,sh600009,上海机场,20.0,20.0,19.38,19.43,136344,266803808,-0.41,-2.066532258064516
2015-02-10,15:00,sh600009,上海机场,19.7,20.34,19.47,20.31,111759,223170896,0.88,4.5290787442099845
2015-02-11,15:00,sh600009,上海机场,20.4,20.78,20.29,20.43,79451,162896240,0.12,0.5908419497784343
2015-02-12,15:00,sh600009,上海机场,20.43,20.45,20.11,20.24,75861,153681840,-0.19,-0.930004894762604
2015-02-13,15:00,sh600009,上海机场,20.26,20.66,20.12,20.28,90013,184036080,0.04,0.1976284584980237
2015-02-16,15:00,sh600009,上海机场,20.36,21.14,20.26,21.12,141269,292512640,0.84,4.142011834319527
2015-02-17,15:00,sh600009,上海机场,21.15,22.02,20.98,21.74,208912,452498976,0.62,2.935606060606061
2015-02-25,15:00,sh600009,上海机场,21.55,21.77,20.99,21.11,148549,316085696,-0.63,-2.8978840846366145
2015-02-26,15:00,sh600009,上海机场,21.12,21.5,20.9,21.43,98541,209837072,0.32,1.5158692562766465
2015-02-27,15:00,sh600009,上海机场,21.5,21.58,21.0,21.1,104234,221870128,-0.33,-1.5398973401773215
2015-03-02,15:00,sh600009,上海机场,21.21,21.28,20.8,21.1,120038,252719968,0.0,0.0
2015-03-03,15:00,sh600009,上海机场,21.0,21.05,20.42,20.54,116763,242282752,-0.56,-2.654028436018957
2015-03-04,15:00,sh600009,上海机场,20.4,20.88,20.4,20.68,92068,190547472,0.14,0.6815968841285297
2015-03-05,15:00,sh600009,上海机场,20.68,20.9,20.4,20.76,102710,211659248,0.08,0.3868471953578337
