日期,时间,代码,名称,开盘,最高,最低,收盘,总手,金额,涨幅,涨幅比
2015-12-23,15:00,sz002786,银宝山新,13.49,15.44,13.49,15.44,146,225377.484,1.95,14.455151964418086
2015-12-24,15:00,sz002786,银宝山新,16.98,16.98,16.98,16.98,96,61128.0,1.54,9.974093264248705
2015-12-25,15:00,sz002786,银宝山新,18.68,18.68,18.68,18.68,23,42964.0,1.7,10.011778563015312
2015-12-28,15:00,sz002786,银宝山新,20.55,20.55,20.55,20.55,144,80145.0,1.87,10.010706638115632
2015-12-29,15:00,sz002786,银宝山新,22.61,22.61,22.61,22.61,128,85918.0,2.06,10.024330900243308
2015-12-30,15:00,sz002786,银宝山新,24.87,24.87,24.87,24.87,432,141759.0,2.26,9.995577178239715
2015-12-31,15:00,sz002786,银宝山新,27.36,27.36,27.36,27.36,84,229824.0,2.49,10.012062726176117
2016-01-04,15:00,sz002786,银宝山新,30.1,30.1,30.1,30.1,409,1231090.0,2.74,10.014619883040936
2016-01-05,15:00,sz002786,银宝山新,33.11,33.11,33.11,33.11,839,2777929.0,3.01,10.0
2016-01-06,15:00,sz002786,银宝山新,36.42,36.42,36.42,36.42,360,1311120.0,3.31,9.996979764421624
2016-01-07,15:00,sz002786,银宝山新,40.06,40.06,40.06,40.06,505,2025033.0,3.64,9.9945085118067
2016-01-08,15:00,sz002786,银宝山新,44.07,44.07,44.07,44.07,1141,5031075.5,4.01,10.0099850224663
2016-01-11,15:00,sz002786,银宝山新,48.48,48.48,48.48,48.48,2633,12765269.0,4.41,10.006807351940097
2016-01-12,15:00,sz002786,银宝山新,53.33,53.33,48.0,48.01,196687,1005593024.0,-0.47,-0.9694719471947194
2016-01-13,15:00,sz002786,银宝山新,43.5,46.33,43.21,43.21,118127,516888544.0,-4.8,-9.997917100604042
2016-01-14,15:00,sz002786,银宝山新,39.7,47.53,39.59,47.53,176754,811711680.0,4.32,9.99768572089794
