日期,时间,代码,名称,开盘,最高,最低,收盘,总手,金额,涨幅,涨幅比
2015-01-05,15:00,sh600979,广安爱众,6.31,6.66,6.31,6.62,124741,81214160.0,0.33,5.246422893481717
2015-01-06,15:00,sh600979,广安爱众,6.61,6.61,6.43,6.6,114066,74323640.0,-0.02,-0.3021148036253776
2015-01-07,15:00,sh600979,广安爱众,6.66,6.85,6.64,6.72,155572,104782104.0,0.12,1.818181818181818
2015-01-08,15:00,sh600979,广安爱众,6.8,6.81,6.61,6.69,97231,65176836.0,-0.03,-0.4464285714285714
2015-01-09,15:00,sh600979,广安爱众,6.67,6.76,6.57,6.58,80883,53910056.0,-0.11,-1.6442451420029895
2015-01-12,15:00,sh600979,广安爱众,6.58,6.58,6.28,6.34,58921,37581640.0,-0.24,-3.64741641337386
2015-01-13,15:00,sh600979,广安爱众,6.34,6.39,6.28,6.36,36523,23147174.0,0.02,0.3154574132492113
2015-01-14,15:00,sh600979,广安爱众,6.35,6.41,6.22,6.28,50503,31840020.0,-0.08,-1.257861635220126
2015-01-15,15:00,sh600979,广安爱众,6.28,6.61,6.25,6.51,88362,56832552.0,0.23,3.662420382165605
2015-01-16,15:00,sh600979,广安爱众,6.51,6.51,6.36,6.43,83468,53445316.0,-0.08,-1.228878648233487
2015-01-19,15:00,sh600979,广安爱众,6.33,6.39,6.0,6.1,94789,58762312.0,-0.33,-5.132192846034215
2015-01-20,15:00,sh600979,广安爱众,6.11,6.28,6.11,6.22,75705,46815920.0,0.12,1.9672131147540983
2015-01-21,15:00,sh600979,广安爱众,6.23,6.33,6.2,6.33,67720,42587080.0,0.11,1.7684887459807077
2015-01-22,15:00,sh600979,广安爱众,6.33,6.36,6.29,6.36,64550,40842004.0,0.03,0.4739336492890995
2015-01-23,15:00,sh600979,广安爱众,6.38,6.39,6.26,6.28,62859,39664140.0,-0.08,-1.257861635220126
2015-01-26,15:00,sh600979,广安爱众,6.27,6.3,6.18,6.3,181186,112924576.0,0.02,0.3184713375796179
2015-01-27,15:00,sh600979,广安爱众,6.28,6.45,6.25,6.41,145703,92529464.0,0.11,1.746031746031746
2015-01-28,15:00,sh600979,广安爱众,6.39,6.42,6.33,6.36,82188,52331116.0,-0.05,-0.7800312012480499
2015-01-29,15:00,sh600979,广安爱众,6.3,6.52,6.27,6.5,162758,104752896.0,0.14,2.20125786163522
2015-01-30,15:00,sh600979,广安爱众,6.43,6.81,6.38,6.59,255528,168152416.0,0.09,1.3846153846153846
2015-02-02,15:00,sh600979,广安爱众,6.55,6.56,6.33,6.43,73876,47714936.0,-0.16,-2.427921092564492
2015-02-03,15:00,sh600979,广安爱众,6.43,6.6,6.35,6.55,90770,59061200.0,0.12,1.8662519440124417
2015-02-04,15:00,sh600979,广安爱众,6.54,6.81,6.51,6.78,229689,154723760.0,0.23,3.5114503816793894
2015-02-05,15:00,sh600979,广安爱众,6.83,6.85,6.61,6.62,110297,74225896.0,-0.16,-2.359882005899705
2015-02-06,15:00,sh600979,广安爱众,6.5,6.93,6.46,6.71,163573,110310984.0,0.09,1.3595166163141994
2015-02-09,15:00,sh600979,广安爱众,6.71,6.93,6.65,6.84,199664,136208128.0,0.13,1.9374068554396424
2015-02-10,15:00,sh600979,广安爱众,6.81,6.91,6.69,6.9,83980,57256704.0,0.06,0.8771929824561403
2015-02-11,15:00,sh600979,广安爱众,6.92,7.03,6.78,6.8,106598,73784984.0,-0.1,-1.4492753623188406
2015-02-12,15:00,sh600979,广安爱众,6.81,6.81,6.63,6.76,71445,47894208.0,-0.04,-0.5882352941176471
2015-02-13,15:00,sh600979,广安爱众,6.71,7.0,6.71,6.9,113991,78283720.0,0.14,2.071005917159764
2015-02-16,15:00,sh600979,广安爱众,6.9,7.14,6.83,7.11,161790,113966744.0,0.21,3.0434782608695654
2015-02-17,15:00,sh600979,广安爱众,7.1,7.31,7.04,7.2,101329,72783792.0,0.09,1.2658227848101269
2015-02-25,15:00,sh600979,广安爱众,7.21,7.42,7.0,7.11,100107,72449968.0,-0.09,-1.25
2015-02-26,15:00,sh600979,广安爱众,7.04,7.26,6.98,7.1,136555,96584952.0,-0.01,-0.140646976090014
2015-02-27,15:00,sh600979,广安爱众,7.12,7.2,7.05,7.14,85163,60798744.0,0.04,0.5633802816901409
2015-03-02,15:00,sh600979,广安爱众,7.15,7.2,7.07,7.19,142262,101489280.0,0.05,0.700280112044818
2015-03-03,15:00,sh600979,广安爱众,7.17,7.28,7.07,7.19,112032,80425872.0,0.0,0.0
2015-03-04,15:00,sh600979,广安爱众,7.2,7.9,7.18,7.84,289614,219551920.0,0.65,9.040333796940194
2015-03-05,15:00,sh600979,广安爱众,7.73,7.88,7.54,7.79,119974,92109608.0,-0.05,-0.6377551020408163
2015-03-06,15:00,sh600979,广安爱众,7.69,8.07,7.52,7.92,131958,103576880.0,0.13,1.668806161745828
2015-03-09,15:00,sh600979,广安爱众,7.83,8.16,7.8,7.98,146210,116500504.0,0.06,0.7575757575757576
2015-03-10,15:00,sh600979,广安爱众,7.92,8.33,7.79,8.12,108064,87910696.0,0.14,1.7543859649122806
2015-03-11,15:00,sh600979,广安爱众,8.14,8.24,7.66,7.86,129356,102620792.0,-0.26,-3.201970443349754
2015-03-12,15:00,sh600979,广安爱众,7.81,7.92,7.66,7.77,71358,55448832.0,-0.09,-1.1450381679389312
2015-03-13,15:00,sh600979,广安爱众,7.79,8.02,7.61,7.94,85225,66256252.0,0.17,2.187902187902188
2015-03-16,15:00,sh600979,广安爱众,7.96,8.28,7.85,8.2,182037,145952192.0,0.26,3.27455919395466
2015-03-17,15:00,sh600979,广安爱众,8.55,8.57,8.06,8.12,254009,209706944.0,-0.08,-0.975609756097561
2015-03-18,15:00,sh600979,广安爱众,8.12,8.15,7.97,8.11,203219,163477968.0,-0.01,-0.1231527093596059
2015-03-19,15:00,sh600979,广安爱众,8.1,8.1,7.92,8.07,186816,149780208.0,-0.04,-0.4932182490752158
2015-03-20,15:00,sh600979,广安爱众,8.07,8.88,7.99,8.88,528081,452931328.0,0.81,10.037174721189592
2015-03-23,15:00,sh600979,广安爱众,9.6,9.6,9.14,9.59,558123,525481568.0,0.71,7.995495495495495
2015-03-24,15:00,sh600979,广安爱众,9.73,9.73,8.9,9.32,371407,345438528.0,-0.27,-2.815432742440042
2015-03-25,15:00,sh600979,广安爱众,9.22,9.22,8.7,9.04,511478,455486080.0,-0.28,-3.004291845493562
2015-03-26,15:00,sh600979,广安爱众,8.95,9.0,8.66,8.78,368319,324319616.0,-0.26,-2.8761061946902653
2015-03-27,15:00,sh600979,广安爱众,8.66,8.9,8.65,8.83,238121,209187552.0,0.05,0.5694760820045558
2015-03-30,15:00,sh600979,广安爱众,8.85,8.88,8.75,8.82,348363,306468512.0,-0.01,-0.1132502831257078
2015-03-31,15:00,sh600979,广安爱众,8.87,8.91,8.7,8.75,238159,209117008.0,-0.07,-0.7936507936507936
2015-04-01,15:00,sh600979,广安爱众,8.73,8.94,8.66,8.83,368105,324445088.0,0.08,0.9142857142857144
2015-04-02,15:00,sh600979,广安爱众,8.83,8.86,8.66,8.85,456008,398867744.0,0.02,0.2265005662514156
2015-04-03,15:00,sh600979,广安爱众,8.79,9.39,8.75,9.21,638263,582891904.0,0.36,4.067796610169491
2015-04-07,15:00,sh600979,广安爱众,9.22,9.27,9.05,9.19,426326,389398496.0,-0.02,-0.2171552660152008
2015-04-08,15:00,sh600979,广安爱众,9.19,9.23,8.7,8.86,411301,366931648.0,-0.33,-3.5908596300326447
2015-04-09,15:00,sh600979,广安爱众,8.85,8.86,8.09,8.46,379329,320460000.0,-0.4,-4.514672686230249
2015-04-10,15:00,sh600979,广安爱众,8.41,8.64,8.29,8.61,230786,197008080.0,0.15,1.773049645390071
2015-04-13,15:00,sh600979,广安爱众,8.62,8.8,8.57,8.75,266420,230848928.0,0.14,1.6260162601626018
2015-04-14,15:00,sh600979,广安爱众,8.79,8.99,8.69,8.93,364721,324102304.0,0.18,2.057142857142857
2015-04-15,15:00,sh600979,广安爱众,8.88,8.89,8.4,8.45,296495,255310800.0,-0.48,-5.375139977603583
2015-04-16,15:00,sh600979,广安爱众,8.42,8.58,8.17,8.45,207058,173729408.0,0.0,0.0
2015-04-17,15:00,sh600979,广安爱众,8.48,8.7,8.48,8.55,243634,208781168.0,0.1,1.183431952662722
2015-04-20,15:00,sh600979,广安爱众,8.59,8.85,8.52,8.69,379848,330378720.0,0.14,1.6374269005847957
2015-04-21,15:00,sh600979,广安爱众,8.63,8.98,8.63,8.91,348675,308547648.0,0.22,2.5316455696202533
2015-04-22,15:00,sh600979,广安爱众,8.93,9.3,8.93,9.21,428553,393827584.0,0.3,3.3670033670033668
2015-04-23,15:00,sh600979,广安爱众,9.3,9.35,9.04,9.09,351149,320895936.0,-0.12,-1.3029315960912051
2015-04-24,15:00,sh600979,广安爱众,9.09,9.45,8.99,9.3,456043,421759840.0,0.21,2.31023102310231
2015-04-27,15:00,sh600979,广安爱众,9.4,9.58,9.09,9.27,441310,409734816.0,-0.03,-0.3225806451612903
2015-04-28,15:00,sh600979,广安爱众,9.3,9.3,8.7,8.78,319727,285437216.0,-0.49,-5.285868392664509
2015-04-29,15:00,sh600979,广安爱众,8.81,9.03,8.7,8.9,204496,181462864.0,0.12,1.366742596810934
2015-04-30,15:00,sh600979,广安爱众,8.92,9.2,8.85,8.96,236998,213044688.0,0.06,0.6741573033707865
2015-05-04,15:00,sh600979,广安爱众,8.95,9.46,8.91,9.44,440401,407398112.0,0.48,5.357142857142857
2015-05-05,15:00,sh600979,广安爱众,9.44,9.44,8.91,9.04,362328,330533120.0,-0.4,-4.23728813559322
2015-05-06,15:00,sh600979,广安爱众,9.0,9.15,8.65,8.76,276137,246661568.0,-0.28,-3.0973451327433628
2015-05-07,15:00,sh600979,广安爱众,8.71,8.71,8.0,8.1,201646,167665280.0,-0.66,-7.534246575342466
2015-05-08,15:00,sh600979,广安爱众,8.14,8.34,8.1,8.28,151673,124627312.0,0.18,2.2222222222222223
2015-05-11,15:00,sh600979,广安爱众,8.35,8.58,8.32,8.56,171125,144569408.0,0.28,3.3816425120772946
2015-05-12,15:00,sh600979,广安爱众,8.6,9.0,8.38,8.88,303495,263032112.0,0.32,3.738317757009345
2015-05-13,15:00,sh600979,广安爱众,8.7,8.86,8.56,8.74,214023,186501712.0,-0.14,-1.5765765765765765
2015-05-14,15:00,sh600979,广安爱众,8.74,9.03,8.64,8.92,231938,203889472.0,0.18,2.059496567505721
2015-05-15,15:00,sh600979,广安爱众,8.94,8.99,8.56,8.6,154166,134328672.0,-0.32,-3.587443946188341
2015-05-18,15:00,sh600979,广安爱众,8.6,8.65,8.44,8.51,159693,135875680.0,-0.09,-1.0465116279069768
2015-05-19,15:00,sh600979,广安爱众,8.6,9.05,8.6,8.84,573616,508561952.0,0.33,3.8777908343125738
2015-05-20,15:00,sh600979,广安爱众,8.79,9.28,8.73,9.27,716316,648818112.0,0.43,4.864253393665159
2015-05-21,15:00,sh600979,广安爱众,9.32,9.64,9.21,9.57,568316,535880032.0,0.3,3.2362459546925564
2015-05-22,15:00,sh600979,广安爱众,9.6,9.75,9.3,9.66,518677,494047296.0,0.09,0.9404388714733544
2015-05-25,15:00,sh600979,广安爱众,9.66,10.63,9.51,10.63,982428,1013343360.0,0.97,10.041407867494824
2015-05-26,15:00,sh600979,广安爱众,11.0,11.44,10.62,11.22,836313,922775424.0,0.59,5.550329256820319
2015-05-27,15:00,sh600979,广安爱众,11.2,11.21,10.73,11.0,729964,800990848.0,-0.22,-1.96078431372549
2015-05-28,15:00,sh600979,广安爱众,10.99,11.6,10.33,10.41,506292,561422784.0,-0.59,-5.363636363636363
