日期,时间,代码,名称,开盘,最高,最低,收盘,总手,金额,涨幅,涨幅比
2015-01-05,15:00,sh600063,皖维高新,4.71,4.74,4.51,4.66,569966,262158400,-0.04,-0.851063829787234
2015-01-06,15:00,sh600063,皖维高新,4.6,4.64,4.52,4.59,480925,219819728,-0.07,-1.502145922746781
2015-01-07,15:00,sh600063,皖维高新,4.58,4.7,4.55,4.69,425235,197118864,0.1,2.178649237472767
2015-01-08,15:00,sh600063,皖维高新,4.71,4.71,4.53,4.55,324833,149480336,-0.14,-2.985074626865672
2015-01-09,15:00,sh600063,皖维高新,4.54,4.59,4.51,4.51,246028,112210880,-0.04,-0.8791208791208791
2015-01-12,15:00,sh600063,皖维高新,4.51,4.51,4.31,4.33,320159,140366368,-0.18,-3.9911308203991127
2015-01-13,15:00,sh600063,皖维高新,4.31,4.36,4.27,4.36,210899,91269480,0.03,0.6928406466512702
2015-01-14,15:00,sh600063,皖维高新,4.33,4.36,4.2,4.23,210758,90237696,-0.13,-2.981651376146789
2015-01-15,15:00,sh600063,皖维高新,4.24,4.45,4.23,4.41,319168,138300720,0.18,4.25531914893617
2015-01-16,15:00,sh600063,皖维高新,4.4,4.49,4.34,4.48,313537,138636096,0.07,1.5873015873015872
2015-01-19,15:00,sh600063,皖维高新,4.28,4.35,4.04,4.07,463142,194956768,-0.41,-9.151785714285714
2015-01-20,15:00,sh600063,皖维高新,4.07,4.21,4.07,4.21,289422,120471560,0.14,3.43980343980344
2015-01-21,15:00,sh600063,皖维高新,4.25,4.38,4.21,4.35,287953,124385568,0.14,3.32541567695962
2015-01-22,15:00,sh600063,皖维高新,4.39,4.55,4.35,4.48,324947,145099824,0.13,2.9885057471264367
2015-01-23,15:00,sh600063,皖维高新,4.49,4.6,4.44,4.51,425971,192413200,0.03,0.6696428571428571
2015-01-26,15:00,sh600063,皖维高新,4.5,4.7,4.48,4.69,506911,233923040,0.18,3.9911308203991127
2015-01-27,15:00,sh600063,皖维高新,4.7,5.1,4.66,4.84,1535393,753416448,0.15,3.1982942430703627
2015-01-28,15:00,sh600063,皖维高新,4.85,4.94,4.72,4.74,611960,294129248,-0.1,-2.066115702479339
