日期,时间,代码,名称,开盘,最高,最低,收盘,总手,金额,涨幅,涨幅比
2015-01-05,15:00,sh600470,六国化工,6.64,6.84,6.59,6.79,184605,124186000,0.16,2.413273001508296
2015-01-06,15:00,sh600470,六国化工,6.78,6.96,6.73,6.9,248004,169997808,0.11,1.6200294550810015
2015-01-07,15:00,sh600470,六国化工,6.86,7.39,6.78,7.28,518662,370624000,0.38,5.507246376811594
2015-01-08,15:00,sh600470,六国化工,7.18,7.3,7.04,7.09,371669,266171056,-0.19,-2.60989010989011
2015-01-09,15:00,sh600470,六国化工,7.08,7.18,6.9,6.92,190917,134917328,-0.17,-2.3977433004231314
2015-01-12,15:00,sh600470,六国化工,6.91,6.94,6.71,6.79,138509,94545512,-0.13,-1.8786127167630056
2015-01-13,15:00,sh600470,六国化工,6.79,6.88,6.73,6.88,95775,65330644,0.09,1.325478645066274
2015-01-14,15:00,sh600470,六国化工,6.87,6.88,6.66,6.73,98917,67080576,-0.15,-2.1802325581395348
2015-01-15,15:00,sh600470,六国化工,6.73,7.03,6.7,6.96,127172,87196824,0.23,3.4175334323922733
2015-01-16,15:00,sh600470,六国化工,6.97,7.13,6.91,7.03,157906,110919248,0.07,1.0057471264367817
2015-01-19,15:00,sh600470,六国化工,6.9,6.94,6.5,6.61,180927,122326720,-0.42,-5.974395448079658
2015-01-20,15:00,sh600470,六国化工,6.62,6.77,6.62,6.77,112181,75362864,0.16,2.4205748865355523
2015-01-21,15:00,sh600470,六国化工,6.77,6.97,6.75,6.94,150681,103873000,0.17,2.511078286558346
2015-01-22,15:00,sh600470,六国化工,6.93,7.04,6.89,7.02,185011,129023464,0.08,1.1527377521613833
2015-01-23,15:00,sh600470,六国化工,7.03,7.05,6.89,6.92,165010,114830976,-0.1,-1.4245014245014245
2015-01-26,15:00,sh600470,六国化工,6.8,7.09,6.72,7.08,286595,198590352,0.16,2.312138728323699
2015-01-27,15:00,sh600470,六国化工,7.05,7.28,7.0,7.18,364588,260631200,0.1,1.4124293785310735
2015-01-28,15:00,sh600470,六国化工,7.19,7.3,7.05,7.23,268556,192613936,0.05,0.6963788300835655
