日期,时间,代码,名称,开盘,最高,最低,收盘,总手,金额,涨幅,涨幅比
2015-01-05,15:00,sh600705,中航产融,18.0,18.45,17.11,17.97,2146958,3818776064,0.08,0.4471771939631079
2015-01-06,15:00,sh600705,中航产融,17.59,18.19,17.3,17.59,1213974,2144071424,-0.38,-2.11463550361714
2015-01-07,15:00,sh600705,中航产融,17.43,18.18,17.38,17.59,1364334,2430385920,0.0,0.0
2015-01-08,15:00,sh600705,中航产融,17.58,17.79,16.8,16.85,995340,1709875840,-0.74,-4.206935758953951
2015-01-09,15:00,sh600705,中航产融,16.7,17.25,16.38,16.42,1112133,1866819200,-0.43,-2.551928783382789
2015-01-12,15:00,sh600705,中航产融,16.3,16.69,15.6,15.76,819981,1318124288,-0.66,-4.019488428745433
2015-01-13,15:00,sh600705,中航产融,15.8,16.31,15.66,16.27,650844,1043502400,0.51,3.236040609137056
2015-01-14,15:00,sh600705,中航产融,16.18,16.48,16.05,16.43,532374,867368640,0.16,0.9834050399508296
2015-01-15,15:00,sh600705,中航产融,16.57,18.07,16.51,18.07,1869330,3308247296,1.64,9.981740718198417
2015-01-16,15:00,sh600705,中航产融,18.11,19.67,17.61,19.11,2311598,4278733824,1.04,5.755395683453238
2015-01-19,15:00,sh600705,中航产融,18.0,18.98,17.2,17.53,2072676,3721062656,-1.58,-8.267922553636838
2015-01-20,15:00,sh600705,中航产融,18.2,18.58,17.66,18.29,1518051,2763432448,0.76,4.335424985738734
2015-01-21,15:00,sh600705,中航产融,18.38,20.12,18.25,20.12,1822215,3556527872,1.83,10.005467468562056
2015-01-22,15:00,sh600705,中航产融,20.8,22.13,20.61,22.13,1881043,4033638400,2.01,9.990059642147116
2015-01-23,15:00,sh600705,中航产融,23.24,23.25,21.43,21.86,2504380,5612881408,-0.27,-1.2200632625395391
2015-01-26,15:00,sh600705,中航产融,22.05,24.05,21.77,23.54,2266028,5240288256,1.68,7.685269899359561
2015-01-27,15:00,sh600705,中航产融,23.28,23.28,21.92,22.41,1833453,4134128640,-1.13,-4.80033984706882
2015-01-28,15:00,sh600705,中航产融,22.11,22.11,21.11,21.8,1450316,3137449984,-0.61,-2.721999107541276
2015-01-29,15:00,sh600705,中航产融,21.28,22.86,21.1,21.86,1535532,3397966080,0.06,0.2752293577981651
2015-01-30,15:00,sh600705,中航产融,22.1,22.24,20.31,20.38,1380315,2913853696,-1.48,-6.77035681610247
2015-02-02,15:00,sh600705,中航产融,19.85,20.98,19.6,20.6,994606,2032670464,0.22,1.0794896957801767
2015-02-03,15:00,sh600705,中航产融,20.8,21.64,20.3,21.38,1213110,2548807936,0.78,3.7864077669902914
2015-02-04,15:00,sh600705,中航产融,21.12,21.63,20.41,20.46,1050651,2199193088,-0.92,-4.303086997193639
2015-02-05,15:00,sh600705,中航产融,21.25,21.25,19.66,19.69,1030710,2105562496,-0.77,-3.763440860215054
2015-02-06,15:00,sh600705,中航产融,19.62,20.08,18.95,19.25,943919,1835316736,-0.44,-2.23463687150838
2015-02-09,15:00,sh600705,中航产融,19.1,20.2,19.09,19.67,877702,1732478592,0.42,2.181818181818182
2015-02-10,15:00,sh600705,中航产融,19.55,20.07,19.4,19.79,665784,1310463872,0.12,0.6100660904931368
2015-02-11,15:00,sh600705,中航产融,19.8,21.68,19.75,21.01,1330437,2775356672,1.22,6.164729661445175
