日期,时间,代码,名称,开盘,最高,最低,收盘,总手,金额,涨幅,涨幅比
2015-01-05,15:00,sz002307,北新路桥,11.71,12.0,11.61,11.82,179762,213012432.0,0.1,0.8532423208191127
2015-01-06,15:00,sz002307,北新路桥,11.7,12.06,11.5,11.95,176715,209457488.0,0.13,1.0998307952622677
2015-01-07,15:00,sz002307,北新路桥,11.98,12.2,11.85,12.0,166384,200071952.0,0.05,0.4184100418410041
2015-01-08,15:00,sz002307,北新路桥,12.07,12.07,11.5,11.59,134539,157530688.0,-0.41,-3.4166666666666665
2015-01-09,15:00,sz002307,北新路桥,11.54,11.76,11.48,11.51,113513,132263576.0,-0.08,-0.6902502157031924
2015-01-12,15:00,sz002307,北新路桥,11.49,12.25,11.09,12.15,317119,373576320.0,0.64,5.560382276281494
2015-01-13,15:00,sz002307,北新路桥,12.6,13.0,12.29,12.33,444071,560470784.0,0.18,1.4814814814814816
2015-01-14,15:00,sz002307,北新路桥,12.23,12.27,11.65,11.7,216072,256309440.0,-0.63,-5.109489051094891
2015-01-15,15:00,sz002307,北新路桥,11.62,11.87,11.6,11.85,147435,172808272.0,0.15,1.282051282051282
2015-01-16,15:00,sz002307,北新路桥,11.82,12.43,11.71,12.23,236088,285614112.0,0.38,3.2067510548523206
2015-01-19,15:00,sz002307,北新路桥,11.6,12.1,11.2,11.48,228674,268406160.0,-0.75,-6.132461161079314
2015-01-20,15:00,sz002307,北新路桥,11.75,12.48,11.55,12.35,304397,365700320.0,0.87,7.578397212543554
2015-01-21,15:00,sz002307,北新路桥,12.3,12.58,12.1,12.58,445441,552347776.0,0.23,1.862348178137652
2015-01-22,15:00,sz002307,北新路桥,12.56,12.97,12.39,12.72,357946,453739744.0,0.14,1.1128775834658189
2015-01-23,15:00,sz002307,北新路桥,12.77,12.88,12.31,12.32,314838,397456576.0,-0.4,-3.1446540880503147
2015-01-26,15:00,sz002307,北新路桥,12.04,12.68,12.04,12.61,231318,284377376.0,0.29,2.353896103896104
2015-01-27,15:00,sz002307,北新路桥,12.73,12.84,12.22,12.61,251434,316541280.0,0.0,0.0
2015-01-28,15:00,sz002307,北新路桥,12.44,13.29,12.41,13.08,530797,686566976.0,0.47,3.727200634417129
2015-01-29,15:00,sz002307,北新路桥,12.8,12.91,12.6,12.62,236137,301224992.0,-0.46,-3.516819571865444
2015-01-30,15:00,sz002307,北新路桥,12.62,12.76,12.07,12.1,210099,260246288.0,-0.52,-4.120443740095087
2015-02-02,15:00,sz002307,北新路桥,12.17,12.49,12.01,12.18,155004,189716768.0,0.08,0.6611570247933884
2015-02-03,15:00,sz002307,北新路桥,12.23,12.32,12.01,12.27,128770,156596720.0,0.09,0.7389162561576355
2015-02-04,15:00,sz002307,北新路桥,12.6,12.68,12.21,12.21,144414,178579952.0,-0.06,-0.4889975550122249
2015-02-05,15:00,sz002307,北新路桥,12.28,12.35,11.91,11.92,147995,178035792.0,-0.29,-2.375102375102375
2015-02-06,15:00,sz002307,北新路桥,11.8,11.99,11.49,11.54,124528,146225760.0,-0.38,-3.1879194630872485
2015-02-09,15:00,sz002307,北新路桥,11.54,11.62,11.3,11.38,86969,99282760.0,-0.16,-1.386481802426343
2015-02-10,15:00,sz002307,北新路桥,11.38,11.72,11.34,11.65,79556,91678936.0,0.27,2.372583479789104
2015-02-11,15:00,sz002307,北新路桥,11.8,11.8,11.54,11.61,75713,88124120.0,-0.04,-0.3433476394849785
2015-02-12,15:00,sz002307,北新路桥,11.61,11.88,11.45,11.85,102020,119152608.0,0.24,2.0671834625323
2015-02-13,15:00,sz002307,北新路桥,11.92,12.16,11.85,11.92,131618,158005824.0,0.07,0.5907172995780591
2015-02-16,15:00,sz002307,北新路桥,11.85,12.09,11.8,12.03,113964,135939904.0,0.11,0.9228187919463088
2015-02-17,15:00,sz002307,北新路桥,11.96,12.09,11.9,12.06,101499,121705704.0,0.03,0.2493765586034912
2015-02-25,15:00,sz002307,北新路桥,12.3,12.78,12.29,12.43,257824,322505888.0,0.37,3.067993366500829
2015-02-26,15:00,sz002307,北新路桥,12.44,12.99,12.34,12.83,297258,378009408.0,0.4,3.218020917135961
2015-02-27,15:00,sz002307,北新路桥,12.87,12.98,12.6,12.73,220730,280028192.0,-0.1,-0.779423226812159
2015-03-02,15:00,sz002307,北新路桥,12.73,13.1,12.56,13.1,327053,421536896.0,0.37,2.9065200314218385
2015-03-03,15:00,sz002307,北新路桥,13.0,13.17,12.75,12.76,280221,362500512.0,-0.34,-2.595419847328244
2015-03-04,15:00,sz002307,北新路桥,12.77,12.84,12.51,12.67,189451,239844176.0,-0.09,-0.7053291536050157
2015-03-05,15:00,sz002307,北新路桥,12.67,12.79,12.28,12.43,203594,253473088.0,-0.24,-1.8942383583267564
2015-03-06,15:00,sz002307,北新路桥,12.5,12.94,12.3,12.7,237131,299315456.0,0.27,2.1721641190667738
2015-03-09,15:00,sz002307,北新路桥,12.58,13.09,12.48,13.04,303672,389866144.0,0.34,2.677165354330709
2015-03-10,15:00,sz002307,北新路桥,12.9,13.0,12.78,12.82,197786,255081440.0,-0.22,-1.687116564417178
2015-03-11,15:00,sz002307,北新路桥,12.8,13.29,12.58,13.18,368162,477749184.0,0.36,2.80811232449298
2015-03-12,15:00,sz002307,北新路桥,13.1,13.31,12.72,12.79,250409,325650688.0,-0.39,-2.959028831562974
2015-03-13,15:00,sz002307,北新路桥,12.79,12.9,12.62,12.7,160763,204862304.0,-0.09,-0.7036747458952306
2015-03-16,15:00,sz002307,北新路桥,12.9,13.97,12.84,13.69,572968,767490880.0,0.99,7.795275590551181
2015-03-17,15:00,sz002307,北新路桥,14.02,15.0,13.71,14.39,722549,1034972544.0,0.7,5.113221329437546
2015-03-18,15:00,sz002307,北新路桥,14.29,14.65,14.06,14.4,451681,649968384.0,0.01,0.069492703266157
2015-03-19,15:00,sz002307,北新路桥,14.42,15.29,14.3,14.68,532441,789040768.0,0.28,1.9444444444444444
2015-03-20,15:00,sz002307,北新路桥,14.61,15.1,14.46,15.0,434519,640980288.0,0.32,2.17983651226158
2015-03-23,15:00,sz002307,北新路桥,15.0,15.48,15.0,15.32,404499,617431488.0,0.32,2.1333333333333333
2015-03-24,15:00,sz002307,北新路桥,15.3,15.3,14.3,15.02,472900,702166336.0,-0.3,-1.95822454308094
2015-03-25,15:00,sz002307,北新路桥,14.88,16.42,14.56,15.99,511607,788116224.0,0.97,6.458055925432757
2015-03-26,15:00,sz002307,北新路桥,16.15,16.76,15.29,15.72,517382,832626304.0,-0.27,-1.6885553470919326
