日期,时间,代码,名称,开盘,最高,最低,收盘,总手,金额,涨幅,涨幅比
2015-01-05,15:00,sh600116,三峡水利,14.53,14.99,14.33,14.98,179968,265124656.0,0.52,3.5961272475795294
2015-01-06,15:00,sh600116,三峡水利,14.88,15.0,14.56,14.99,136870,201852000.0,0.01,0.0667556742323097
2015-01-07,15:00,sh600116,三峡水利,14.88,15.16,14.46,14.61,108411,159872992.0,-0.38,-2.535023348899266
2015-01-08,15:00,sh600116,三峡水利,14.56,14.73,14.17,14.22,85830,123223176.0,-0.39,-2.6694045174537986
2015-01-09,15:00,sh600116,三峡水利,14.21,14.58,14.16,14.21,79753,114557296.0,-0.01,-0.070323488045007
2015-01-12,15:00,sh600116,三峡水利,14.16,14.16,13.7,13.84,57866,80134760.0,-0.37,-2.6038001407459537
2015-01-13,15:00,sh600116,三峡水利,13.85,14.1,13.76,13.79,49258,68539992.0,-0.05,-0.361271676300578
2015-01-14,15:00,sh600116,三峡水利,13.72,14.13,13.72,14.07,52402,73301040.0,0.28,2.030456852791878
2015-01-15,15:00,sh600116,三峡水利,14.06,14.64,14.0,14.54,112130,162563136.0,0.47,3.3404406538734897
2015-01-16,15:00,sh600116,三峡水利,14.43,14.58,14.22,14.41,74750,107559784.0,-0.13,-0.8940852819807428
2015-01-19,15:00,sh600116,三峡水利,13.95,13.95,13.01,13.31,98943,133736328.0,-1.1,-7.633587786259542
2015-01-20,15:00,sh600116,三峡水利,13.5,13.8,13.38,13.53,95890,129336288.0,0.22,1.6528925619834711
2015-01-21,15:00,sh600116,三峡水利,13.57,13.95,13.5,13.89,88965,122709416.0,0.36,2.6607538802660757
2015-01-22,15:00,sh600116,三峡水利,13.8,14.07,13.7,14.01,81230,113326368.0,0.12,0.8639308855291578
2015-01-23,15:00,sh600116,三峡水利,13.99,14.16,13.85,13.97,72909,101997352.0,-0.04,-0.2855103497501784
2015-01-26,15:00,sh600116,三峡水利,13.96,14.57,13.91,14.51,102272,146670576.0,0.54,3.8654259126700072
2015-01-27,15:00,sh600116,三峡水利,14.51,14.73,14.26,14.62,91131,132281984.0,0.11,0.7580978635423846
2015-01-28,15:00,sh600116,三峡水利,14.62,14.63,14.21,14.32,62113,89510064.0,-0.3,-2.0519835841313268
2015-01-29,15:00,sh600116,三峡水利,14.2,14.31,13.88,14.04,48345,68109456.0,-0.28,-1.9553072625698324
2015-01-30,15:00,sh600116,三峡水利,14.1,14.68,14.1,14.54,126686,183442352.0,0.5,3.561253561253561
2015-02-02,15:00,sh600116,三峡水利,14.4,14.4,13.9,13.95,61779,87294768.0,-0.59,-4.05777166437414
2015-02-03,15:00,sh600116,三峡水利,13.89,14.13,13.85,14.1,41553,58194432.0,0.15,1.0752688172043012
2015-02-04,15:00,sh600116,三峡水利,14.01,14.22,13.83,13.84,45562,63957692.0,-0.26,-1.8439716312056735
2015-02-05,15:00,sh600116,三峡水利,14.48,14.66,13.93,13.96,92542,131852552.0,0.12,0.8670520231213872
2015-02-06,15:00,sh600116,三峡水利,14.22,14.35,14.0,14.23,81781,116151424.0,0.27,1.9340974212034383
2015-02-09,15:00,sh600116,三峡水利,14.3,14.35,13.9,14.0,50523,71423616.0,-0.23,-1.6163035839775124
2015-02-10,15:00,sh600116,三峡水利,14.1,14.68,14.0,14.65,102092,146997584.0,0.65,4.642857142857143
2015-02-11,15:00,sh600116,三峡水利,14.56,14.88,14.38,14.86,103541,151385840.0,0.21,1.4334470989761092
2015-02-12,15:00,sh600116,三峡水利,14.87,14.87,14.61,14.66,68823,101499656.0,-0.2,-1.3458950201884252
2015-02-13,15:00,sh600116,三峡水利,14.7,14.96,14.6,14.7,98212,144999344.0,0.04,0.2728512960436562
