日期,时间,代码,名称,开盘,最高,最低,收盘,总手,金额,涨幅,涨幅比
2015-01-05,15:00,sz002062,宏润建设,6.04,6.11,5.96,6.08,116626,70478176.0,0.05,0.8291873963515755
2015-01-06,15:00,sz002062,宏润建设,6.11,6.28,6.05,6.22,128483,79432384.0,0.14,2.302631578947368
2015-01-07,15:00,sz002062,宏润建设,6.17,6.23,6.02,6.06,96544,58978576.0,-0.16,-2.572347266881029
2015-01-08,15:00,sz002062,宏润建设,6.02,6.07,5.88,5.89,94349,55987880.0,-0.17,-2.8052805280528053
2015-01-09,15:00,sz002062,宏润建设,5.86,5.96,5.79,5.8,79965,46906876.0,-0.09,-1.528013582342954
2015-01-12,15:00,sz002062,宏润建设,5.74,5.74,5.48,5.52,82393,46034000.0,-0.28,-4.827586206896552
2015-01-13,15:00,sz002062,宏润建设,5.52,5.66,5.49,5.66,42655,23909054.0,0.14,2.536231884057971
2015-01-14,15:00,sz002062,宏润建设,5.65,5.7,5.53,5.57,34429,19369724.0,-0.09,-1.5901060070671376
2015-01-15,15:00,sz002062,宏润建设,5.55,5.71,5.55,5.7,36592,20612742.0,0.13,2.333931777378815
2015-01-16,15:00,sz002062,宏润建设,5.7,5.82,5.69,5.78,49004,28255062.0,0.08,1.4035087719298245
2015-01-19,15:00,sz002062,宏润建设,5.55,5.69,5.23,5.34,86209,47442296.0,-0.44,-7.612456747404845
2015-01-20,15:00,sz002062,宏润建设,5.36,5.52,5.36,5.52,49103,26856164.0,0.18,3.3707865168539324
2015-01-21,15:00,sz002062,宏润建设,5.52,5.71,5.52,5.71,52928,29890018.0,0.19,3.4420289855072466
2015-01-22,15:00,sz002062,宏润建设,5.72,5.76,5.64,5.75,56682,32364128.0,0.04,0.7005253940455342
2015-01-23,15:00,sz002062,宏润建设,5.72,5.74,5.65,5.66,48346,27495252.0,-0.09,-1.565217391304348
2015-01-26,15:00,sz002062,宏润建设,5.67,5.92,5.66,5.91,88762,51608588.0,0.25,4.41696113074205
2015-01-27,15:00,sz002062,宏润建设,5.95,5.99,5.78,5.97,88695,52326428.0,0.06,1.015228426395939
2015-01-28,15:00,sz002062,宏润建设,5.95,5.99,5.86,5.89,72050,42656060.0,-0.08,-1.340033500837521
2015-01-29,15:00,sz002062,宏润建设,5.83,5.86,5.76,5.85,56293,32761774.0,-0.04,-0.6791171477079796
2015-01-30,15:00,sz002062,宏润建设,5.95,5.99,5.8,5.81,66389,39099944.0,-0.04,-0.6837606837606838
2015-02-02,15:00,sz002062,宏润建设,5.77,5.8,5.61,5.65,51513,29427890.0,-0.16,-2.753872633390706
2015-02-03,15:00,sz002062,宏润建设,5.65,5.74,5.65,5.73,35599,20269238.0,0.08,1.415929203539823
2015-02-04,15:00,sz002062,宏润建设,5.72,5.78,5.7,5.7,34200,19615518.0,-0.03,-0.5235602094240838
2015-02-05,15:00,sz002062,宏润建设,5.8,5.8,5.53,5.56,50820,28810578.0,-0.14,-2.456140350877193
2015-02-06,15:00,sz002062,宏润建设,5.56,5.58,5.36,5.39,39129,21420340.0,-0.17,-3.0575539568345325
2015-02-09,15:00,sz002062,宏润建设,5.36,5.59,5.36,5.54,30907,17026704.0,0.15,2.782931354359926
2015-02-10,15:00,sz002062,宏润建设,5.55,5.59,5.5,5.57,19730,10946328.0,0.03,0.5415162454873645
2015-02-11,15:00,sz002062,宏润建设,5.58,5.6,5.51,5.54,23412,12961106.0,-0.03,-0.5385996409335727
2015-02-12,15:00,sz002062,宏润建设,5.55,5.65,5.55,5.65,33942,19020296.0,0.11,1.985559566787004
2015-02-13,15:00,sz002062,宏润建设,5.69,5.82,5.68,5.78,55009,31800250.0,0.13,2.3008849557522124
2015-02-16,15:00,sz002062,宏润建设,5.81,5.92,5.78,5.88,43196,25290702.0,0.1,1.7301038062283738
2015-02-17,15:00,sz002062,宏润建设,5.9,5.94,5.78,5.88,39518,23142982.0,0.0,0.0
2015-02-25,15:00,sz002062,宏润建设,5.88,5.95,5.84,5.87,47108,27818600.0,-0.01,-0.1700680272108843
2015-02-26,15:00,sz002062,宏润建设,5.87,6.15,5.81,6.15,146852,88228464.0,0.28,4.770017035775128
2015-02-27,15:00,sz002062,宏润建设,6.19,6.19,6.05,6.1,86740,52834304.0,-0.05,-0.8130081300813009
2015-03-02,15:00,sz002062,宏润建设,6.11,6.16,6.06,6.12,81783,49965680.0,0.02,0.3278688524590163
2015-03-03,15:00,sz002062,宏润建设,6.13,6.17,6.02,6.09,100295,61014336.0,-0.03,-0.4901960784313725
2015-03-04,15:00,sz002062,宏润建设,6.18,6.36,6.18,6.23,149031,93425760.0,0.14,2.2988505747126435
2015-03-05,15:00,sz002062,宏润建设,6.2,6.2,6.08,6.12,97957,59937044.0,-0.11,-1.7656500802568218
2015-03-06,15:00,sz002062,宏润建设,6.11,6.15,6.08,6.11,66194,40455296.0,-0.01,-0.1633986928104575
2015-03-09,15:00,sz002062,宏润建设,6.09,6.14,6.0,6.13,60051,36516552.0,0.02,0.3273322422258592
2015-03-10,15:00,sz002062,宏润建设,6.1,6.29,6.09,6.24,94659,58801308.0,0.11,1.794453507340946
2015-03-11,15:00,sz002062,宏润建设,6.25,6.3,6.19,6.24,69722,43491768.0,0.0,0.0
2015-03-12,15:00,sz002062,宏润建设,6.28,6.3,6.18,6.2,68145,42535260.0,-0.04,-0.641025641025641
