日期,时间,代码,名称,开盘,最高,最低,收盘,总手,金额,涨幅,涨幅比
2015-01-05,15:00,sh600583,海油工程,10.57,11.31,10.41,11.1,2251687,2464717568,0.57,5.413105413105413
2015-01-06,15:00,sh600583,海油工程,10.88,10.99,10.51,10.76,1581121,1702996480,-0.34,-3.063063063063063
2015-01-07,15:00,sh600583,海油工程,10.56,10.75,10.42,10.66,1345951,1424945664,-0.1,-0.929368029739777
2015-01-08,15:00,sh600583,海油工程,10.64,10.76,10.24,10.27,1348549,1409279616,-0.39,-3.658536585365853
2015-01-09,15:00,sh600583,海油工程,10.55,10.97,10.38,10.44,1899064,2015839488,0.17,1.6553067185978578
2015-01-12,15:00,sh600583,海油工程,10.28,10.36,9.96,10.06,1165726,1181779072,-0.38,-3.6398467432950192
2015-01-13,15:00,sh600583,海油工程,9.98,10.21,9.95,10.0,694244,699767104,-0.06,-0.5964214711729622
2015-01-14,15:00,sh600583,海油工程,10.06,10.18,9.95,10.07,526529,530079776,0.07,0.7000000000000001
2015-01-15,15:00,sh600583,海油工程,10.21,10.4,10.12,10.38,831730,853657856,0.31,3.0784508440913605
2015-01-16,15:00,sh600583,海油工程,10.35,10.4,10.18,10.29,815395,840405568,-0.09,-0.8670520231213872
2015-01-19,15:00,sh600583,海油工程,9.85,9.99,9.26,9.27,1505861,1444429184,-1.02,-9.912536443148689
2015-01-20,15:00,sh600583,海油工程,9.24,9.52,9.24,9.42,907859,852730240,0.15,1.6181229773462782
2015-01-21,15:00,sh600583,海油工程,9.38,9.74,9.28,9.7,1136562,1085710720,0.28,2.9723991507431
2015-01-22,15:00,sh600583,海油工程,9.72,9.95,9.64,9.83,959529,938187520,0.13,1.3402061855670102
2015-01-23,15:00,sh600583,海油工程,9.84,9.9,9.63,9.71,798601,781356608,-0.12,-1.2207527975584944
2015-01-26,15:00,sh600583,海油工程,9.68,9.83,9.61,9.83,595196,578013376,0.12,1.235839340885685
2015-01-27,15:00,sh600583,海油工程,9.85,9.93,9.69,9.88,744140,730695104,0.05,0.508646998982706
2015-01-28,15:00,sh600583,海油工程,9.86,9.86,9.68,9.69,513920,500724416,-0.19,-1.9230769230769231
2015-01-29,15:00,sh600583,海油工程,9.57,9.65,9.43,9.51,542636,517270592,-0.18,-1.8575851393188851
2015-01-30,15:00,sh600583,海油工程,9.54,9.7,9.5,9.51,432334,415105856,0.0,0.0
2015-02-02,15:00,sh600583,海油工程,9.48,9.68,9.45,9.5,487256,466610944,-0.01,-0.1051524710830704
2015-02-03,15:00,sh600583,海油工程,9.65,9.69,9.42,9.6,529036,506418336,0.1,1.0526315789473684
2015-02-04,15:00,sh600583,海油工程,9.68,9.83,9.57,9.58,756690,735358656,-0.02,-0.2083333333333333
2015-02-05,15:00,sh600583,海油工程,9.68,9.71,9.29,9.3,804010,760855360,-0.28,-2.9227557411273484
2015-02-06,15:00,sh600583,海油工程,9.31,9.37,9.0,9.03,650330,593468288,-0.27,-2.903225806451613
2015-02-09,15:00,sh600583,海油工程,9.0,9.15,8.95,9.08,331697,301270688,0.05,0.5537098560354374
2015-02-10,15:00,sh600583,海油工程,9.12,9.25,9.08,9.18,355873,326109472,0.1,1.1013215859030838
2015-02-11,15:00,sh600583,海油工程,9.18,9.25,9.12,9.18,353643,324366944,0.0,0.0
2015-02-12,15:00,sh600583,海油工程,9.18,9.24,9.02,9.19,389263,355425472,0.01,0.1089324618736383
2015-02-13,15:00,sh600583,海油工程,9.26,9.41,9.21,9.35,565572,527766816,0.16,1.7410228509249184
2015-02-16,15:00,sh600583,海油工程,9.33,9.39,9.28,9.38,404155,377603968,0.03,0.320855614973262
2015-02-17,15:00,sh600583,海油工程,9.4,9.47,9.34,9.46,481734,452919680,0.08,0.8528784648187633
2015-02-25,15:00,sh600583,海油工程,9.51,9.61,9.43,9.45,654040,623426752,-0.01,-0.1057082452431289
2015-02-26,15:00,sh600583,海油工程,9.43,9.72,9.33,9.7,747169,714365824,0.25,2.6455026455026456
2015-02-27,15:00,sh600583,海油工程,9.65,9.78,9.61,9.69,741784,718504896,-0.01,-0.1030927835051546
2015-03-02,15:00,sh600583,海油工程,9.75,9.76,9.59,9.71,648052,627050240,0.02,0.2063983488132094
2015-03-03,15:00,sh600583,海油工程,9.68,9.68,9.46,9.47,734113,701684736,-0.24,-2.47167868177137
2015-03-04,15:00,sh600583,海油工程,9.45,9.63,9.42,9.57,541836,517790048,0.1,1.0559662090813091
2015-03-05,15:00,sh600583,海油工程,9.54,9.57,9.3,9.41,580924,547540032,-0.16,-1.671891327063741
2015-03-06,15:00,sh600583,海油工程,9.42,9.51,9.37,9.44,413310,390409024,0.03,0.3188097768331562
2015-03-09,15:00,sh600583,海油工程,9.44,9.72,9.39,9.7,866423,831704960,0.26,2.754237288135593
2015-03-10,15:00,sh600583,海油工程,9.69,9.76,9.61,9.67,636609,616660480,-0.03,-0.3092783505154639
2015-03-11,15:00,sh600583,海油工程,9.64,9.73,9.57,9.61,480510,463928480,-0.06,-0.6204756980351602
2015-03-12,15:00,sh600583,海油工程,9.68,9.95,9.61,9.94,1099025,1077937024,0.33,3.433922996878252
2015-03-13,15:00,sh600583,海油工程,9.99,10.04,9.84,9.91,765005,759223872,-0.03,-0.3018108651911468
2015-03-16,15:00,sh600583,海油工程,9.99,10.08,9.92,10.05,1083732,1085415808,0.14,1.4127144298688197
2015-03-17,15:00,sh600583,海油工程,10.07,10.18,10.0,10.17,1329855,1340345344,0.12,1.1940298507462688
2015-03-18,15:00,sh600583,海油工程,10.17,10.34,10.1,10.33,1238283,1265802112,0.16,1.5732546705998034
2015-03-19,15:00,sh600583,海油工程,10.31,10.69,10.26,10.42,1401287,1470115968,0.09,0.8712487899322363
2015-03-20,15:00,sh600583,海油工程,10.38,10.46,10.3,10.38,902514,936073792,-0.04,-0.3838771593090211
2015-03-23,15:00,sh600583,海油工程,10.43,10.63,10.43,10.55,1057526,1113635328,0.17,1.6377649325626205
2015-03-24,15:00,sh600583,海油工程,10.56,10.6,10.13,10.32,1321443,1365634560,-0.23,-2.1800947867298577
2015-03-25,15:00,sh600583,海油工程,10.32,10.88,10.23,10.78,1795960,1894861824,0.46,4.457364341085271
2015-03-26,15:00,sh600583,海油工程,10.74,11.86,10.65,11.86,2622009,2978695680,1.08,10.018552875695732
2015-03-27,15:00,sh600583,海油工程,12.35,12.68,11.93,12.04,3392221,4161136640,0.18,1.5177065767284992
2015-03-30,15:00,sh600583,海油工程,12.18,13.24,12.01,13.24,2020506,2568389120,1.2,9.966777408637874
