Date,secucode,Newsnum_Title_news1,Newsnum_Cont_news1,Posnews_All_news1,Neunews_All_news1,Negnews_All_news1,Posnews_Ori_news1,Neunews_Ori_news1,Negnews_Ori_news1,Newsnum_Title_news2,Newsnum_Cont_news2,Posnews_All_news2,Neunews_All_news2,Negnews_All_news2,Posnews_Ori_news2,Neunews_Ori_news2,Negnews_Ori_news2
2023-07-03,601216,,,,,,,,,,,,,,,,
2023-07-04,601216,,,,,,,,,,,,,,,,
2023-07-05,601216,,,,,,,,,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
2023-07-06,601216,,,,,,,,,,,,,,,,
2023-07-07,601216,,,,,,,,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2023-07-10,601216,,,,,,,,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2023-07-11,601216,,,,,,,,,,,,,,,,
2023-07-12,601216,,,,,,,,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2023-07-13,601216,,,,,,,,,,,,,,,,
2023-07-14,601216,,,,,,,,,,,,,,,,
2023-07-17,601216,,,,,,,,,,,,,,,,
2023-07-18,601216,,,,,,,,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2023-07-19,601216,,,,,,,,,,,,,,,,
2023-07-20,601216,,,,,,,,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2023-07-21,601216,,,,,,,,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2023-07-24,601216,,,,,,,,,,,,,,,,
2023-07-25,601216,,,,,,,,,0.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0
2023-07-26,601216,,,,,,,,,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0
2023-07-27,601216,,,,,,,,,,,,,,,,
2023-07-28,601216,,,,,,,,,,,,,,,,
2023-07-31,601216,,,,,,,,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2023-08-01,601216,,,,,,,,,,,,,,,,
2023-08-02,601216,,,,,,,,,,,,,,,,
2023-08-03,601216,,,,,,,,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2023-08-04,601216,,,,,,,,,,,,,,,,
2023-08-07,601216,,,,,,,,,,,,,,,,
2023-08-08,601216,,,,,,,,,,,,,,,,
2023-08-09,601216,,,,,,,,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2023-08-10,601216,,,,,,,,,,,,,,,,
2023-08-11,601216,,,,,,,,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2023-08-14,601216,,,,,,,,,,,,,,,,
2023-08-15,601216,,,,,,,,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2023-08-16,601216,,,,,,,,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2023-08-17,601216,,,,,,,,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2023-08-18,601216,,,,,,,,,,,,,,,,
2023-08-21,601216,,,,,,,,,,,,,,,,
2023-08-22,601216,,,,,,,,,,,,,,,,
2023-08-23,601216,,,,,,,,,,,,,,,,
2023-08-24,601216,,,,,,,,,,,,,,,,
2023-08-25,601216,,,,,,,,,,,,,,,,
2023-08-28,601216,,,,,,,,,,,,,,,,
2023-08-29,601216,,,,,,,,,,,,,,,,
2023-08-30,601216,,,,,,,,,1.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0
2023-08-31,601216,,,,,,,,,,,,,,,,
2023-09-01,601216,,,,,,,,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2023-09-04,601216,,,,,,,,,,,,,,,,
2023-09-05,601216,,,,,,,,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2023-09-06,601216,,,,,,,,,,,,,,,,
2023-09-07,601216,,,,,,,,,,,,,,,,
2023-09-08,601216,,,,,,,,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2023-09-11,601216,,,,,,,,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2023-09-12,601216,,,,,,,,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2023-09-13,601216,,,,,,,,,,,,,,,,
2023-09-14,601216,,,,,,,,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2023-09-15,601216,,,,,,,,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2023-09-18,601216,,,,,,,,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2023-09-19,601216,,,,,,,,,0.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0
2023-09-20,601216,,,,,,,,,,,,,,,,
2023-09-21,601216,,,,,,,,,,,,,,,,
2023-09-22,601216,,,,,,,,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2023-09-25,601216,,,,,,,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
2023-09-26,601216,,,,,,,,,,,,,,,,
2023-09-27,601216,,,,,,,,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2023-09-28,601216,,,,,,,,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2023-10-09,601216,,,,,,,,,,,,,,,,
2023-10-10,601216,,,,,,,,,,,,,,,,
2023-10-11,601216,,,,,,,,,0.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0
2023-10-12,601216,,,,,,,,,,,,,,,,
2023-10-13,601216,,,,,,,,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2023-10-16,601216,,,,,,,,,,,,,,,,
2023-10-17,601216,,,,,,,,,,,,,,,,
2023-10-18,601216,,,,,,,,,,,,,,,,
2023-10-19,601216,,,,,,,,,,,,,,,,
2023-10-20,601216,,,,,,,,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2023-10-23,601216,,,,,,,,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2023-10-24,601216,,,,,,,,,0.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0
2023-10-25,601216,,,,,,,,,,,,,,,,
2023-10-26,601216,,,,,,,,,,,,,,,,
2023-10-27,601216,,,,,,,,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2023-10-30,601216,,,,,,,,,0.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0
2023-10-31,601216,,,,,,,,,,,,,,,,
2023-11-01,601216,,,,,,,,,,,,,,,,
2023-11-02,601216,,,,,,,,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2023-11-03,601216,,,,,,,,,,,,,,,,
2023-11-06,601216,,,,,,,,,,,,,,,,
2023-11-07,601216,,,,,,,,,,,,,,,,
2023-11-08,601216,,,,,,,,,,,,,,,,
2023-11-09,601216,,,,,,,,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2023-11-10,601216,,,,,,,,,,,,,,,,
2023-11-13,601216,,,,,,,,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2023-11-14,601216,,,,,,,,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2023-11-15,601216,,,,,,,,,,,,,,,,
2023-11-16,601216,,,,,,,,,,,,,,,,
2023-11-17,601216,,,,,,,,,,,,,,,,
2023-11-20,601216,,,,,,,,,,,,,,,,
2023-11-21,601216,,,,,,,,,,,,,,,,
2023-11-22,601216,,,,,,,,,,,,,,,,
2023-11-23,601216,,,,,,,,,,,,,,,,
2023-11-24,601216,,,,,,,,,,,,,,,,
2023-11-27,601216,,,,,,,,,,,,,,,,
2023-11-28,601216,,,,,,,,,,,,,,,,
2023-11-29,601216,,,,,,,,,,,,,,,,
2023-11-30,601216,,,,,,,,,,,,,,,,
2023-12-01,601216,,,,,,,,,,,,,,,,
2023-12-04,601216,,,,,,,,,,,,,,,,
2023-12-05,601216,,,,,,,,,,,,,,,,
2023-12-06,601216,,,,,,,,,,,,,,,,
2023-12-07,601216,,,,,,,,,,,,,,,,
2023-12-08,601216,,,,,,,,,,,,,,,,
2023-12-11,601216,,,,,,,,,,,,,,,,
2023-12-12,601216,,,,,,,,,0.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0
2023-12-13,601216,,,,,,,,,,,,,,,,
2023-12-14,601216,,,,,,,,,,,,,,,,
2023-12-15,601216,,,,,,,,,,,,,,,,
2023-12-18,601216,,,,,,,,,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
2023-12-19,601216,,,,,,,,,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2023-12-20,601216,,,,,,,,,0.0,5.0,0.0,4.0,1.0,0.0,1.0,0.0
2023-12-21,601216,,,,,,,,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2023-12-22,601216,,,,,,,,,,,,,,,,
2023-12-25,601216,,,,,,,,,,,,,,,,
2023-12-26,601216,,,,,,,,,,,,,,,,
2023-12-27,601216,,,,,,,,,,,,,,,,
2023-12-28,601216,,,,,,,,,,,,,,,,
2023-12-29,601216,,,,,,,,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
