Date,secucode,Newsnum_Title_news1,Newsnum_Cont_news1,Posnews_All_news1,Neunews_All_news1,Negnews_All_news1,Posnews_Ori_news1,Neunews_Ori_news1,Negnews_Ori_news1,Newsnum_Title_news2,Newsnum_Cont_news2,Posnews_All_news2,Neunews_All_news2,Negnews_All_news2,Posnews_Ori_news2,Neunews_Ori_news2,Negnews_Ori_news2
2023-11-09,600438,,,,,,,,,,,,,,,,
2023-11-10,600438,,,,,,,,,,,,,,,,
2023-11-13,600438,,,,,,,,,,,,,,,,
2023-11-14,600438,,,,,,,,,,,,,,,,
2023-11-15,600438,,,,,,,,,0.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0
2023-11-16,600438,,,,,,,,,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0
2023-11-17,600438,,,,,,,,,,,,,,,,
2023-11-20,600438,,,,,,,,,2.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0
2023-11-21,600438,,,,,,,,,,,,,,,,
2023-11-22,600438,,,,,,,,,2.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0
2023-11-23,600438,,,,,,,,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2023-11-24,600438,,,,,,,,,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
2023-11-27,600438,,,,,,,,,,,,,,,,
2023-11-28,600438,,,,,,,,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2023-11-29,600438,,,,,,,,,,,,,,,,
2023-11-30,600438,,,,,,,,,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2023-12-01,600438,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0
2023-12-04,600438,,,,,,,,,1.0,5.0,4.0,1.0,0.0,2.0,1.0,0.0
2023-12-05,600438,,,,,,,,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2023-12-06,600438,,,,,,,,,1.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0
2023-12-07,600438,,,,,,,,,1.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0
2023-12-08,600438,,,,,,,,,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0
2023-12-11,600438,,,,,,,,,2.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0
2023-12-12,600438,,,,,,,,,,,,,,,,
2023-12-13,600438,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
2023-12-14,600438,,,,,,,,,,,,,,,,
2023-12-15,600438,,,,,,,,,,,,,,,,
2023-12-18,600438,,,,,,,,,1.0,3.0,2.0,0.0,1.0,1.0,0.0,1.0
2023-12-19,600438,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
2023-12-20,600438,,,,,,,,,,,,,,,,
2023-12-21,600438,,,,,,,,,2.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0
2023-12-22,600438,,,,,,,,,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2023-12-25,600438,,,,,,,,,11.0,12.0,4.0,8.0,0.0,1.0,0.0,0.0
2023-12-26,600438,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,16.0,26.0,17.0,7.0,2.0,5.0,3.0,0.0
2023-12-27,600438,,,,,,,,,3.0,6.0,3.0,1.0,2.0,0.0,0.0,0.0
2023-12-28,600438,,,,,,,,,2.0,4.0,4.0,0.0,0.0,2.0,0.0,0.0
2023-12-29,600438,,,,,,,,,9.0,9.0,3.0,3.0,3.0,2.0,1.0,3.0
