Date,secucode,Newsnum_Title_news1,Newsnum_Cont_news1,Posnews_All_news1,Neunews_All_news1,Negnews_All_news1,Posnews_Ori_news1,Neunews_Ori_news1,Negnews_Ori_news1,Newsnum_Title_news2,Newsnum_Cont_news2,Posnews_All_news2,Neunews_All_news2,Negnews_All_news2,Posnews_Ori_news2,Neunews_Ori_news2,Negnews_Ori_news2
2023-07-03,568,,,,,,,,,11.0,19.0,10.0,2.0,7.0,3.0,1.0,1.0
2023-07-04,568,2.0,7.0,5.0,2.0,0.0,5.0,2.0,0.0,1.0,8.0,2.0,3.0,3.0,0.0,1.0,0.0
2023-07-05,568,0.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,13.0,4.0,4.0,5.0,2.0,3.0,2.0
2023-07-06,568,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,10.0,6.0,3.0,1.0,4.0,1.0,1.0
2023-07-07,568,0.0,3.0,2.0,0.0,1.0,2.0,0.0,1.0,2.0,8.0,3.0,4.0,1.0,0.0,0.0,0.0
2023-07-10,568,0.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2023-07-11,568,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,9.0,3.0,2.0,4.0,2.0,2.0,2.0
2023-07-12,568,,,,,,,,,2.0,5.0,1.0,2.0,2.0,0.0,1.0,1.0
2023-07-13,568,1.0,3.0,1.0,2.0,0.0,1.0,2.0,0.0,7.0,11.0,7.0,2.0,2.0,3.0,0.0,1.0
2023-07-14,568,0.0,3.0,2.0,1.0,0.0,2.0,1.0,0.0,2.0,5.0,1.0,0.0,4.0,0.0,0.0,2.0
2023-07-17,568,0.0,4.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,3.0,2.0,1.0,0.0,1.0,0.0,0.0
2023-07-18,568,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,1.0,1.0,4.0,0.0,1.0,2.0
2023-07-19,568,0.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0,12.0,3.0,1.0,8.0,3.0,0.0,4.0
2023-07-20,568,,,,,,,,,0.0,9.0,7.0,0.0,2.0,1.0,0.0,0.0
2023-07-21,568,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,15.0,9.0,1.0,5.0,2.0,0.0,3.0
2023-07-24,568,0.0,5.0,4.0,1.0,0.0,3.0,1.0,0.0,2.0,9.0,4.0,1.0,4.0,2.0,0.0,0.0
2023-07-25,568,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,12.0,9.0,0.0,3.0,1.0,0.0,2.0
2023-07-26,568,0.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
2023-07-27,568,0.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0
