Date,secucode,Newsnum_Title_news1,Newsnum_Cont_news1,Posnews_All_news1,Neunews_All_news1,Negnews_All_news1,Posnews_Ori_news1,Neunews_Ori_news1,Negnews_Ori_news1,Newsnum_Title_news2,Newsnum_Cont_news2,Posnews_All_news2,Neunews_All_news2,Negnews_All_news2,Posnews_Ori_news2,Neunews_Ori_news2,Negnews_Ori_news2
2023-08-02,600132,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,
2023-08-03,600132,,,,,,,,,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
2023-08-04,600132,,,,,,,,,1.0,7.0,3.0,1.0,3.0,0.0,0.0,0.0
2023-08-07,600132,,,,,,,,,,,,,,,,
2023-08-08,600132,,,,,,,,,0.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0
2023-08-09,600132,,,,,,,,,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2023-08-10,600132,,,,,,,,,,,,,,,,
2023-08-11,600132,,,,,,,,,,,,,,,,
2023-08-14,600132,,,,,,,,,0.0,3.0,2.0,1.0,0.0,1.0,0.0,0.0
2023-08-15,600132,,,,,,,,,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2023-08-16,600132,,,,,,,,,5.0,6.0,5.0,0.0,1.0,3.0,0.0,0.0
2023-08-17,600132,,,,,,,,,23.0,25.0,21.0,1.0,3.0,6.0,1.0,1.0
2023-08-18,600132,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,12.0,14.0,8.0,2.0,4.0,0.0,0.0,1.0
2023-08-21,600132,0.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,9.0,11.0,8.0,2.0,1.0,1.0,1.0,0.0
2023-08-22,600132,,,,,,,,,1.0,7.0,6.0,0.0,1.0,4.0,0.0,0.0
2023-08-23,600132,,,,,,,,,,,,,,,,
2023-08-24,600132,,,,,,,,,2.0,4.0,2.0,0.0,2.0,0.0,0.0,1.0
2023-08-25,600132,,,,,,,,,,,,,,,,
2023-08-28,600132,,,,,,,,,,,,,,,,
2023-08-29,600132,,,,,,,,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2023-08-30,600132,,,,,,,,,,,,,,,,
2023-08-31,600132,,,,,,,,,0.0,4.0,2.0,1.0,1.0,0.0,0.0,0.0
2023-09-01,600132,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,2.0,0.0,0.0,0.0
2023-09-04,600132,,,,,,,,,,,,,,,,
2023-09-05,600132,,,,,,,,,,,,,,,,
2023-09-06,600132,,,,,,,,,1.0,4.0,4.0,0.0,0.0,1.0,0.0,0.0
2023-09-07,600132,,,,,,,,,,,,,,,,
2023-09-08,600132,,,,,,,,,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2023-09-11,600132,,,,,,,,,,,,,,,,
2023-09-12,600132,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,2.0,0.0,0.0,2.0,0.0
2023-09-13,600132,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2023-09-14,600132,,,,,,,,,,,,,,,,
2023-09-15,600132,,,,,,,,,,,,,,,,
2023-09-18,600132,,,,,,,,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2023-09-19,600132,,,,,,,,,2.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0
2023-09-20,600132,,,,,,,,,,,,,,,,
2023-09-21,600132,,,,,,,,,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2023-09-22,600132,,,,,,,,,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2023-09-25,600132,,,,,,,,,,,,,,,,
2023-09-26,600132,,,,,,,,,,,,,,,,
2023-09-27,600132,,,,,,,,,3.0,4.0,0.0,3.0,1.0,0.0,2.0,0.0
2023-09-28,600132,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0
2023-10-09,600132,,,,,,,,,,,,,,,,
2023-10-10,600132,,,,,,,,,2.0,3.0,3.0,0.0,0.0,2.0,0.0,0.0
2023-10-11,600132,,,,,,,,,,,,,,,,
2023-10-12,600132,,,,,,,,,,,,,,,,
2023-10-13,600132,,,,,,,,,,,,,,,,
2023-10-16,600132,,,,,,,,,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
2023-10-17,600132,,,,,,,,,1.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0
2023-10-18,600132,,,,,,,,,,,,,,,,
2023-10-19,600132,,,,,,,,,,,,,,,,
2023-10-20,600132,,,,,,,,,,,,,,,,
2023-10-23,600132,,,,,,,,,1.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0
2023-10-24,600132,,,,,,,,,,,,,,,,
2023-10-25,600132,,,,,,,,,,,,,,,,
2023-10-26,600132,,,,,,,,,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2023-10-27,600132,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-10-30,600132,,,,,,,,,3.0,3.0,3.0,0.0,0.0,2.0,0.0,0.0
2023-10-31,600132,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,8.0,8.0,7.0,0.0,1.0,1.0,0.0,1.0
2023-11-01,600132,,,,,,,,,2.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0
2023-11-02,600132,,,,,,,,,,,,,,,,
2023-11-03,600132,,,,,,,,,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2023-11-06,600132,,,,,,,,,1.0,6.0,3.0,0.0,3.0,1.0,0.0,0.0
2023-11-07,600132,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0
2023-11-08,600132,,,,,,,,,,,,,,,,
2023-11-09,600132,,,,,,,,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2023-11-10,600132,,,,,,,,,,,,,,,,
2023-11-13,600132,,,,,,,,,,,,,,,,
2023-11-14,600132,,,,,,,,,,,,,,,,
2023-11-15,600132,,,,,,,,,0.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0
2023-11-16,600132,,,,,,,,,,,,,,,,
2023-11-17,600132,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0
2023-11-20,600132,,,,,,,,,,,,,,,,
2023-11-21,600132,,,,,,,,,,,,,,,,
2023-11-22,600132,,,,,,,,,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2023-11-23,600132,,,,,,,,,,,,,,,,
2023-11-24,600132,,,,,,,,,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
2023-11-27,600132,,,,,,,,,,,,,,,,
2023-11-28,600132,,,,,,,,,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2023-11-29,600132,,,,,,,,,,,,,,,,
2023-11-30,600132,,,,,,,,,,,,,,,,
2023-12-01,600132,,,,,,,,,,,,,,,,
2023-12-04,600132,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,,,,,,,,
2023-12-05,600132,,,,,,,,,,,,,,,,
2023-12-06,600132,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2023-12-07,600132,,,,,,,,,2.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0
2023-12-08,600132,,,,,,,,,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2023-12-11,600132,,,,,,,,,,,,,,,,
2023-12-12,600132,,,,,,,,,3.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0
2023-12-13,600132,,,,,,,,,3.0,3.0,0.0,1.0,2.0,0.0,1.0,1.0
2023-12-14,600132,,,,,,,,,2.0,3.0,0.0,1.0,2.0,0.0,0.0,1.0
2023-12-15,600132,,,,,,,,,3.0,3.0,2.0,0.0,1.0,1.0,0.0,0.0
2023-12-18,600132,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,5.0,3.0,0.0,2.0,3.0,0.0,1.0
2023-12-19,600132,,,,,,,,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2023-12-20,600132,,,,,,,,,,,,,,,,
2023-12-21,600132,,,,,,,,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2023-12-22,600132,,,,,,,,,1.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0
2023-12-25,600132,,,,,,,,,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2023-12-26,600132,,,,,,,,,,,,,,,,
2023-12-27,600132,,,,,,,,,,,,,,,,
2023-12-28,600132,,,,,,,,,3.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0
2023-12-29,600132,,,,,,,,,,,,,,,,
