Date,secucode,Newsnum_Title_news1,Newsnum_Cont_news1,Posnews_All_news1,Neunews_All_news1,Negnews_All_news1,Posnews_Ori_news1,Neunews_Ori_news1,Negnews_Ori_news1,Newsnum_Title_news2,Newsnum_Cont_news2,Posnews_All_news2,Neunews_All_news2,Negnews_All_news2,Posnews_Ori_news2,Neunews_Ori_news2,Negnews_Ori_news2
2023-07-03,3816,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,5.0,1.0,2.0,2.0,0.0,1.0,1.0
2023-07-04,3816,,,,,,,,,,,,,,,,
2023-07-05,3816,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,,,,,,,,
2023-07-06,3816,,,,,,,,,3.0,4.0,3.0,1.0,0.0,0.0,1.0,0.0
2023-07-07,3816,,,,,,,,,3.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0
2023-07-10,3816,,,,,,,,,,,,,,,,
2023-07-11,3816,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0
2023-07-12,3816,,,,,,,,,2.0,4.0,0.0,3.0,1.0,0.0,1.0,1.0
2023-07-13,3816,,,,,,,,,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
2023-07-14,3816,,,,,,,,,,,,,,,,
2023-07-17,3816,,,,,,,,,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2023-07-18,3816,,,,,,,,,,,,,,,,
2023-07-19,3816,,,,,,,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
2023-07-20,3816,,,,,,,,,,,,,,,,
2023-07-21,3816,,,,,,,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
2023-07-24,3816,,,,,,,,,,,,,,,,
2023-07-25,3816,,,,,,,,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2023-07-26,3816,,,,,,,,,,,,,,,,
2023-07-27,3816,,,,,,,,,,,,,,,,
2023-07-28,3816,,,,,,,,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2023-07-31,3816,,,,,,,,,2.0,6.0,5.0,1.0,0.0,2.0,0.0,0.0
2023-08-01,3816,,,,,,,,,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
2023-08-02,3816,,,,,,,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
2023-08-03,3816,,,,,,,,,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-04,3816,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0
2023-08-07,3816,,,,,,,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
2023-08-08,3816,,,,,,,,,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2023-08-09,3816,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,4.0,3.0,0.0,1.0,3.0,0.0,1.0
2023-08-10,3816,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,
2023-08-11,3816,,,,,,,,,,,,,,,,
2023-08-14,3816,,,,,,,,,,,,,,,,
2023-08-15,3816,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0
2023-08-16,3816,,,,,,,,,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0
2023-08-17,3816,,,,,,,,,,,,,,,,
2023-08-18,3816,,,,,,,,,,,,,,,,
2023-08-21,3816,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0
2023-08-22,3816,,,,,,,,,,,,,,,,
2023-08-23,3816,,,,,,,,,2.0,5.0,3.0,1.0,1.0,3.0,1.0,1.0
2023-08-24,3816,,,,,,,,,6.0,7.0,6.0,1.0,0.0,5.0,1.0,0.0
2023-08-25,3816,,,,,,,,,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
2023-08-28,3816,1.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0
2023-08-29,3816,0.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0
2023-08-30,3816,,,,,,,,,,,,,,,,
2023-08-31,3816,,,,,,,,,,,,,,,,
2023-09-01,3816,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,
2023-09-04,3816,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,4.0,0.0,2.0,2.0,0.0,2.0,1.0
2023-09-05,3816,,,,,,,,,,,,,,,,
2023-09-06,3816,1.0,3.0,2.0,1.0,0.0,1.0,1.0,0.0,,,,,,,,
2023-09-07,3816,1.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,2.0,0.0,3.0,0.0,0.0,1.0
2023-09-08,3816,,,,,,,,,0.0,3.0,2.0,1.0,0.0,2.0,1.0,0.0
2023-09-11,3816,,,,,,,,,0.0,3.0,2.0,1.0,0.0,1.0,0.0,0.0
2023-09-12,3816,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,
2023-09-13,3816,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,
2023-09-14,3816,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,1.0,0.0,1.0,1.0,0.0
2023-09-15,3816,,,,,,,,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2023-09-18,3816,0.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,7.0,5.0,2.0,0.0,2.0,0.0,0.0
2023-09-19,3816,,,,,,,,,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0
2023-09-20,3816,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
2023-09-21,3816,,,,,,,,,0.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0
2023-09-22,3816,,,,,,,,,1.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0
2023-09-25,3816,,,,,,,,,1.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0
2023-09-26,3816,,,,,,,,,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2023-09-27,3816,,,,,,,,,0.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0
2023-09-28,3816,,,,,,,,,0.0,5.0,5.0,0.0,0.0,2.0,0.0,0.0
2023-10-09,3816,,,,,,,,,5.0,6.0,0.0,5.0,1.0,0.0,2.0,1.0
2023-10-10,3816,,,,,,,,,1.0,4.0,1.0,3.0,0.0,1.0,1.0,0.0
2023-10-11,3816,,,,,,,,,2.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0
2023-10-12,3816,,,,,,,,,1.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0
