Date,secucode,Newsnum_Title_news1,Newsnum_Cont_news1,Posnews_All_news1,Neunews_All_news1,Negnews_All_news1,Posnews_Ori_news1,Neunews_Ori_news1,Negnews_Ori_news1,Newsnum_Title_news2,Newsnum_Cont_news2,Posnews_All_news2,Neunews_All_news2,Negnews_All_news2,Posnews_Ori_news2,Neunews_Ori_news2,Negnews_Ori_news2
2023-07-03,963,,,,,,,,,,,,,,,,
2023-07-04,963,,,,,,,,,13.0,14.0,7.0,4.0,3.0,1.0,0.0,1.0
2023-07-05,963,,,,,,,,,19.0,20.0,10.0,8.0,5.0,3.0,0.0,2.0
2023-07-06,963,0.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,5.0,6.0,0.0,3.0,3.0,0.0,0.0,0.0
2023-07-07,963,,,,,,,,,7.0,6.0,5.0,2.0,0.0,1.0,0.0,0.0
2023-07-10,963,1.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
2023-07-11,963,,,,,,,,,7.0,7.0,5.0,1.0,1.0,2.0,0.0,1.0
2023-07-12,963,,,,,,,,,,,,,,,,
2023-07-13,963,,,,,,,,,3.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0
2023-07-14,963,,,,,,,,,,,,,,,,
2023-07-17,963,,,,,,,,,3.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0
2023-07-18,963,,,,,,,,,,,,,,,,
2023-07-19,963,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
2023-07-20,963,,,,,,,,,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0
2023-07-21,963,,,,,,,,,,,,,,,,
2023-07-24,963,,,,,,,,,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0
2023-07-25,963,,,,,,,,,,,,,,,,
2023-07-26,963,,,,,,,,,,,,,,,,
2023-07-27,963,,,,,,,,,,,,,,,,
2023-07-28,963,,,,,,,,,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0
2023-07-31,963,,,,,,,,,,,,,,,,
2023-08-01,963,,,,,,,,,2.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0
2023-08-02,963,,,,,,,,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2023-08-03,963,,,,,,,,,,,,,,,,
2023-08-04,963,,,,,,,,,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
2023-08-07,963,,,,,,,,,,,,,,,,
2023-08-08,963,,,,,,,,,,,,,,,,
2023-08-09,963,,,,,,,,,,,,,,,,
2023-08-10,963,,,,,,,,,4.0,4.0,3.0,0.0,1.0,1.0,0.0,1.0
2023-08-11,963,,,,,,,,,4.0,4.0,3.0,0.0,1.0,0.0,0.0,0.0
2023-08-14,963,,,,,,,,,2.0,4.0,2.0,2.0,0.0,1.0,0.0,0.0
2023-08-15,963,,,,,,,,,4.0,4.0,3.0,0.0,1.0,2.0,0.0,1.0
2023-08-16,963,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,16.0,16.0,12.0,2.0,2.0,2.0,1.0,0.0
2023-08-17,963,,,,,,,,,5.0,5.0,3.0,2.0,0.0,2.0,1.0,0.0
2023-08-18,963,,,,,,,,,7.0,8.0,3.0,4.0,1.0,3.0,3.0,0.0
2023-08-21,963,,,,,,,,,5.0,5.0,4.0,1.0,1.0,1.0,1.0,1.0
2023-08-22,963,,,,,,,,,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0
2023-08-23,963,,,,,,,,,,,,,,,,
2023-08-24,963,,,,,,,,,,,,,,,,
2023-08-25,963,,,,,,,,,,,,,,,,
2023-08-28,963,,,,,,,,,,,,,,,,
2023-08-29,963,,,,,,,,,,,,,,,,
2023-08-30,963,,,,,,,,,,,,,,,,
2023-08-31,963,,,,,,,,,4.0,4.0,3.0,1.0,0.0,2.0,1.0,0.0
2023-09-01,963,,,,,,,,,,,,,,,,
2023-09-04,963,,,,,,,,,2.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0
2023-09-05,963,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,
2023-09-06,963,,,,,,,,,,,,,,,,
2023-09-07,963,,,,,,,,,,,,,,,,
2023-09-08,963,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,,,,,,,,
2023-09-11,963,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
2023-09-12,963,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,5.0,3.0,1.0,1.0,3.0,0.0,1.0
2023-09-13,963,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,
2023-09-14,963,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,4.0,3.0,0.0,1.0,1.0,0.0,1.0
2023-09-15,963,,,,,,,,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2023-09-18,963,,,,,,,,,,,,,,,,
2023-09-19,963,,,,,,,,,,,,,,,,
2023-09-20,963,,,,,,,,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2023-09-21,963,,,,,,,,,,,,,,,,
2023-09-22,963,,,,,,,,,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2023-09-25,963,,,,,,,,,3.0,3.0,1.0,0.0,2.0,1.0,0.0,1.0
2023-09-26,963,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,,,,,,,,
2023-09-27,963,,,,,,,,,,,,,,,,
2023-09-28,963,,,,,,,,,4.0,4.0,1.0,3.0,0.0,0.0,0.0,0.0
2023-10-09,963,,,,,,,,,6.0,6.0,3.0,3.0,0.0,0.0,1.0,0.0
2023-10-10,963,,,,,,,,,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2023-10-11,963,,,,,,,,,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2023-10-12,963,,,,,,,,,0.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0
2023-10-13,963,,,,,,,,,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2023-10-16,963,,,,,,,,,,,,,,,,
2023-10-17,963,,,,,,,,,3.0,4.0,3.0,0.0,1.0,3.0,0.0,1.0
2023-10-18,963,,,,,,,,,2.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0
2023-10-19,963,,,,,,,,,,,,,,,,
2023-10-20,963,,,,,,,,,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
2023-10-23,963,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,
2023-10-24,963,,,,,,,,,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
2023-10-25,963,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,4.0,3.0,1.0,0.0,1.0,1.0,0.0
2023-10-26,963,,,,,,,,,10.0,10.0,9.0,1.0,0.0,2.0,0.0,0.0
2023-10-27,963,,,,,,,,,,,,,,,,
2023-10-30,963,,,,,,,,,,,,,,,,
2023-10-31,963,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,,,,,,,,
2023-11-01,963,,,,,,,,,,,,,,,,
2023-11-02,963,,,,,,,,,,,,,,,,
2023-11-03,963,,,,,,,,,,,,,,,,
2023-11-06,963,,,,,,,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
2023-11-07,963,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2023-11-08,963,,,,,,,,,,,,,,,,
