Date,secucode,Newsnum_Title_news1,Newsnum_Cont_news1,Posnews_All_news1,Neunews_All_news1,Negnews_All_news1,Posnews_Ori_news1,Neunews_Ori_news1,Negnews_Ori_news1,Newsnum_Title_news2,Newsnum_Cont_news2,Posnews_All_news2,Neunews_All_news2,Negnews_All_news2,Posnews_Ori_news2,Neunews_Ori_news2,Negnews_Ori_news2
2023-07-03,688363,,,,,,,,,0.0,5.0,2.0,0.0,3.0,1.0,0.0,3.0
2023-07-04,688363,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,3.0,1.0,0.0,2.0,1.0,0.0,0.0
2023-07-05,688363,,,,,,,,,1.0,4.0,2.0,0.0,2.0,2.0,0.0,1.0
2023-07-06,688363,,,,,,,,,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2023-07-07,688363,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,4.0,2.0,0.0,2.0,1.0,0.0,0.0
2023-07-10,688363,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,
2023-07-11,688363,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,4.0,4.0,0.0,0.0,3.0,0.0,0.0
2023-07-12,688363,,,,,,,,,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2023-07-13,688363,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2023-07-14,688363,,,,,,,,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2023-07-17,688363,,,,,,,,,,,,,,,,
2023-07-18,688363,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,2.0,2.0,2.0,1.0,0.0,1.0
2023-07-19,688363,,,,,,,,,9.0,13.0,5.0,3.0,5.0,2.0,1.0,4.0
2023-07-20,688363,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,1.0,1.0,0.0
2023-07-21,688363,,,,,,,,,,,,,,,,
2023-07-24,688363,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,3.0,0.0,1.0,1.0,0.0,0.0
2023-07-25,688363,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,6.0,3.0,2.0,1.0,2.0,1.0,0.0
2023-07-26,688363,,,,,,,,,,,,,,,,
2023-07-27,688363,,,,,,,,,2.0,4.0,1.0,0.0,3.0,1.0,0.0,1.0
2023-07-28,688363,,,,,,,,,1.0,4.0,2.0,2.0,0.0,1.0,1.0,0.0
2023-07-31,688363,,,,,,,,,1.0,4.0,2.0,0.0,2.0,1.0,0.0,2.0
2023-08-01,688363,,,,,,,,,1.0,7.0,2.0,0.0,5.0,0.0,0.0,1.0
2023-08-02,688363,,,,,,,,,0.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0
2023-08-03,688363,,,,,,,,,0.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0
2023-08-04,688363,,,,,,,,,2.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0
2023-08-07,688363,,,,,,,,,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
