Date,secucode,Newsnum_Title_news1,Newsnum_Cont_news1,Posnews_All_news1,Neunews_All_news1,Negnews_All_news1,Posnews_Ori_news1,Neunews_Ori_news1,Negnews_Ori_news1,Newsnum_Title_news2,Newsnum_Cont_news2,Posnews_All_news2,Neunews_All_news2,Negnews_All_news2,Posnews_Ori_news2,Neunews_Ori_news2,Negnews_Ori_news2
2023-08-24,600104,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,4,2,0,2,1,0,1
2023-08-25,600104,0.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0,14,6,5,3,2,2,1
2023-08-28,600104,0.0,4.0,1.0,3.0,0.0,0.0,0.0,0.0,0,4,1,2,1,0,0,0
2023-08-29,600104,0.0,5.0,4.0,0.0,1.0,3.0,0.0,1.0,2,20,10,7,3,6,4,1
2023-08-30,600104,0.0,5.0,3.0,1.0,1.0,1.0,1.0,0.0,4,11,7,1,3,3,1,1
2023-08-31,600104,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,5,15,6,4,5,2,0,2
2023-09-01,600104,1.0,3.0,1.0,0.0,2.0,1.0,0.0,0.0,8,22,17,4,1,6,2,0
2023-09-04,600104,0.0,5.0,0.0,4.0,1.0,0.0,2.0,0.0,2,14,8,2,4,2,0,2
2023-09-05,600104,0.0,3.0,2.0,1.0,0.0,1.0,0.0,0.0,0,6,4,1,1,0,0,1
2023-09-06,600104,0.0,4.0,3.0,0.0,1.0,1.0,0.0,0.0,0,8,3,2,3,1,1,0
2023-09-07,600104,0.0,3.0,2.0,0.0,1.0,0.0,0.0,1.0,0,9,6,1,2,1,1,0
2023-09-08,600104,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,3,6,1,0,5,1,0,2
2023-09-11,600104,0.0,4.0,2.0,2.0,0.0,2.0,0.0,0.0,0,5,1,1,3,0,0,0
2023-09-12,600104,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,1,6,6,0,0,3,0,0
2023-09-13,600104,1.0,5.0,3.0,0.0,2.0,1.0,0.0,0.0,0,3,0,1,2,0,0,1
2023-09-14,600104,,,,,,,,,1,7,2,0,5,0,0,2
2023-09-15,600104,0.0,3.0,0.0,2.0,1.0,0.0,2.0,1.0,0,15,11,1,3,3,0,1
2023-09-18,600104,0.0,5.0,4.0,1.0,0.0,1.0,1.0,0.0,0,3,2,1,0,0,0,0
2023-09-19,600104,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1,6,3,3,0,2,0,0
2023-09-20,600104,,,,,,,,,0,7,2,3,2,1,3,0
2023-09-21,600104,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,11,7,0,4,0,0,2
2023-09-22,600104,,,,,,,,,0,4,1,3,0,1,3,0
2023-09-25,600104,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2,4,2,1,1,1,0,0
2023-09-26,600104,,,,,,,,,0,3,3,0,0,2,0,0
2023-09-27,600104,0.0,4.0,2.0,2.0,0.0,2.0,2.0,0.0,0,6,5,0,1,4,0,0
2023-09-28,600104,0.0,6.0,6.0,0.0,0.0,3.0,0.0,0.0,1,7,5,2,0,0,2,0
2023-10-09,600104,,,,,,,,,1,8,5,3,0,0,2,0
2023-10-10,600104,0.0,3.0,2.0,1.0,0.0,2.0,0.0,0.0,2,21,9,4,8,3,1,3
2023-10-11,600104,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2,10,4,0,6,2,0,2
2023-10-12,600104,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,9,3,4,2,1,2,0
2023-10-13,600104,0.0,3.0,2.0,1.0,0.0,0.0,1.0,0.0,0,3,2,0,1,2,0,0
2023-10-16,600104,0.0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,0,7,4,3,0,2,3,0
2023-10-17,600104,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,6,3,2,1,0,2,1
2023-10-18,600104,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,2,6,5,0,1,2,0,0
2023-10-19,600104,0.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,1,8,2,5,1,0,1,1
2023-10-20,600104,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0,5,3,1,1,2,0,0
2023-10-23,600104,0.0,5.0,3.0,2.0,0.0,2.0,1.0,0.0,0,3,2,0,1,0,0,0
2023-10-24,600104,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,4,8,3,4,1,1,2,0
2023-10-25,600104,1.0,3.0,1.0,2.0,0.0,0.0,2.0,0.0,0,3,2,0,1,2,0,0
2023-10-26,600104,0.0,5.0,1.0,3.0,1.0,0.0,2.0,1.0,6,15,6,4,5,3,2,1
2023-10-27,600104,1.0,6.0,3.0,2.0,1.0,2.0,1.0,0.0,1,7,7,0,0,0,0,0
2023-10-30,600104,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1,11,7,3,1,1,1,0
2023-10-31,600104,0.0,3.0,3.0,0.0,0.0,2.0,0.0,0.0,0,10,4,1,5,1,1,0
2023-11-01,600104,0.0,8.0,2.0,3.0,3.0,1.0,2.0,0.0,2,4,4,0,0,3,0,0
2023-11-02,600104,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,3,8,6,0,2,2,0,1
2023-11-03,600104,0.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,2,9,4,4,1,1,0,1
2023-11-06,600104,0.0,5.0,5.0,0.0,0.0,1.0,0.0,0.0,8,24,14,5,5,4,3,1
2023-11-07,600104,,,,,,,,,2,3,3,0,0,0,0,0
2023-11-08,600104,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0,6,3,2,1,1,1,1
2023-11-09,600104,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,4,3,1,0,1,1,0
2023-11-10,600104,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0,9,4,1,4,1,0,2
2023-11-13,600104,0.0,4.0,4.0,0.0,0.0,2.0,0.0,0.0,0,7,3,0,4,1,0,1
2023-11-14,600104,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,7,2,1,4,1,1,1
2023-11-15,600104,0.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,0,9,6,3,0,1,1,0
2023-11-16,600104,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0,8,3,0,5,1,0,2
2023-11-17,600104,,,,,,,,,6,6,8,1,1,2,1,1
2023-11-20,600104,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,2,11,7,1,3,3,0,0
2023-11-21,600104,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0,1,1,0,0,0,0,0
2023-11-22,600104,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,5,1,2,2,0,0,0
2023-11-23,600104,,,,,,,,,0,2,1,1,0,0,0,0
2023-11-24,600104,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,3,1,2,0,1,1,0
2023-11-27,600104,0.0,3.0,2.0,1.0,0.0,1.0,1.0,0.0,0,8,6,2,0,3,0,0
2023-11-28,600104,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0,7,4,2,1,0,0,0
2023-11-29,600104,0.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0,8,4,2,2,1,1,0
2023-11-30,600104,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1,3,2,1,0,2,0,0
2023-12-01,600104,,,,,,,,,4,9,6,3,0,3,1,0
2023-12-04,600104,,,,,,,,,3,6,1,2,3,1,0,1
2023-12-05,600104,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0,5,2,1,2,1,0,2
2023-12-06,600104,1.0,5.0,5.0,0.0,0.0,3.0,0.0,0.0,8,15,11,2,2,2,1,2
2023-12-07,600104,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,3,13,7,3,3,3,0,1
2023-12-08,600104,,,,,,,,,3,9,4,2,3,1,1,0
2023-12-11,600104,0.0,3.0,3.0,0.0,0.0,2.0,0.0,0.0,1,6,2,2,2,0,1,1
2023-12-12,600104,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0,6,3,2,1,1,1,0
2023-12-13,600104,,,,,,,,,1,11,5,3,3,1,0,0
2023-12-14,600104,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,3,9,2,6,1,1,2,0
2023-12-15,600104,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,8,13,3,5,5,2,3,3
2023-12-18,600104,0.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,3,6,2,4,0,1,2,0
2023-12-19,600104,0.0,5.0,5.0,0.0,0.0,5.0,0.0,0.0,0,15,5,8,2,0,3,1
2023-12-20,600104,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0,4,1,2,1,0,1,0
2023-12-21,600104,0.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0,4,0,2,2,0,2,0
2023-12-22,600104,0.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,8,13,7,5,1,1,0,0
2023-12-25,600104,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,4,7,3,0,4,1,0,0
2023-12-26,600104,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0,3,1,2,0,0,1,0
2023-12-27,600104,,,,,,,,,1,4,2,1,1,0,0,0
2023-12-28,600104,0.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,1,4,1,3,0,1,1,0
2023-12-29,600104,0.0,3.0,2.0,1.0,0.0,2.0,0.0,0.0,3,7,2,4,1,2,1,0
