Date,secucode,Newsnum_Title_news1,Newsnum_Cont_news1,Posnews_All_news1,Neunews_All_news1,Negnews_All_news1,Posnews_Ori_news1,Neunews_Ori_news1,Negnews_Ori_news1,Newsnum_Title_news2,Newsnum_Cont_news2,Posnews_All_news2,Neunews_All_news2,Negnews_All_news2,Posnews_Ori_news2,Neunews_Ori_news2,Negnews_Ori_news2
2023-07-03,651,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2023-07-04,651,,,,,,,,,2.0,9.0,4.0,2.0,3.0,2.0,1.0,0.0
2023-07-05,651,0.0,3.0,2.0,1.0,0.0,1.0,0.0,0.0,2.0,9.0,5.0,3.0,1.0,1.0,1.0,0.0
2023-07-06,651,,,,,,,,,1.0,6.0,4.0,0.0,2.0,1.0,0.0,1.0
2023-07-07,651,,,,,,,,,3.0,7.0,5.0,1.0,1.0,2.0,0.0,0.0
2023-07-10,651,0.0,4.0,3.0,1.0,0.0,1.0,0.0,0.0,2.0,4.0,2.0,0.0,2.0,0.0,0.0,1.0
2023-07-11,651,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,2.0,0.0,2.0,0.0,0.0,1.0
2023-07-12,651,0.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0
2023-07-13,651,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,
2023-07-14,651,0.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,,,,,,,,
2023-07-17,651,,,,,,,,,1.0,5.0,1.0,0.0,4.0,0.0,0.0,1.0
2023-07-18,651,,,,,,,,,0.0,6.0,1.0,0.0,5.0,0.0,0.0,1.0
2023-07-19,651,0.0,3.0,0.0,2.0,1.0,0.0,2.0,1.0,4.0,16.0,4.0,4.0,8.0,2.0,2.0,0.0
2023-07-20,651,0.0,6.0,2.0,4.0,0.0,2.0,2.0,0.0,2.0,9.0,1.0,3.0,5.0,1.0,1.0,0.0
2023-07-21,651,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,
2023-07-24,651,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
