Date,secucode,Newsnum_Title_news1,Newsnum_Cont_news1,Posnews_All_news1,Neunews_All_news1,Negnews_All_news1,Posnews_Ori_news1,Neunews_Ori_news1,Negnews_Ori_news1,Newsnum_Title_news2,Newsnum_Cont_news2,Posnews_All_news2,Neunews_All_news2,Negnews_All_news2,Posnews_Ori_news2,Neunews_Ori_news2,Negnews_Ori_news2
2023-07-03,601390,0.0,10.0,6.0,4.0,0.0,6.0,4.0,0.0,1.0,8.0,4.0,3.0,1.0,3.0,0.0,0.0
2023-07-04,601390,0.0,4.0,3.0,1.0,0.0,3.0,1.0,0.0,1.0,4.0,2.0,2.0,0.0,1.0,0.0,0.0
2023-07-05,601390,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
2023-07-06,601390,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,5.0,1.0,3.0,1.0,1.0,3.0,1.0
2023-07-07,601390,0.0,5.0,3.0,2.0,0.0,3.0,2.0,0.0,6.0,8.0,4.0,2.0,2.0,3.0,1.0,1.0
2023-07-10,601390,,,,,,,,,7.0,8.0,1.0,4.0,3.0,1.0,1.0,1.0
2023-07-11,601390,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,2.0,2.0,0.0,1.0,0.0,0.0
2023-07-12,601390,0.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0
2023-07-13,601390,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,5.0,8.0,7.0,1.0,0.0,2.0,0.0,0.0
2023-07-14,601390,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,1.0,1.0,5.0,1.0,1.0,2.0
2023-07-17,601390,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,8.0,4.0,1.0,3.0,1.0,0.0,1.0
2023-07-18,601390,1.0,3.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,4.0,3.0,0.0,1.0,0.0,0.0,1.0
2023-07-19,601390,0.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
2023-07-20,601390,,,,,,,,,4.0,7.0,3.0,2.0,2.0,3.0,0.0,0.0
