Date,secucode,open,high,low,close,volume,amount,change,change_ratio,Newsnum_Title_news1,Newsnum_Cont_news1,Posnews_All_news1,Neunews_All_news1,Negnews_All_news1,Posnews_Ori_news1,Neunews_Ori_news1,Negnews_Ori_news1,Newsnum_Title_news2,Newsnum_Cont_news2,Posnews_All_news2,Neunews_All_news2,Negnews_All_news2,Posnews_Ori_news2,Neunews_Ori_news2,Negnews_Ori_news2
2020-01-02,688005,33.39,34.14,32.8,33.68,38550,129128984,0.41,1.23234144875263,,,,,,,,,,,,,,,,
2020-01-03,688005,33.15,33.68,32.3,32.67,45017,147481344,-1.01,-2.998812351543943,,,,,,,,,,,,,,,,
2020-01-06,688005,32.45,34.35,32.18,33.91,50042,168418240,1.24,3.795531068258341,,,,,,,,,,,,,,,,
2020-01-07,688005,33.88,34.1,32.81,33.59,43617,145212560,-0.32,-0.9436744323208494,,,,,,,,,,,,,,,,
2020-01-08,688005,33.21,34.34,33.06,33.22,42009,141645888,-0.37,-1.1015183090205418,,,,,,,,,,,,,,,,
2020-01-09,688005,33.83,33.98,33.31,33.63,29700,99813584,0.41,1.2341962673088502,,,,,,,,,,,,,,,,
2020-01-10,688005,33.68,33.9,32.88,33.0,30515,101599176,-0.63,-1.873327386262266,,,,,,,,,,,,,,,,
2020-01-13,688005,32.91,33.48,31.7,32.83,38323,124139832,-0.17,-0.5151515151515151,,,,,,,,,,,,,,,,
2020-01-14,688005,33.28,37.18,33.0,36.66,91405,320701920,3.83,11.666159000913796,,,,,,,,,,,,,,,,
2020-01-15,688005,35.85,36.4,34.66,34.82,63117,222917632,-1.84,-5.019094380796509,,,,,,,,,,,,,,,,
2020-01-16,688005,34.72,36.07,34.59,35.29,43997,156261648,0.47,1.3497989661114302,,,,,,,,,,,,,,,,
2020-01-17,688005,35.33,40.0,35.33,38.19,91046,340432480,2.9,8.21762538962879,,,,,,,,,,,,,,,,
2020-01-20,688005,38.3,38.93,35.02,37.45,61392,228096176,-0.74,-1.937680020947892,,,,,,,,,,,,,,,,
2020-01-21,688005,37.0,38.01,35.7,35.78,39413,144522240,-1.67,-4.459279038718291,,,,,,,,,,,,,,,,
2020-01-22,688005,34.81,37.17,32.01,35.8,68635,237341984,0.02,0.0558971492453884,,,,,,,,,,,,,,,,
2020-01-23,688005,35.2,37.38,33.66,34.04,55062,196692640,-1.76,-4.916201117318435,,,,,,,,,,,,,,,,
2020-02-03,688005,27.23,29.65,27.23,27.23,60366,168605680,-6.81,-20.00587544065805,,,,,,,,,,,,,,,,
2020-02-04,688005,29.0,32.64,28.52,32.02,70836,217604240,4.79,17.59089239809034,,,,,,,,,,,,,,,,
2020-02-05,688005,34.06,37.98,33.0,36.65,91307,329589536,4.63,14.459712679575263,,,,,,,,,,,,,,,,
2020-02-06,688005,35.0,38.82,34.3,37.89,85181,313798176,1.24,3.383356070941337,,,,,,,,,,,,,,,,
2020-02-07,688005,37.0,39.9,36.75,39.1,75576,289744448,1.21,3.19345473739773,,,,,,,,,,,,,,,,
2020-02-10,688005,38.89,46.92,38.12,46.92,139040,616012416,7.82,20.0,,,,,,,,,,,,,,,,
2020-02-11,688005,47.77,54.88,43.5,46.02,137932,652998016,-0.9,-1.918158567774936,,,,,,,,,,,,,,,,
2020-02-12,688005,46.38,53.45,45.03,51.91,115872,585252096,5.89,12.79878313776619,,,,,,,,,,,,,,,,
2020-02-13,688005,52.0,56.47,50.5,51.47,115253,615640896,-0.44,-0.847620882296282,,,,,,,,,,,,,,,,
2020-02-14,688005,50.98,54.59,46.1,49.02,105087,527106560,-2.45,-4.760054400621722,,,,,,,,,,,,,,,,
2020-02-17,688005,47.99,50.89,47.66,50.15,72794,360437152,1.13,2.305181558547532,,,,,,,,,,,,,,,,
2020-02-18,688005,49.0,50.49,47.77,49.02,72884,356892192,-1.13,-2.253240279162512,,,,,,,,,,,,,,,,
2020-02-19,688005,51.5,53.18,47.8,48.14,93521,474300800,-0.88,-1.795185638514892,,,,,,,,,,,,,,,,
2020-02-20,688005,46.93,47.85,44.0,44.97,91451,416228416,-3.17,-6.584960531782301,,,,,,,,,,,,,,,,
2020-02-21,688005,43.65,45.49,43.09,44.01,61802,272416352,-0.96,-2.134756504336224,,,,,,,,,,,,,,,,
2020-02-24,688005,44.01,45.55,43.83,44.26,38883,172476704,0.25,0.5680527152919791,,,,,,,,,,,,,,,,
2020-02-25,688005,42.0,47.19,41.1,46.35,79972,354987008,2.09,4.722096701310438,,,,,,,,,,,,,,,,
2020-02-26,688005,44.91,45.98,42.19,42.61,50128,221577280,-3.74,-8.069039913700108,,,,,,,,,,,,,,,,
2020-02-27,688005,43.18,43.97,41.06,41.08,35747,151306656,-1.53,-3.590706406946726,,,,,,,,,,,,,,,,
2020-02-28,688005,38.8,39.95,35.7,36.5,51925,196171072,-4.58,-11.148977604673806,,,,,,,,,,,,,,,,
2020-03-02,688005,37.9,39.5,37.13,39.08,33498,128965872,2.58,7.068493150684932,,,,,,,,,2,6,1,2,3,1,2,1
2020-03-03,688005,40.5,42.71,39.0,39.59,53682,220015520,0.51,1.3050153531218014,0,1,1,0,0,0,0,0,0,8,4,0,4,0,0,0
2020-03-04,688005,39.05,40.61,38.05,39.38,29170,114567384,-0.21,-0.5304369790351099,,,,,,,,,0,4,1,0,3,0,0,0
2020-03-05,688005,39.98,40.41,38.49,39.13,33013,129798568,-0.25,-0.6348400203148806,,,,,,,,,0,1,1,0,0,0,0,0
2020-03-06,688005,38.6,39.98,38.22,39.07,26187,102544160,-0.06,-0.1533350370559673,,,,,,,,,0,5,2,2,1,1,0,0
2020-03-09,688005,38.05,39.99,37.5,37.65,33131,128684688,-1.42,-3.634502175582288,,,,,,,,,,,,,,,,
2020-03-10,688005,36.2,39.26,36.02,39.25,41325,156399520,1.6,4.249667994687915,,,,,,,,,,,,,,,,
