Date,secucode,open,high,low,close,volume,amount,change,change_ratio,Newsnum_Title_news1,Newsnum_Cont_news1,Posnews_All_news1,Neunews_All_news1,Negnews_All_news1,Posnews_Ori_news1,Neunews_Ori_news1,Negnews_Ori_news1,Newsnum_Title_news2,Newsnum_Cont_news2,Posnews_All_news2,Neunews_All_news2,Negnews_All_news2,Posnews_Ori_news2,Neunews_Ori_news2,Negnews_Ori_news2
2020-01-02,601318,85.9,86.79,85.88,86.12,778252,6712531456,0.66,0.7722911303533817,0,3,1,1,1,1,1,1,5,10,6,1,3,2,1,1
2020-01-03,601318,86.81,86.88,85.9,86.2,594980,5137311744,0.08,0.0928936367858801,0,7,1,5,1,0,4,1,7,12,5,4,3,2,1,1
2020-01-06,601318,85.92,86.87,85.5,85.6,636448,5487967744,-0.6,-0.6960556844547563,0,6,4,1,1,3,1,1,8,17,11,2,4,7,0,1
2020-01-07,601318,86.01,86.46,85.67,86.15,452188,3886450176,0.55,0.6425233644859812,0,3,1,0,2,1,0,2,2,36,13,3,20,4,3,2
2020-01-08,601318,85.98,85.98,84.5,85.0,628053,5347387392,-1.15,-1.3348810214741729,1,7,3,2,2,2,2,2,1,20,5,0,15,1,0,2
2020-01-09,601318,85.58,85.61,84.69,85.04,598712,5090240000,0.04,0.0470588235294117,0,3,3,0,0,1,0,0,7,19,10,3,6,4,2,1
2020-01-10,601318,85.35,85.39,84.61,84.78,525864,4460689408,-0.26,-0.3057384760112888,1,3,1,2,0,0,1,0,3,15,7,2,6,3,0,2
2020-01-13,601318,85.01,86.47,84.78,86.45,810588,6944781824,1.67,1.9698041991035624,1,2,1,1,0,0,1,0,6,15,12,1,2,3,1,1
2020-01-14,601318,87.2,87.82,86.68,86.83,716681,6246205952,0.38,0.4395604395604395,0,3,1,1,1,0,0,0,11,31,10,10,12,3,6,1
2020-01-15,601318,86.81,87.12,85.68,85.81,526216,4530510848,-1.02,-1.1747092018887482,1,7,6,0,1,5,0,0,11,29,6,13,10,0,0,3
2020-01-16,601318,86.31,86.37,85.55,85.55,498579,4283072256,-0.26,-0.3029949889290292,1,7,6,1,0,5,1,0,18,42,25,10,7,7,4,1
2020-01-17,601318,86.15,86.9,85.85,86.25,555370,4786520064,0.7,0.8182349503214494,1,7,5,2,0,4,2,0,14,40,30,3,8,6,1,2
2020-01-20,601318,88.3,88.7,87.35,87.6,936050,8248579072,1.35,1.565217391304348,1,4,2,1,1,0,0,1,8,49,29,15,5,5,3,2
2020-01-21,601318,87.0,87.29,85.6,85.6,727579,6273908736,-2.0,-2.28310502283105,0,4,1,2,1,0,1,0,8,25,9,6,10,0,0,5
2020-01-22,601318,85.0,85.48,83.83,85.22,736576,6235780096,-0.38,-0.4439252336448598,0,1,0,0,1,0,0,1,0,11,7,0,4,0,0,2
2020-01-23,601318,84.01,84.56,82.48,83.49,1080020,9019354112,-1.73,-2.030039896737855,0,4,2,2,0,1,2,0,4,11,5,1,6,1,1,2
2020-02-03,601318,76.51,79.25,76.4,77.71,2031498,15779335168,-5.78,-6.922984788597438,0,1,0,1,0,0,1,0,18,28,18,2,9,6,0,3
2020-02-04,601318,78.3,80.97,78.2,80.43,1213480,9661568000,2.72,3.500193025350663,0,2,1,0,1,0,0,1,3,23,9,5,9,2,1,4
2020-02-05,601318,80.56,81.33,79.76,80.38,753196,6062969856,-0.05,-0.062165858510506,0,5,1,1,3,0,1,1,9,42,31,1,10,4,1,1
2020-02-06,601318,81.18,81.97,80.38,81.52,672189,5451123712,1.14,1.4182632495645684,0,3,1,2,0,1,1,0,1,17,6,7,4,3,0,1
2020-02-07,601318,80.6,81.2,80.42,81.03,491630,3968082176,-0.49,-0.6010794896957802,1,7,1,5,1,0,3,0,4,12,7,3,2,0,0,0
2020-02-10,601318,80.35,80.64,79.9,80.3,593604,4759660544,-0.73,-0.9009009009009008,2,4,2,1,1,0,1,0,10,27,16,6,6,3,1,1
