Date,secucode,open,high,low,close,volume,amount,change,change_ratio
2020-01-02,601998,6.2,6.27,6.19,6.21,349385,217666256,0.04,0.6482982171799028
2020-01-03,601998,6.22,6.23,6.18,6.2,187600,116328328,-0.01,-0.1610305958132045
2020-01-06,601998,6.18,6.22,6.1,6.13,327194,201885712,-0.07,-1.129032258064516
2020-01-07,601998,6.15,6.19,6.14,6.18,184872,113995776,0.05,0.8156606851549755
2020-01-08,601998,6.15,6.16,6.08,6.1,171083,104583640,-0.08,-1.2944983818770228
2020-01-09,601998,6.11,6.13,6.04,6.09,376704,229021024,-0.01,-0.1639344262295081
2020-01-10,601998,6.09,6.1,6.04,6.08,172895,104767792,-0.01,-0.1642036124794745
2020-01-13,601998,6.09,6.1,6.04,6.09,198220,120185240,0.01,0.1644736842105263
2020-01-14,601998,6.1,6.13,6.06,6.08,188873,115205848,-0.01,-0.1642036124794745
2020-01-15,601998,6.08,6.08,6.01,6.03,177416,107088072,-0.05,-0.8223684210526315
2020-01-16,601998,6.03,6.04,5.99,5.99,140863,84613576,-0.04,-0.6633499170812603
2020-01-17,601998,6.0,6.03,5.97,5.98,148177,88767832,-0.01,-0.1669449081803005
2020-01-20,601998,5.98,6.01,5.97,6.01,139317,83525768,0.03,0.5016722408026756
2020-01-21,601998,6.0,6.0,5.9,5.91,238060,141117904,-0.1,-1.6638935108153077
2020-01-22,601998,5.88,5.92,5.84,5.92,216182,127079976,0.01,0.1692047377326565
2020-01-23,601998,5.87,5.89,5.78,5.82,232353,135287648,-0.1,-1.6891891891891893
2020-02-03,601998,5.33,5.49,5.28,5.4,412604,222923024,-0.42,-7.216494845360824
2020-02-04,601998,5.41,5.53,5.41,5.51,283218,155445392,0.11,2.037037037037037
2020-02-05,601998,5.52,5.56,5.46,5.51,191908,105935424,0.0,0.0
2020-02-06,601998,5.56,5.6,5.51,5.58,140888,78153704,0.07,1.2704174228675136
2020-02-07,601998,5.54,5.59,5.5,5.58,203084,112274664,0.0,0.0
2020-02-10,601998,5.54,5.55,5.5,5.54,219758,121427464,-0.04,-0.7168458781362007
2020-02-11,601998,5.55,5.59,5.52,5.58,223620,124428976,0.04,0.7220216606498195
2020-02-12,601998,5.57,5.58,5.53,5.58,144254,80196992,0.0,0.0
2020-02-13,601998,5.56,5.58,5.53,5.53,150640,83532440,-0.05,-0.8960573476702508
2020-02-14,601998,5.53,5.56,5.5,5.56,155564,86064144,0.03,0.5424954792043399
2020-02-17,601998,5.55,5.66,5.54,5.66,308463,172641088,0.1,1.7985611510791366
2020-02-18,601998,5.64,5.66,5.6,5.62,177987,100119640,-0.04,-0.7067137809187279
2020-02-19,601998,5.61,5.66,5.6,5.61,185049,104110368,-0.01,-0.1779359430604982
2020-02-20,601998,5.62,5.71,5.59,5.71,245173,138515424,0.1,1.7825311942959003
2020-02-21,601998,5.71,5.73,5.66,5.69,249268,141832576,-0.02,-0.3502626970227671
2020-02-24,601998,5.68,5.68,5.61,5.64,214257,120850872,-0.05,-0.8787346221441126
2020-02-25,601998,5.57,5.59,5.52,5.55,222647,123566312,-0.09,-1.5957446808510638
2020-02-26,601998,5.5,5.63,5.49,5.56,266362,148174592,0.01,0.1801801801801801
2020-02-27,601998,5.57,5.61,5.53,5.56,212764,118367944,0.0,0.0
2020-02-28,601998,5.52,5.54,5.43,5.43,292485,160140448,-0.13,-2.338129496402878
2020-03-02,601998,5.46,5.54,5.44,5.53,269245,148272208,0.1,1.841620626151013
2020-03-03,601998,5.56,5.58,5.53,5.55,210536,116818904,0.02,0.3616636528028933
2020-03-04,601998,5.53,5.55,5.51,5.55,168736,93254160,0.0,0.0
2020-03-05,601998,5.57,5.68,5.55,5.66,456410,256844496,0.11,1.981981981981982
2020-03-06,601998,5.62,5.63,5.56,5.56,251182,140299872,-0.1,-1.76678445229682
2020-03-09,601998,5.5,5.52,5.45,5.47,282318,154674016,-0.09,-1.618705035971223
2020-03-10,601998,5.43,5.53,5.43,5.52,228730,125621168,0.05,0.9140767824497258
2020-03-11,601998,5.53,5.54,5.45,5.46,211045,115890992,-0.06,-1.0869565217391304
2020-03-12,601998,5.44,5.47,5.39,5.43,241377,130893864,-0.03,-0.5494505494505495
2020-03-13,601998,5.3,5.41,5.28,5.39,257289,137288912,-0.04,-0.7366482504604052
2020-03-16,601998,5.41,5.41,5.32,5.33,265807,142616960,-0.06,-1.1131725417439702
2020-03-17,601998,5.32,5.38,5.24,5.29,231457,122798816,-0.04,-0.7504690431519699
