Date,secucode,open,high,low,close,volume,amount,change,change_ratio,Newsnum_Title_news1,Newsnum_Cont_news1,Posnews_All_news1,Neunews_All_news1,Negnews_All_news1,Posnews_Ori_news1,Neunews_Ori_news1,Negnews_Ori_news1,Newsnum_Title_news2,Newsnum_Cont_news2,Posnews_All_news2,Neunews_All_news2,Negnews_All_news2,Posnews_Ori_news2,Neunews_Ori_news2,Negnews_Ori_news2
2020-01-02,000858,132.0,133.5,129.59,132.08,306674,4038536960.0,-0.93,-0.6991955492068266,0,1,1,0,0,0,0,0,0,4,0,0,4,0,0,0
2020-01-03,000858,131.6,132.07,129.61,130.55,204692,2672531456.0,-1.53,-1.158388855239249,0,3,1,1,1,1,0,0,0,2,2,0,0,1,0,0
2020-01-06,000858,130.0,130.25,128.52,129.2,259369,3353682176.0,-1.35,-1.0340865568747606,0,3,2,0,1,2,0,0,0,2,0,1,1,0,0,0
2020-01-07,000858,129.5,131.07,129.0,129.37,223277,2901574144.0,0.17,0.131578947368421,0,1,1,0,0,0,0,0,0,4,1,0,3,0,0,0
2020-01-08,000858,128.99,129.76,128.05,128.89,161802,2083242880.0,-0.48,-0.3710288320321558,0,1,1,0,0,0,0,0,,,,,,,,
2020-01-09,000858,129.0,131.2,128.25,130.77,255490,3317934336.0,1.88,1.4586081154472808,0,4,2,2,0,1,1,0,1,9,5,0,4,2,0,2
2020-01-10,000858,130.5,134.05,130.5,133.62,429695,5712380928.0,2.85,2.17939894471209,0,2,2,0,0,2,0,0,0,9,6,1,2,3,0,0
2020-01-13,000858,134.26,140.0,134.25,139.66,496041,6847185920.0,6.04,4.520281395000748,1,1,1,0,0,1,0,0,1,13,11,1,1,5,1,0
2020-01-14,000858,140.1,140.68,138.2,138.56,199073,2767444992.0,-1.1,-0.7876270943720464,,,,,,,,,1,5,2,0,3,1,0,1
2020-01-15,000858,138.56,142.81,138.55,140.8,234789,3309331200.0,2.24,1.6166281755196306,,,,,,,,,0,3,2,0,1,1,0,0
2020-01-16,000858,140.8,142.0,139.3,140.66,145359,2046672640.0,-0.14,-0.0994318181818181,0,1,0,1,0,0,1,0,0,6,2,3,1,1,0,0
