Date,secucode,open,high,low,close,volume,amount,change,change_ratio,Newsnum_Title_news1,Newsnum_Cont_news1,Posnews_All_news1,Neunews_All_news1,Negnews_All_news1,Posnews_Ori_news1,Neunews_Ori_news1,Negnews_Ori_news1,Newsnum_Title_news2,Newsnum_Cont_news2,Posnews_All_news2,Neunews_All_news2,Negnews_All_news2,Posnews_Ori_news2,Neunews_Ori_news2,Negnews_Ori_news2
2020-01-02,603019,35.0,35.65,34.8,35.54,249883,883513536.0,0.96,2.776171197223829,,,,,,,,,,,,,,,,
2020-01-03,603019,35.58,35.76,35.2,35.72,214781,762903936.0,0.18,0.5064715813168261,0,3,3,0,0,3,0,0,1,2,2,0,0,2,0,0
2020-01-06,603019,35.45,36.26,35.28,35.92,287570,1031647296.0,0.2,0.5599104143337066,0,1,0,1,0,0,1,0,1,2,1,1,0,1,1,0
2020-01-07,603019,35.94,36.26,35.64,36.25,245224,883314624.0,0.33,0.9187082405345212,0,3,2,1,0,2,1,0,,,,,,,,
2020-01-08,603019,36.01,37.43,35.91,36.37,421720,1539546240.0,0.12,0.3310344827586207,0,1,1,0,0,1,0,0,1,4,4,0,0,3,0,0
2020-01-09,603019,36.49,38.39,36.41,38.0,544425,2045531264.0,1.63,4.481715699752543,0,1,1,0,0,1,0,0,1,4,4,0,0,1,0,0
2020-01-10,603019,38.0,38.16,37.25,37.7,334868,1260406912.0,-0.3,-0.7894736842105263,,,,,,,,,,,,,,,,
2020-01-13,603019,38.72,41.47,38.7,41.47,1040991,4200951040.0,3.77,10.0,,,,,,,,,13,13,11,0,2,2,0,0
2020-01-14,603019,42.5,43.43,41.63,42.25,912668,3875667712.0,0.78,1.8808777429467085,0,2,2,0,0,2,0,0,0,6,4,1,1,1,0,0
2020-01-15,603019,42.6,43.43,42.26,43.09,574789,2468529664.0,0.84,1.988165680473373,0,1,1,0,0,1,0,0,2,5,2,0,3,1,0,1
2020-01-16,603019,42.8,43.97,41.95,42.42,566564,2422772992.0,-0.67,-1.5548851241587376,0,2,2,0,0,1,0,0,,,,,,,,
2020-01-17,603019,42.97,43.81,42.6,43.4,530218,2294789376.0,0.98,2.31023102310231,,,,,,,,,,,,,,,,
2020-01-20,603019,43.92,44.01,41.85,43.37,513342,2208495360.0,-0.03,-0.0691244239631336,0,1,1,0,0,1,0,0,,,,,,,,
2020-01-21,603019,42.63,43.3,41.9,42.09,439992,1867191424.0,-1.28,-2.9513488586580587,,,,,,,,,,,,,,,,
2020-01-22,603019,42.3,45.29,42.1,44.9,664111,2896900352.0,2.81,6.676170111665479,,,,,,,,,,,,,,,,
2020-01-23,603019,43.8,44.2,40.55,41.65,651340,2768978944.0,-3.25,-7.238307349665924,,,,,,,,,1,1,0,0,1,0,0,0
2020-02-03,603019,37.49,37.49,37.49,37.49,132496,496727488.0,-4.16,-9.987995198079233,,,,,,,,,,,,,,,,
2020-02-04,603019,36.31,40.2,36.31,39.72,552353,2153099264.0,2.23,5.948252867431314,,,,,,,,,0,1,0,1,0,0,1,0
2020-02-05,603019,39.8,41.35,39.58,39.99,423930,1710384640.0,0.27,0.6797583081570997,0,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0
2020-02-06,603019,40.0,42.75,39.16,42.04,546481,2263106304.0,2.05,5.126281570392599,,,,,,,,,,,,,,,,
2020-02-07,603019,42.98,46.24,42.98,46.24,866126,3921829120.0,4.2,9.990485252140818,,,,,,,,,2,2,2,0,0,2,0,0
2020-02-10,603019,47.97,48.47,45.96,47.02,803072,3800331520.0,0.78,1.6868512110726646,,,,,,,,,,,,,,,,
2020-02-11,603019,46.92,47.8,45.16,45.65,522056,2407920384.0,-1.37,-2.913653764355593,0,1,0,1,0,0,1,0,,,,,,,,
2020-02-12,603019,45.93,48.86,45.8,48.2,682802,3238339840.0,2.55,5.585980284775466,0,1,0,1,0,0,1,0,,,,,,,,
2020-02-13,603019,47.94,48.31,46.2,46.5,560167,2640860416.0,-1.7,-3.5269709543568464,,,,,,,,,3,3,3,0,0,2,0,0
2020-02-14,603019,46.05,50.15,45.95,47.92,670170,3234055680.0,1.42,3.053763440860215,0,2,2,0,0,2,0,0,1,2,2,0,0,0,0,0
2020-02-17,603019,48.6,49.8,48.13,48.92,455402,2225759744.0,1.0,2.0868113522537564,0,1,0,1,0,0,0,0,1,1,1,0,0,1,0,0
2020-02-18,603019,48.88,50.71,48.18,50.41,539046,2648809984.0,1.49,3.045789043336059,,,,,,,,,0,1,0,0,1,0,0,1
2020-02-19,603019,50.19,50.19,48.45,48.55,483305,2383930624.0,-1.86,-3.689744098393176,,,,,,,,,,,,,,,,
2020-02-20,603019,48.49,49.53,47.8,48.96,373500,1819774848.0,0.41,0.8444902162718846,0,2,2,0,0,2,0,0,0,10,8,0,2,2,0,0
2020-02-21,603019,49.28,53.84,49.28,52.31,623191,3247909120.0,3.35,6.8423202614379095,,,,,,,,,1,1,1,0,0,1,0,0
2020-02-24,603019,52.25,54.11,51.58,53.53,481607,2561196800.0,1.22,2.332250047792009,0,2,2,0,0,1,0,0,,,,,,,,
2020-02-25,603019,51.82,53.39,49.8,52.88,546901,2846727936.0,-0.65,-1.21427237063329,,,,,,,,,2,2,2,0,0,1,0,0
2020-02-26,603019,52.0,52.62,48.57,49.27,605761,3059378432.0,-3.61,-6.826777609682299,,,,,,,,,,,,,,,,
2020-02-27,603019,49.81,51.0,48.0,48.88,480691,2373777152.0,-0.39,-0.79155672823219,,,,,,,,,0,1,1,0,0,0,0,0
