Date,secucode,open,high,low,close,volume,amount,change,change_ratio,Newsnum_Title_news1,Newsnum_Cont_news1,Posnews_All_news1,Neunews_All_news1,Negnews_All_news1,Posnews_Ori_news1,Neunews_Ori_news1,Negnews_Ori_news1,Newsnum_Title_news2,Newsnum_Cont_news2,Posnews_All_news2,Neunews_All_news2,Negnews_All_news2,Posnews_Ori_news2,Neunews_Ori_news2,Negnews_Ori_news2
2020-01-02,002821,129.66,130.27,127.45,128.87,19062,244705472.0,-0.63,-0.4864864864864864,,,,,,,,,,,,,,,,
2020-01-03,002821,128.2,129.0,125.51,126.0,17130,216940816.0,-2.87,-2.2270505160239003,,,,,,,,,2,2,0,1,1,0,1,1
2020-01-06,002821,125.3,129.87,124.16,128.6,23179,296794368.0,2.6,2.063492063492064,0,1,1,0,0,1,0,0,1,1,0,0,1,0,0,0
2020-01-07,002821,128.5,130.5,128.0,130.11,12725,164665696.0,1.51,1.1741835147744946,,,,,,,,,,,,,,,,
2020-01-08,002821,130.0,133.46,129.23,132.47,16751,220986144.0,2.36,1.8138498193835983,,,,,,,,,,,,,,,,
2020-01-09,002821,133.69,139.38,133.69,139.12,29254,401619072.0,6.65,5.0200045293273945,,,,,,,,,0,1,1,0,0,1,0,0
2020-01-10,002821,139.96,141.35,138.38,139.22,14445,201892224.0,0.1,0.0718803910293272,,,,,,,,,,,,,,,,
2020-01-13,002821,140.57,145.5,139.8,145.28,20540,293597504.0,6.06,4.352822870277259,,,,,,,,,,,,,,,,
2020-01-14,002821,144.99,145.93,141.21,143.6,14985,214698624.0,-1.68,-1.156387665198238,,,,,,,,,,,,,,,,
2020-01-15,002821,143.48,148.09,142.32,146.62,15103,219571632.0,3.02,2.103064066852368,,,,,,,,,,,,,,,,
2020-01-16,002821,147.9,149.91,145.5,148.7,11375,168498960.0,2.08,1.418633201473196,,,,,,,,,,,,,,,,
2020-01-17,002821,149.0,153.44,148.02,149.98,15754,237016672.0,1.28,0.8607935440484197,,,,,,,,,,,,,,,,
2020-01-20,002821,152.05,154.88,148.88,153.85,14395,219131616.0,3.87,2.580344045872783,,,,,,,,,,,,,,,,
2020-01-21,002821,152.56,156.66,151.0,154.0,14789,227973776.0,0.15,0.0974975625609359,,,,,,,,,,,,,,,,
2020-01-22,002821,152.26,157.0,151.79,156.66,14991,232190112.0,2.66,1.7272727272727273,,,,,,,,,,,,,,,,
2020-01-23,002821,155.6,157.77,151.5,152.01,19085,294362848.0,-4.65,-2.968211413251628,,,,,,,,,,,,,,,,
2020-02-03,002821,138.0,151.11,138.0,144.4,31258,455957472.0,-7.61,-5.006249588842839,,,,,,,,,,,,,,,,
2020-02-04,002821,146.78,158.84,146.18,158.37,26824,417042880.0,13.97,9.674515235457063,,,,,,,,,,,,,,,,
2020-02-05,002821,160.0,160.0,153.5,155.73,32548,507473152.0,-2.64,-1.6669823830270885,,,,,,,,,,,,,,,,
