Date,secucode,open,high,low,close,volume,amount,change,change_ratio,Newsnum_Title_news1,Newsnum_Cont_news1,Posnews_All_news1,Neunews_All_news1,Negnews_All_news1,Posnews_Ori_news1,Neunews_Ori_news1,Negnews_Ori_news1,Newsnum_Title_news2,Newsnum_Cont_news2,Posnews_All_news2,Neunews_All_news2,Negnews_All_news2,Posnews_Ori_news2,Neunews_Ori_news2,Negnews_Ori_news2
2020-01-02,603806,47.85,51.56,47.85,51.39,19531,99077640.0,2.79,5.7407407407407405,0,1,0,1,0,0,1,0,,,,,,,,
2020-01-03,603806,52.0,52.1,49.16,49.8,16510,82514416.0,-1.59,-3.0939871570344426,0,3,2,0,1,2,0,1,,,,,,,,
2020-01-06,603806,49.5,49.99,48.53,49.41,13163,64660516.0,-0.39,-0.783132530120482,,,,,,,,,0,2,0,0,2,0,0,0
2020-01-07,603806,49.27,50.2,49.02,49.95,12443,61956880.0,0.54,1.092896174863388,,,,,,,,,0,1,0,0,1,0,0,1
2020-01-08,603806,49.51,50.74,49.0,49.87,10078,50321196.0,-0.08,-0.1601601601601601,,,,,,,,,,,,,,,,
2020-01-09,603806,50.21,50.49,48.7,49.4,17087,84407912.0,-0.47,-0.9424503709645078,0,1,0,1,0,0,1,0,,,,,,,,
2020-01-10,603806,49.74,49.74,48.52,48.89,9950,48781860.0,-0.51,-1.0323886639676114,,,,,,,,,,,,,,,,
2020-01-13,603806,48.89,49.7,48.77,49.29,15267,75128032.0,0.4,0.8181632235631009,,,,,,,,,0,5,4,1,0,1,1,0
2020-01-14,603806,49.37,50.63,49.05,49.85,12104,60420292.0,0.56,1.1361330898762427,,,,,,,,,0,3,2,0,1,1,0,1
2020-01-15,603806,50.1,50.27,48.77,50.0,13636,67654368.0,0.15,0.3009027081243731,,,,,,,,,0,3,0,3,0,0,1,0
2020-01-16,603806,50.08,50.78,49.21,49.5,8666,43026532.0,-0.5,-1.0,,,,,,,,,0,3,1,2,0,1,0,0
2020-01-17,603806,49.57,49.89,48.71,49.2,13737,67446040.0,-0.3,-0.6060606060606061,0,2,1,0,1,1,0,1,0,6,2,3,1,2,3,0
2020-01-20,603806,49.21,50.0,48.53,49.92,11730,58014160.0,0.72,1.4634146341463417,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0
2020-01-21,603806,50.0,51.44,48.61,51.3,25249,126618408.0,1.38,2.7644230769230766,0,2,2,0,0,2,0,0,0,1,1,0,0,1,0,0
2020-01-22,603806,51.3,51.37,47.7,48.95,28280,138001952.0,-2.35,-4.580896686159844,,,,,,,,,0,2,0,1,1,0,1,1
